,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,623478354495213568,623478354495213568,1437483798000,2015-07-21,17:33:18,430,2435339449,fawaselasrea,فواصل المقاولات,,"#التعليم
#تطلق
#برنامجا
#وقائيا
#شاملا
 http://akhbaar24.argaam.com/article/detail/226025/ …التعليم-تطلق-برنامجًا-وقائياً-شاملاً-لحماية-المجتمع-التعليمي-تحت-مسمى-فطن",[],['http://akhbaar24.argaam.com/article/detail/226025/'],[],0,0,0,"['#التعليم', '#تطلق', '#برنامجا', '#وقائيا', '#شاملا']",[],https://twitter.com/fawaselasrea/status/623478354495213568,False,,0,,,,,,,"[{'user_id': '2435339449', 'username': 'fawaselasrea'}]",,,,,0.9891304969787598
1,1,1,1,1,1,692743919319269382,692743919319269382,1453997995000,2016-01-28,19:49:55,430,2914028706,wtnfjr,فجر الوطن,,"#حمى “#زيكا” قد تصبح #وباء #شاملا
 http://wtnfjr.com/?p=159390   http://fb.me/NnpLIXLn ",[],"['http://wtnfjr.com/?p=159390', 'http://fb.me/NnpLIXLn']",[],0,0,0,"['#حمى', '#زيكا', '#وباء', '#شاملا']",[],https://twitter.com/wtnfjr/status/692743919319269382,False,,0,,,,,,,"[{'user_id': '2914028706', 'username': 'wtnfjr'}]",,,,,0.9943206310272216
2,2,2,2,2,2,715486436183543808,715486436183543808,1459420234000,2016-03-31,15:00:34,430,3234992774,ahadtv,قناة العهد,,"#رعد_الدهلكي لقناة ""العهد"" : جميع الكتل متفقة على ان يكون التغيير الوزاري #شاملا  http://fb.me/779xEZRPa ",[],['http://fb.me/779xEZRPa'],[],0,0,1,"['#رعد_الدهلكي', '#شاملا']",[],https://twitter.com/AhadTv/status/715486436183543808,False,,0,,,,,,,"[{'user_id': '3234992774', 'username': 'AhadTv'}]",,,,,0.8897712230682373
3,3,3,3,3,3,727144106246463489,727144106246463489,1462199639000,2016-05-02,19:03:59,430,2463165061,bourseiness,بورسینس,,#شاملا آگهی دعوت به مجمع عمومی عادی سالیانه شرکت معدني املاح ايران برای سال…  http://goo.gl/fb/6C4muQ  #اقتصاد,[],['http://goo.gl/fb/6C4muQ'],[],0,0,0,"['#شاملا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/727144106246463489,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.7250040173530579
4,4,4,4,4,4,727144108117098496,727144108117098496,1462199639000,2016-05-02,19:03:59,430,2463165061,bourseiness,بورسینس,,#شاملا زمانبندی پرداخت سود سهام سال مالی ۹۴  http://goo.gl/fb/zi6x5f  #اقتصاد,[],['http://goo.gl/fb/zi6x5f'],[],0,0,0,"['#شاملا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/727144108117098496,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.5587033033370972
5,5,5,5,5,5,772932171912847361,772932171912847361,1473116364000,2016-09-06,03:29:24,430,1695212658,amar_alshabibi,عمار الشبيبي,,#ولد_الشيخ: #اتفاق_الحل #سيكون #شاملا #وكاملا ويتضمن #القضايا كافة وفي مقدمها #الرئاسة بخلاف ماكان يطرح في #الكويت,[],[],[],1,6,8,"['#ولد_الشيخ', '#اتفاق_الحل', '#سيكون', '#شاملا', '#وكاملا', '#القضايا', '#الرئاسة', '#الكويت']",[],https://twitter.com/amar_alshabibi/status/772932171912847361,False,,0,,,,,,,"[{'user_id': '1695212658', 'username': 'amar_alshabibi'}]",,,,,0.9829142689704896
6,6,6,6,6,6,794014843904737281,794014843904737281,1478142865000,2016-11-03,06:44:25,430,784064981427974144,trends_zone,Trends Zone,,بهاء أبو شقة: يجب أن تعد الحكومة تشريعا شاملا للعفو عن السجناء #الحكومة #تشريعا #شاملا #للعفو #السجناء  https://goo.gl/PUoykZ  pic.twitter.com/gIFamRga8K,[],['https://goo.gl/PUoykZ'],['https://pbs.twimg.com/media/CwToSolVIAAzYgU.jpg'],0,0,0,"['#الحكومة', '#تشريعا', '#شاملا', '#للعفو', '#السجناء']",[],https://twitter.com/Trends_Zone/status/794014843904737281,False,,0,,,,,,,"[{'user_id': '784064981427974144', 'username': 'Trends_Zone'}]",,,,,0.9564377069473268
7,7,7,7,7,7,794015040827330561,794015040827330561,1478142912000,2016-11-03,06:45:12,430,857547042,mezomefans,Mezome,,بهاء أبو شقة: يجب أن تعد الحكومة تشريعا شاملا للعفو عن السجناء #الحكومة #تشريعا #شاملا #للعفو #السجناء  https://goo.gl/PUoykZ  pic.twitter.com/aqFnAMamKX,[],['https://goo.gl/PUoykZ'],['https://pbs.twimg.com/media/CwToeE0UoAE2w6V.jpg'],0,0,0,"['#الحكومة', '#تشريعا', '#شاملا', '#للعفو', '#السجناء']",[],https://twitter.com/mezomefans/status/794015040827330561,False,,0,,,,,,,"[{'user_id': '857547042', 'username': 'mezomefans'}]",,,,,0.9564377069473268
8,8,8,8,8,8,814478383450992640,814478383450992640,1483021753000,2016-12-29,17:59:13,430,784064981427974144,trends_zone,Trends Zone,,بوتن يعلن وقفا شاملا لإطلاق النار في سوريا #شاملا #لإطلاق #النار #سوريا  https://goo.gl/FKJsjR  pic.twitter.com/rB3VRmljJR,[],['https://goo.gl/FKJsjR'],['https://pbs.twimg.com/media/C02bxakVIAEIPh1.jpg'],0,0,0,"['#شاملا', '#لإطلاق', '#النار', '#سوريا']",[],https://twitter.com/Trends_Zone/status/814478383450992640,False,,0,,,,,,,"[{'user_id': '784064981427974144', 'username': 'Trends_Zone'}]",,,,,0.9950336217880248
9,9,9,9,9,9,814478383656468480,814478383656468480,1483021753000,2016-12-29,17:59:13,430,857547042,mezomefans,Mezome,,بوتن يعلن وقفا شاملا لإطلاق النار في سوريا #شاملا #لإطلاق #النار #سوريا  https://goo.gl/FKJsjR  pic.twitter.com/fXs7oZZ06L,[],['https://goo.gl/FKJsjR'],['https://pbs.twimg.com/media/C02bxZuUAAU5H8D.jpg'],0,0,0,"['#شاملا', '#لإطلاق', '#النار', '#سوريا']",[],https://twitter.com/mezomefans/status/814478383656468480,False,,0,,,,,,,"[{'user_id': '857547042', 'username': 'mezomefans'}]",,,,,0.9950336217880248
