,Date,Trend
0,2015-08-09,0
1,2015-08-16,4
2,2015-08-23,0
3,2015-08-30,0
4,2015-09-06,0
5,2015-09-13,0
6,2015-09-20,8
7,2015-09-27,0
8,2015-10-04,4
9,2015-10-11,4
10,2015-10-18,7
11,2015-10-25,4
12,2015-11-01,0
13,2015-11-08,0
14,2015-11-15,0
15,2015-11-22,0
16,2015-11-29,0
17,2015-12-06,0
18,2015-12-13,0
19,2015-12-20,4
20,2015-12-27,0
21,2016-01-03,4
22,2016-01-10,0
23,2016-01-17,4
24,2016-01-24,0
25,2016-01-31,4
26,2016-02-07,10
27,2016-02-14,8
28,2016-02-21,13
29,2016-02-28,4
30,2016-03-06,6
31,2016-03-13,6
32,2016-03-20,8
33,2016-03-27,10
34,2016-04-03,10
35,2016-04-10,23
36,2016-04-17,8
37,2016-04-24,6
38,2016-05-01,0
39,2016-05-08,12
40,2016-05-15,10
41,2016-05-22,22
42,2016-05-29,18
43,2016-06-05,8
44,2016-06-12,16
45,2016-06-19,16
46,2016-06-26,22
47,2016-07-03,15
48,2016-07-10,20
49,2016-07-17,25
50,2016-07-24,12
51,2016-07-31,10
52,2016-08-07,19
53,2016-08-14,13
54,2016-08-21,4
55,2016-08-28,14
56,2016-09-04,14
57,2016-09-11,6
58,2016-09-18,12
59,2016-09-25,12
60,2016-10-02,10
61,2016-10-09,10
62,2016-10-16,18
63,2016-10-23,10
64,2016-10-30,16
65,2016-11-06,19
66,2016-11-13,4
67,2016-11-20,6
68,2016-11-27,6
69,2016-12-04,9
70,2016-12-11,13
71,2016-12-18,8
72,2016-12-25,8
73,2017-01-01,4
74,2017-01-08,7
75,2017-01-15,5
76,2017-01-22,5
77,2017-01-29,16
78,2017-02-05,7
79,2017-02-12,4
80,2017-02-19,14
81,2017-02-26,3
82,2017-03-05,12
83,2017-03-12,9
84,2017-03-19,5
85,2017-03-26,7
86,2017-04-02,5
87,2017-04-09,20
88,2017-04-16,16
89,2017-04-23,18
90,2017-04-30,13
91,2017-05-07,11
92,2017-05-14,4
93,2017-05-21,12
94,2017-05-28,4
95,2017-06-04,9
96,2017-06-11,8
97,2017-06-18,6
98,2017-06-25,4
99,2017-07-02,8
100,2017-07-09,8
101,2017-07-16,6
102,2017-07-23,4
103,2017-07-30,11
104,2017-08-06,7
105,2017-08-13,9
106,2017-08-20,6
107,2017-08-27,15
108,2017-09-03,4
109,2017-09-10,11
110,2017-09-17,7
111,2017-09-24,4
112,2017-10-01,7
113,2017-10-08,0
114,2017-10-15,7
115,2017-10-22,9
116,2017-10-29,4
117,2017-11-05,10
118,2017-11-12,7
119,2017-11-19,9
120,2017-11-26,3
121,2017-12-03,3
122,2017-12-10,3
123,2017-12-17,4
124,2017-12-24,4
125,2017-12-31,5
126,2018-01-07,3
127,2018-01-14,8
128,2018-01-21,7
129,2018-01-28,17
130,2018-02-04,13
131,2018-02-11,7
132,2018-02-18,7
