,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709628578162458625,709628578162458625,1458023611000,2016-03-15,10:03:31,430,2463165061,bourseiness,بورسینس,,توقف نمادهاي معاملاتي #فاراك،#كساوه،#شكلر  http://goo.gl/fb/4ulCsE  #اقتصاد,[],['http://goo.gl/fb/4ulCsE'],[],0,0,0,"['#فاراك', '#كساوه', '#شكلر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/709628578162458625,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,714345983925174274,714345983925174274,1459148329000,2016-03-28,11:28:49,430,2463165061,bourseiness,بورسینس,,#کساوه شرکت صنايع کاشي و سراميک سينا اولین پیش بینی درآمد هر سهم…  http://goo.gl/fb/LVKGpZ  #اقتصاد,[],['http://goo.gl/fb/LVKGpZ'],[],0,0,0,"['#کساوه', '#اقتصاد']",[],https://twitter.com/bourseiness/status/714345983925174274,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,716502979399061504,716502979399061504,1459662596000,2016-04-03,10:19:56,430,2463165061,bourseiness,بورسینس,,بازگشايي نماد معاملاتي #كساوه به اطلاع مي رساند، نماد معاملاتي شركت صنايع كاشي و…  http://goo.gl/fb/KaZXtK  #اقتصاد,[],['http://goo.gl/fb/KaZXtK'],[],0,0,0,"['#كساوه', '#اقتصاد']",[],https://twitter.com/bourseiness/status/716502979399061504,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,716520972401160192,716520972401160192,1459666886000,2016-04-03,11:31:26,430,2463165061,bourseiness,بورسینس,,#کساوه طی یک شفاف سازی اعلام نمود که پیرو برگزاری مجمع فوق العاده در…  http://goo.gl/fb/xNwyzS  #اقتصاد,[],['http://goo.gl/fb/xNwyzS'],[],0,0,0,"['#کساوه', '#اقتصاد']",[],https://twitter.com/bourseiness/status/716520972401160192,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,716848554174754817,716848554174754817,1459744988000,2016-04-04,09:13:08,430,2463165061,bourseiness,بورسینس,,حراج مجدد نمادهاي معاملاتي #غبشهر،#كساوه  http://goo.gl/fb/uPp4kO  #اقتصاد,[],['http://goo.gl/fb/uPp4kO'],[],0,0,0,"['#غبشهر', '#كساوه', '#اقتصاد']",[],https://twitter.com/bourseiness/status/716848554174754817,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,722323303302569984,722323303302569984,1461050270000,2016-04-19,11:47:50,430,2463165061,bourseiness,بورسینس,,#کساوه مهلت استفاده از حق تقدم خرید سهام شرکت صنايع کاشي و سراميک سينا…  http://goo.gl/fb/9iEQlO  #اقتصاد,[],['http://goo.gl/fb/9iEQlO'],[],0,0,0,"['#کساوه', '#اقتصاد']",[],https://twitter.com/bourseiness/status/722323303302569984,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,744032552504205313,744032552504205313,1466226158000,2016-06-18,09:32:38,430,2463165061,bourseiness,بورسینس,,توقف نماد معاملاتي #كساوه افزایش نسبی عرضه ها در نمادهای گروه #خودرو #خساپا…  http://goo.gl/fb/WDcP2O  #اقتصاد,[],['http://goo.gl/fb/WDcP2O'],[],0,0,0,"['#كساوه', '#خودرو', '#خساپا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/744032552504205313,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,744048445938368513,744048445938368513,1466229947000,2016-06-18,10:35:47,430,2463165061,bourseiness,بورسینس,,#کساوه آگهی دعوت به مجمع عمومی عادی سالیانه شرکت صنايع کاشي و سراميک سينا…  http://goo.gl/fb/twx800  #اقتصاد,[],['http://goo.gl/fb/twx800'],[],0,0,0,"['#کساوه', '#اقتصاد']",[],https://twitter.com/bourseiness/status/744048445938368513,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,744413360754663424,744413360754663424,1466316950000,2016-06-19,10:45:50,430,2463165061,bourseiness,بورسینس,,بازگشايي نمادهاي معاملاتي #شكربن،#كساوه با خبر کنسل شدن بلوک #ذوب آهن شاهد صف فروش…  http://goo.gl/fb/YX3Gpo  #اقتصاد,[],['http://goo.gl/fb/YX3Gpo'],[],0,0,0,"['#شكربن', '#كساوه', '#ذوب', '#اقتصاد']",[],https://twitter.com/bourseiness/status/744413360754663424,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,745490699160674304,745490699160674304,1466573807000,2016-06-22,10:06:47,430,2463165061,bourseiness,بورسینس,,توقف نمادهاي معاملاتي #كطبس،#خمحركه،#كساوه به اطلاع مي رساند، در پايان معاملات امروز…  http://goo.gl/fb/25bkOc  #اقتصاد,[],['http://goo.gl/fb/25bkOc'],[],0,0,0,"['#كطبس', '#خمحركه', '#كساوه', '#اقتصاد']",[],https://twitter.com/bourseiness/status/745490699160674304,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
