,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377113344907280384,377113344907280384,1378745802000,2013-09-09,21:26:42,430,1683527437,ahmedkorim770,Ahmed Korim ™,,#وسينا رجعت مغيبها لينا ومصر اليوم في عيد,[],[],[],0,0,0,['#وسينا'],[],https://twitter.com/ahmedkorim770/status/377113344907280384,False,,0,,,,,,,"[{'user_id': '1683527437', 'username': 'ahmedkorim770'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,450733024280592384,450733024280592384,1396298101000,2014-04-01,01:05:01,430,370657230,ibrahim_elfarr,Ibrahim El-Far 🔁,,"امريكا دوله و مصر دوله  و #وسينا ارض العتاوله 
#سيناء_خارج_التغطية",[],[],[],0,0,0,"['#وسينا', '#سيناء_خارج_التغطية']",[],https://twitter.com/Ibrahim_elFarr/status/450733024280592384,False,,0,,,,,,,"[{'user_id': '370657230', 'username': 'Ibrahim_elFarr'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,524562701633454080,524562701633454080,1413900468000,2014-10-21,17:37:48,430,2778040873,hibourse,hibourse,,"نمادهای با #برترین #تقاضا
#وبملت
#خبهمن
#وسینا
#وبصادر
#وانصار
#فملی
#واتی
#TSE
#هایبورس
#بورس
#ایران",[],[],[],0,0,0,"['#برترین', '#تقاضا', '#وبملت', '#خبهمن', '#وسینا', '#وبصادر', '#وانصار', '#فملی', '#واتی', '#tse', '#هایبورس', '#بورس', '#ایران']",[],https://twitter.com/hibourse/status/524562701633454080,False,,0,,,,,,,"[{'user_id': '2778040873', 'username': 'hibourse'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,524866146257096704,524866146257096704,1413972815000,2014-10-22,13:43:35,430,2778040873,hibourse,hibourse,,"بیشترین افزایش قیمت:
#دامین ۱۲.۱
#غدشت ۴
#ونفت ۴
#رتک، ۴
#وسینا ۳.۹۹
***
#بورس #هایبورس
#TSE",[],[],[],0,0,0,"['#دامین', '#غدشت', '#ونفت', '#رتک', '#وسینا', '#بورس', '#هایبورس', '#tse']",[],https://twitter.com/hibourse/status/524866146257096704,False,,0,,,,,,,"[{'user_id': '2778040873', 'username': 'hibourse'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,624089842897580032,624089842897580032,1437629588000,2015-07-23,10:03:08,430,794706642,marwanismail6,marwan ismail,,"يا ريت كل واحد بيتعملو تاج لبوستات لامؤاخذه يلغي خاصية التاج او يقفل الاكونت أحسن بدل ماهي سيئات جاريات
 
#وسينا...  http://fb.me/2dCpPM0ou ",[],['http://fb.me/2dCpPM0ou'],[],0,0,0,['#وسينا'],[],https://twitter.com/marwanismail6/status/624089842897580032,False,,0,,,,,,,"[{'user_id': '794706642', 'username': 'marwanismail6'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,662636295718465536,662636295718465536,1446819778000,2015-11-06,17:52:58,430,2523597506,hendhashem522,زهرة اللوتس,,"الفرق بين #مسرح مصر #وتياترو مصر
زي الفرق بين #كوكا كولا #وسينا كولا",[],[],[],0,0,0,"['#مسرح', '#وتياترو', '#كوكا', '#وسينا']",[],https://twitter.com/hendhashem522/status/662636295718465536,False,,0,,,,,,,"[{'user_id': '2523597506', 'username': 'hendhashem522'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,662995253893439488,662995253893439488,1446905361000,2015-11-07,17:39:21,430,2845394349,manlouk2,محمدالعطار,,"الفرق بين #مسرح مصر #وتياترو مصر
زي الفرق بين #كوكا كولا #وسينا كولا",[],[],[],0,0,0,"['#مسرح', '#وتياترو', '#كوكا', '#وسينا']",[],https://twitter.com/manlouk2/status/662995253893439488,False,,0,,,,,,,"[{'user_id': '2845394349', 'username': 'manlouk2'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,662729649651224577,662729649651224577,1446842036000,2015-11-07,00:03:56,430,1367203256,mahmoudelswah,mahmoud Alsawah,,"الفرق بين #مسرح مصر #وتياترو مصر
زي الفرق بين #كوكا كولا #وسينا كولا",[],[],[],0,0,0,"['#مسرح', '#وتياترو', '#كوكا', '#وسينا']",[],https://twitter.com/mahmoudelswah/status/662729649651224577,False,,0,,,,,,,"[{'user_id': '1367203256', 'username': 'mahmoudelswah'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,663242165703831552,663242165703831552,1446964229000,2015-11-08,10:00:29,430,1150229347,samak12374,محمود,,"الفرق بين #مسرح مصر #وتياترو مصر

زي الفرق بين #كوكا كولا #وسينا كولا",[],[],[],0,0,0,"['#مسرح', '#وتياترو', '#كوكا', '#وسينا']",[],https://twitter.com/samak12374/status/663242165703831552,False,,0,,,,,,,"[{'user_id': '1150229347', 'username': 'samak12374'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,702052341210619904,702052341210619904,1456217296000,2016-02-23,12:18:16,430,2463165061,bourseiness,بورسینس,,#وسینا 10 درصد از سهام شركت بانك سينا از طرف بنياد مستضعفان و جانبازان…  http://goo.gl/fb/ZkPefU  #اقتصاد #بورس,[],['http://goo.gl/fb/ZkPefU'],[],0,0,0,"['#وسینا', '#اقتصاد', '#بورس']",[],https://twitter.com/bourseiness/status/702052341210619904,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
