,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,0,307030865597325313,307030865597325313,1362036837000,2013-02-28,11:03:57,430,547728517,friss_1234,مطاعن ناصر آل شيبه,,"#عندما تشرق الشمس تتجدد الآمال
#والاحلام لكل انسان وحتى
#العصافير تحلم بعش صغير وشجرة تزقزق عليها
#وغدير ماء تشرب
#منه وتغتسل..صباح
#الورد.",[],[],[],0,0,0,"['#عندما', '#والاحلام', '#العصافير', '#وغدير', '#منه', '#الورد']",[],https://twitter.com/friss_1234/status/307030865597325313,False,,0,,,,,,,"[{'user_id': '547728517', 'username': 'friss_1234'}]",,,,,0.9562932252883912
1,1,1,1,1,1,1,394865054405115904,394865054405115904,1382978139000,2013-10-28,20:05:39,430,794999016,omar_alshamrii,عمر الشمري .,,كنتَ لك بستآن وغصون #وغدير ، وآن شكيت الهم ﻟ / همومكَ سهرت ، كنت : لك كل شي ﺑ عيون الفقير ، م ملاا - عينك ۆ ﻟا حتى شكرت ..,[],[],[],0,1,0,['#وغدير'],[],https://twitter.com/omar_alshamrii/status/394865054405115904,False,,0,,,,,,,"[{'user_id': '794999016', 'username': 'omar_alshamrii'}]",,,,,0.995638072490692
2,2,2,2,2,2,2,394876393861173248,394876393861173248,1382980843000,2013-10-28,20:50:43,430,469107713,6e4,ثقل الرويس,,". كنتَ لك بستآن وغصون #وغدير ، وآن شكيت الهم ﻟ / همومكَ سهرت ، كنت : لك كل شي ﺑ عيون الفقير ، م ملاا - عينك ۆ ﻟا حتى شكرت ..""",[],[],[],0,22,2,['#وغدير'],[],https://twitter.com/6E4/status/394876393861173248,False,,0,,,,,,,"[{'user_id': '469107713', 'username': '6E4'}]",,,,,0.9970160722732544
3,3,3,3,3,3,3,394884500997812224,394884500997812224,1382982776000,2013-10-28,21:22:56,430,1247300798,rnno2015,Rawan'',,": . كنتَ لك بستآن وغصون #وغدير ، وآن شكيت الهم ﻟ / همومكَ سهرت ، كنت : لك كل شي ﺑ عيون الفقير ، م ملاا - عينك ۆ ﻟا حتى شكرت ..""""",[],[],[],0,0,0,['#وغدير'],[],https://twitter.com/Rnno2015/status/394884500997812224,False,,0,,,,,,,"[{'user_id': '1247300798', 'username': 'Rnno2015'}]",,,,,0.9969977140426636
4,4,4,4,4,4,4,395369133698994176,395369133698994176,1383098321000,2013-10-30,05:28:41,430,1456928119,soso_khonany,♡ śơśơ ♡☂,,كنتَ لك بستآن وغصون #وغدير ، وآن شكيت الهم ﻟ / همومكَ سهرت ، كنت : لك كل شي ﺑ عيون الفقير ، م ملاا - عينك ۆ ﻟا حتى شكرت !~,[],[],[],0,0,0,['#وغدير'],[],https://twitter.com/soso_khonany/status/395369133698994176,False,,0,,,,,,,"[{'user_id': '1456928119', 'username': 'soso_khonany'}]",,,,,0.9911918044090272
5,5,5,5,5,5,5,402471554358837249,402471554358837249,1384791670000,2013-11-18,19:51:10,430,518888858,3thabal3ashgena,عذاب العاشقينا ♥,,"كنتَ لك بستآن وغصون #وغدير ، وآن شكيت الهم ﻟ / همومكَ سهرت ، كنت : لك كل شي ﺑ عيون الفقير ، م ملاا - عينك ۆ ﻟا حتى شكرت ..""""""",[],[],[],0,0,0,['#وغدير'],[],https://twitter.com/3thabAl3ashgena/status/402471554358837249,False,,0,,,,,,,"[{'user_id': '518888858', 'username': '3thabAl3ashgena'}]",,,,,0.9877054691314696
6,6,6,6,6,6,6,402910197456568321,402910197456568321,1384896251000,2013-11-20,00:54:11,430,2166957611,fi9i_jamali,فَيصل ' ! #,,". كنتَ لك بستآن وغصون #وغدير ، وآن شكيت الهم ﻟ / همومكَ سهرت ، كنت : لك كل شي ﺑ عيون الفقير ، م ملاا - عينك ۆ ﻟا حتى شكرت ..""""""",[],[],[],0,0,0,['#وغدير'],[],https://twitter.com/Fi9i_jamali/status/402910197456568321,False,,0,,,,,,,"[{'user_id': '2166957611', 'username': 'Fi9i_jamali'}]",,,,,0.9964473843574524
7,7,7,7,7,7,7,413453487054528512,413453487054528512,1387409967000,2013-12-19,03:09:27,430,2232391414,99ykmop, wwyrمناوي,,": كنتَ لك بستآن وغصون #وغدير ، وآن شكيت الهم ﻟ / همومكَ سهرت ، كنت : لك كل شي ﺑ عيون الفقير ، م ملاا - عينك ۆ ﻟا حتى شكرت !~""",[],[],[],0,0,0,['#وغدير'],[],https://twitter.com/99ykmop/status/413453487054528512,False,,0,,,,,,,"[{'user_id': '2232391414', 'username': '99ykmop'}]",,,,,0.9978031516075134
8,8,8,8,8,8,8,438227627174670337,438227627174670337,1393316582000,2014-02-25,11:53:02,430,2274346165,yy13615308,‏﮼فيصل﮼ღ,,♡'    بنزورهُم ويـن الطبيـعهہ فلّ #وغدير وبارد النود وين الفيافي لي وسيعهہ دارن #سكَنها نايف العود <3,[],[],[],0,0,0,"['#وغدير', '#سكَنها']",[],https://twitter.com/yy13615308/status/438227627174670337,False,,0,,,,,,,"[{'user_id': '2274346165', 'username': 'yy13615308'}]",,,,,0.9744886755943298
9,9,9,9,9,9,9,655628848994897920,655628848994897920,1445149073000,2015-10-18,09:47:53,430,3172213174,persianboors,persianboors,,بررسی گزارش های کدال ۲۶مهر - #وغدیر آگهی دعوت به مجمع عمومی فوق العاده شرکت سرمایه گذاری غدیر  موضوع: آگهی دعوت به...  http://ow.ly/35Hzss ,[],['http://ow.ly/35Hzss'],[],0,0,0,['#وغدیر'],[],https://twitter.com/persianboors/status/655628848994897920,False,,0,,,,,,,"[{'user_id': '3172213174', 'username': 'persianboors'}]",,,,,0.983081877231598
10,10,10,10,10,10,10,709649477540421632,709649477540421632,1458028594000,2016-03-15,11:26:34,430,2463165061,bourseiness,بورسینس,,#وغدیر در مجمع سالیانه به ازای هر سهم 400 ریال سود تقسیم کرد  http://goo.gl/fb/nv89gn  #اقتصاد,[],['http://goo.gl/fb/nv89gn'],[],0,0,0,"['#وغدیر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/709649477540421632,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9470081925392152
11,11,11,11,11,11,11,727741316524871680,727741316524871680,1462342025000,2016-05-04,10:37:05,430,2463165061,bourseiness,بورسینس,,#شاخص در ابتدای این تایم حدود 30 واحد منفی است #وغدیر #وامید و #خودرو…  http://goo.gl/fb/AbTBqs  #اقتصاد,[],['http://goo.gl/fb/AbTBqs'],[],0,0,0,"['#شاخص', '#وغدیر', '#وامید', '#خودرو', '#اقتصاد']",[],https://twitter.com/bourseiness/status/727741316524871680,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9867145419120787
12,12,12,12,12,12,12,737542059859410944,737542059859410944,1464678704000,2016-05-31,11:41:44,430,2463165061,bourseiness,بورسینس,,معامله بلوکی در #وغدیر و تاثیر مثبت 52 واحدی روی شاخص کل #وپخش اعلام…  http://goo.gl/fb/mzVWue  #اقتصاد,[],['http://goo.gl/fb/mzVWue'],[],0,0,0,"['#وغدیر', '#وپخش', '#اقتصاد']",[],https://twitter.com/bourseiness/status/737542059859410944,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9643048048019408
13,13,13,13,13,13,13,744038572672552964,744038572672552964,1466227593000,2016-06-18,09:56:33,430,2463165061,bourseiness,بورسینس,,معامله بلوکی در #وغدیر به حجم 46 میلیون سهم در قیمت 1945 ریال صادرات…  http://goo.gl/fb/IL2P1b  #اقتصاد,[],['http://goo.gl/fb/IL2P1b'],[],0,0,0,"['#وغدیر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/744038572672552964,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8609237670898438
14,14,14,14,14,14,14,746566044442071040,746566044442071040,1466830190000,2016-06-25,09:19:50,430,2463165061,bourseiness,بورسینس,,نمادهای #کیمیا #ساینا #وغدیر #قشکر #جم #لسرما #قزوین در کف ماهیانه خود هستند در…  http://goo.gl/fb/4wCFoI  #اقتصاد,[],['http://goo.gl/fb/4wCFoI'],[],0,0,0,"['#کیمیا', '#ساینا', '#وغدیر', '#قشکر', '#جم', '#لسرما', '#قزوین', '#اقتصاد']",[],https://twitter.com/bourseiness/status/746566044442071040,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.710720419883728
15,15,15,15,15,15,15,749816080944726016,749816080944726016,1467605059000,2016-07-04,08:34:19,430,2463165061,bourseiness,بورسینس,,توسط مدیرعامل اعلام شد برنامه های مهم #وغدیر از تاسیس شرکت خارجی و عرضه…  http://goo.gl/fb/Hvb4yE  #اقتصاد,[],['http://goo.gl/fb/Hvb4yE'],[],0,0,0,"['#وغدیر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/749816080944726016,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9785575270652772
16,16,16,16,16,16,16,907800599764271106,907800599764271106,1505271503000,2017-09-13,07:28:23,430,361031690,19911osama,osama tamouse,,"يا##مطلع الفجر ##وصباح الشروق
يا##نسمة هوائى فوق الدروب##احببت نغمات الطيور##وغدير رجلآ فقيرآ ##ينتظر قطاع الفرج...  http://fb.me/MgipnpAJ ",[],['http://fb.me/MgipnpAJ'],[],0,0,0,"['#مطلع', '#وصباح', '#نسمة', '#احببت', '#وغدير', '#ينتظر']",[],https://twitter.com/19911Osama/status/907800599764271106,False,,0,,,,,,,"[{'user_id': '361031690', 'username': '19911Osama'}]",,,,,0.9942223429679872
17,17,17,17,17,17,17,986479425402351616,986479425402351616,1524029997000,2018-04-18,10:09:57,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در شاخص
#فولاد 22 واحد مثبت
#ومعادن 11 واحد مثبت
#کگل ‍7 واحد مثبت
#وغدیر 5 واحد مثبت
#فخوز 5 واحد مثبت
#همراه 4 واحد مثبت
#فایرا 3 واحد مثبت
#بورس
97/01/29",[],[],[],0,0,0,"['#فولاد', '#ومعادن', '#کگل', '#وغدیر', '#فخوز', '#همراه', '#فایرا', '#بورس']",[],https://twitter.com/abandidgah/status/986479425402351616,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9798175692558287
18,18,18,18,18,18,18,986492428038365184,986492428038365184,1524033097000,2018-04-18,11:01:37,430,986116312920453120,abandidgah,دیدگاه آبان,,"#نمادهای تاثیر گذار در شاخص
#کگل 28 واحد مثبت
#وغدیر 10 واحد مثبت
#ومعادن ‍9 واحد مثبت
#فملی 8 واحد منفی
#شبریز 8 واحد مثبت
#فخوز 8 واحد مثبت
#مبین 6 واحد منفی
#بورس",[],[],[],0,0,0,"['#نمادهای', '#کگل', '#وغدیر', '#ومعادن', '#فملی', '#شبریز', '#فخوز', '#مبین', '#بورس']",[],https://twitter.com/abandidgah/status/986492428038365184,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9292201399803162
19,19,19,19,19,19,19,986525845979389952,986525845979389952,1524041065000,2018-04-18,13:14:25,430,986116312920453120,abandidgah,دیدگاه آبان,,"#شاخص_کل
در پایان معاملات شاخص کل در بازاری کم رمق و متاثر از معاملات مثبت نمادهای #کچاد، #کگل، #فخوز و #وغدیر با رشد اندک حدود 1 واحدی به ارتفاع 95,523 رسید که در این میان نمادهای #فملی و #فارس بیشترین تاثیر منفی را ایجاد کردند.
#بورس",[],[],[],0,0,0,"['#شاخص_کل', '#کچاد', '#کگل', '#فخوز', '#وغدیر', '#فملی', '#فارس', '#بورس']",[],https://twitter.com/abandidgah/status/986525845979389952,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.6247598528862
20,20,20,20,20,20,20,986526042880913408,986526042880913408,1524041112000,2018-04-18,13:15:12,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در شاخص
#کگل 25 واحد مثبت
#فملی 23 واحد منفی
#فارس ‍23 واحد منفی
#فخوز 20 واحد مثبت
#وغدیر 17 واحد مثبت
#کچاد 16 واحد مثبت
#دعبید 15 واحد منفی
#بورس",[],[],[],0,0,0,"['#کگل', '#فملی', '#فارس', '#فخوز', '#وغدیر', '#کچاد', '#دعبید', '#بورس']",[],https://twitter.com/abandidgah/status/986526042880913408,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9135214686393738
21,21,21,21,21,21,21,988696560417607680,988696560417607680,1524558603000,2018-04-24,13:00:03,430,986116312920453120,abandidgah,دیدگاه آبان,,"در پایان معاملات #شاخص کل متاثر از معاملات مثبت نمادهای #فولاد، #فخوز، #شبریز، #رانفور، #شبندر، #شتران و #شپنا با رشد چشمگیر حدود 276 واحدی به ارتفاع 94576 رسید که در این بین نمادهای #فملی و #وغدیر بیشترین تاثیر منفی را ایجاد کردند.
#بورس",[],[],[],0,0,0,"['#شاخص', '#فولاد', '#فخوز', '#شبریز', '#رانفور', '#شبندر', '#شتران', '#شپنا', '#فملی', '#وغدیر', '#بورس']",[],https://twitter.com/abandidgah/status/988696560417607680,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.8181047439575195
22,22,22,22,22,22,22,991240645355425792,991240645355425792,1525165160000,2018-05-01,13:29:20,430,986116312920453120,abandidgah,دیدگاه آبان,,"در پایان معاملات #شاخص کل در بازار یکم رمق و متاثر از معاملات مثبت نمادهای #خساپا، #فولاد، #وغدیر، #آپ، #شبندر و #شتران با رشد حدود اندک 25 واحدی به ارتفاع 93,612 رسید که در این بین نمادهای #وصندوق و #رانفور بیشترین تاثیر منفی را ایجاد کردند.
#بورس",[],[],[],0,0,0,"['#شاخص', '#خساپا', '#فولاد', '#وغدیر', '#آپ', '#شبندر', '#شتران', '#وصندوق', '#رانفور', '#بورس']",[],https://twitter.com/abandidgah/status/991240645355425792,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.6364758610725403
23,23,23,23,23,23,23,991240808379617280,991240808379617280,1525165199000,2018-05-01,13:29:59,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#آپ 23 واحد مثبت
#شبندر 22 واحد مثبت
#فولاد ‍17 واحد مثبت
#شتران 17 واحد مثبت
#رانفور 15 واحد منفی
#خساپا 14 واحد مثبت
#وغدیر 14 واحد مثبت
#بورس",[],[],[],0,0,0,"['#شاخص', '#آپ', '#شبندر', '#فولاد', '#شتران', '#رانفور', '#خساپا', '#وغدیر', '#بورس']",[],https://twitter.com/abandidgah/status/991240808379617280,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.947704255580902
24,24,24,24,24,24,24,994140865865175040,994140865865175040,1525856627000,2018-05-09,13:33:47,430,986116312920453120,abandidgah,دیدگاه آبان,,"در پایان معاملات امروز و علیرغم جو منفی و افت قیمت اکثر نمادها، با جابجایی بلوک و معاملاتی دو طرفه نمادهای شاخص سازی نظیر #پارسان، #وغدیر، #فخاس، #وصندوق، #فارس، #تاپیکو، #شبندر، #همراه و #اخابر، موجب رشد حدود 86 واحد و رسیدن شاخص کل به ارتفاع 93691 بودیم.
#بورس",[],[],[],0,0,0,"['#پارسان', '#وغدیر', '#فخاس', '#وصندوق', '#فارس', '#تاپیکو', '#شبندر', '#همراه', '#اخابر', '#بورس']",[],https://twitter.com/abandidgah/status/994140865865175040,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9913080334663392
25,25,25,25,25,25,25,995209609680846849,995209609680846849,1526111435000,2018-05-12,12:20:35,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه های اکثرا متعادل سرمایه گذاری و واسطه‌گری ‌های مالی، نمادهای #وگستر، #وثوق (صف خرید)، #ولراز، #وبیمه، #انرژی3، #وصندوق، #فرابورس، #وثنو، #ولانا، #وغدیر، #سدبیر (صف خرید) و #وسبحان با معاملاتی مثبت تر از هم گروهی ها دنبال می شوند. 
#بورس",[],[],[],0,0,0,"['#وگستر', '#وثوق', '#ولراز', '#وبیمه', '#انرژی3', '#وصندوق', '#فرابورس', '#وثنو', '#ولانا', '#وغدیر', '#سدبیر', '#وسبحان', '#بورس']",[],https://twitter.com/abandidgah/status/995209609680846849,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9969118237495422
26,26,26,26,26,26,26,1001723517556043776,1001723517556043776,1527664472000,2018-05-30,11:44:32,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#کچاد 79 واحد مثبت
#کگل 64 واحد مثبت
#فولاد ‍50 واحد مثبت
#ومعادن 49 واحد مثبت
#فخوز 17 واحد مثبت
#فارس 12 واحد منفی
#وغدیر 11 واحد منفی
#بورس",[],[],[],0,0,0,"['#شاخص', '#کچاد', '#کگل', '#فولاد', '#ومعادن', '#فخوز', '#فارس', '#وغدیر', '#بورس']",[],https://twitter.com/abandidgah/status/1001723517556043776,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9351934790611268
27,27,27,27,27,27,27,1006419236997042176,1006419236997042176,1528784019000,2018-06-12,10:43:39,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#فولاد 34 واحد مثبت
#وغدیر 31 واحد مثبت
#سپ ‍17 واحد مثبت
#فارس 14 واحد مثبت
#خساپا 12 واحد مثبت
#فملی 10 واحد مثبت
#شپنا 10 واحد مثبت
#بورس",[],[],[],0,0,0,"['#شاخص', '#فولاد', '#وغدیر', '#سپ', '#فارس', '#خساپا', '#فملی', '#شپنا', '#بورس']",[],https://twitter.com/abandidgah/status/1006419236997042176,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9234600067138672
28,28,28,28,28,28,28,1006438751889838080,1006438751889838080,1528788671000,2018-06-12,12:01:11,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
#فولاد 49 واحد مثبت
#وغدیر 33 واحد مثبت
#سپ ‍17 واحد مثبت
#کگل 15 واحد منفی
#خساپا 15 واحد مثبت
#فارس 14 واحد مثبت
#همراه 12 واحد منفی
#بورس",[],[],[],0,0,0,"['#شاخص', '#فولاد', '#وغدیر', '#سپ', '#کگل', '#خساپا', '#فارس', '#همراه', '#بورس']",[],https://twitter.com/abandidgah/status/1006438751889838080,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.8953345417976379
