,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,395115762295128064,395115762295128064,1383037913000,2013-10-29,12:41:53,430,244423173,milad_memco,سوسمار سوم وظیفه,,"پیشنهاد خرید #سهم برای فردا :
#فسرب #فولاژ #ثشرق #بترانس",[],[],[],1,0,2,"['#سهم', '#فسرب', '#فولاژ', '#ثشرق', '#بترانس']",[],https://twitter.com/milad_memco/status/395115762295128064,False,,0,,,,,,,"[{'user_id': '244423173', 'username': 'milad_memco'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,395116862716923905,395115762295128064,1383038175000,2013-10-29,12:46:15,430,244423173,milad_memco,سوسمار سوم وظیفه,,"@ffar_shad
#فسرب و #فولاژ : از امروز وارد کانال صعودی شدن 
#ثشرق : هم که حدود 7 م از حقش فقط مونده که اگه تمام شه رشد شارپی میکنه !",['ffar_shad'],[],[],1,0,1,"['#فسرب', '#فولاژ', '#ثشرق']",[],https://twitter.com/milad_memco/status/395116862716923905,False,,0,,,,,,,"[{'user_id': '244423173', 'username': 'milad_memco'}, {'user_id': '824895530', 'username': 'ffar_shad'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,655975646284398592,655975646284398592,1445231756000,2015-10-19,08:45:56,430,3172213174,persianboors,persianboors,,بررسی گزارش های کدال ۲۷مهر - #ثشرق اعلامیه پذیره نویسی عمومی شرکت سرمایه گذاری مسکن شمال شرق – نماد: ثشرق موضوع: ا...  http://ow.ly/35KlWN ,[],['http://ow.ly/35KlWN'],[],0,0,0,['#ثشرق'],[],https://twitter.com/persianboors/status/655975646284398592,False,,0,,,,,,,"[{'user_id': '3172213174', 'username': 'persianboors'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,700929382584602624,700929382584602624,1455949562000,2016-02-20,09:56:02,430,2463165061,bourseiness,بورسینس,,#ثشرق  http://goo.gl/fb/ckSLCk  #اخبار,[],['http://goo.gl/fb/ckSLCk'],[],0,0,0,"['#ثشرق', '#اخبار']",[],https://twitter.com/bourseiness/status/700929382584602624,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,706744728784494592,706744728784494592,1457336048000,2016-03-07,11:04:08,430,2463165061,bourseiness,بورسینس,,نمودار بروز شده #ثشرق و همه چیز گویا  http://goo.gl/fb/Ma8ylL  #اقتصاد,[],['http://goo.gl/fb/Ma8ylL'],[],0,0,0,"['#ثشرق', '#اقتصاد']",[],https://twitter.com/bourseiness/status/706744728784494592,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,930134355577581569,930134355577581569,1510596286000,2017-11-13,21:34:46,430,830770031705206788,radiosaham_ir,radiosaham,,"#قطعه_سازان ایرانی چشم انتظار عقد قرارداد خودروسازان با خارجی ها
 http://radiosaham.ir/187524/ 

پیش بینی نرخ بازدهی #بازارسرمایه نسبت به سایر بازارهای موازی
 http://radiosaham.ir/187531/ 

مصاحبه با مدیرعامل #ثشرق در خصوص آخرین وضعیت پروژه های شرکت
 http://radiosaham.ir/187513/ ",[],"['http://radiosaham.ir/187524/', 'http://radiosaham.ir/187531/', 'http://radiosaham.ir/187513/']",[],0,0,1,"['#قطعه_سازان', '#بازارسرمایه', '#ثشرق']",[],https://twitter.com/radiosaham_ir/status/930134355577581569,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,945754466719903744,945754466719903744,1514320410000,2017-12-27,00:03:30,430,830770031705206788,radiosaham_ir,radiosaham,,"شمش خالص صادراتی در صدر تولیدات ۹ ماهه #فایرا
 http://radiosaham.ir/192551/ 

۱۰۰ درصد سهام یک شرکت دولتی فروخته شد
 http://radiosaham.ir/192547/ 
#هپکو در پیچ و خم واگذاری قرار می‌گیرد
 http://radiosaham.ir/192543/ 

خروج معاملات مسکن از رکود سنگین|آخرین وضعیت «#ثشرق»
 http://radiosaham.ir/192542/ ",[],"['http://radiosaham.ir/192551/', 'http://radiosaham.ir/192547/', 'http://radiosaham.ir/192543/', 'http://radiosaham.ir/192542/']",[],0,0,0,"['#فایرا', '#هپکو', '#ثشرق']",[],https://twitter.com/radiosaham_ir/status/945754466719903744,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,994094686519382017,994094686519382017,1525845617000,2018-05-09,10:30:17,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه ساختمانی که همسو با جو بی رمق و منفی بازار، دادوستدهای اکثرا منفی را نظاره گر هستیم، نوسانات مثبت نمادهای #ثغرب، #ثنوسا، #ثزاگرس، #ثشرق و #ثنظام جلب توجه می نماید.
#بورس",[],[],[],0,0,0,"['#ثغرب', '#ثنوسا', '#ثزاگرس', '#ثشرق', '#ثنظام', '#بورس']",[],https://twitter.com/abandidgah/status/994094686519382017,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,995163886117531648,995163886117531648,1526100534000,2018-05-12,09:18:54,430,986116312920453120,abandidgah,دیدگاه آبان,,"با شروع مثبت و پرتقاضای گروه ساختمانی مواجه می باشیم به طوریکه نمادهای #ثغرب، #ثمسکن و #ثتران صف خرید و نمادهای #ثشرق و #ثعمرا در آستانه صف خرید شدن می باشند.
#بورس",[],[],[],0,0,0,"['#ثغرب', '#ثمسکن', '#ثتران', '#ثشرق', '#ثعمرا', '#بورس']",[],https://twitter.com/abandidgah/status/995163886117531648,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,995987167146004481,995987167146004481,1526296819000,2018-05-14,15:50:19,430,986116312920453120,abandidgah,دیدگاه آبان,,"#ثشرق 
بررسی #اطلاعیه
*سرمايه گذاري مسکن شمال شرق*
شفاف سازی در خصوص نوسان قیمت سهام
#بورس pic.twitter.com/pOkxovymW1",[],[],['https://pbs.twimg.com/media/DdJ07WXU8AEKnBK.jpg'],0,0,0,"['#ثشرق', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/995987167146004481,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
