,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,0,707103161639706624,707103161639706624,1457421505000,2016-03-08,10:48:25,430,2463165061,bourseiness,بورسینس,,بازگشايي نمادهاي معاملاتي #كفپارس،#كاذر،#فروس،#كدما  http://goo.gl/fb/jkJpka  #اقتصاد,[],['http://goo.gl/fb/jkJpka'],[],0,0,0,"['#كفپارس', '#كاذر', '#فروس', '#كدما', '#اقتصاد']",[],https://twitter.com/bourseiness/status/707103161639706624,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9640181064605712
1,1,1,1,1,1,1,707130744376836097,707130744376836097,1457428081000,2016-03-08,12:38:01,430,2463165061,bourseiness,بورسینس,,تاریخ 94.12.18 ساعت 12:30 خلاصه بازار توقف نمادهای #فولای بازگشایی نمادهای #كفپارس…  http://goo.gl/fb/FeBGdZ  #اقتصاد,[],['http://goo.gl/fb/FeBGdZ'],[],0,0,0,"['#فولای', '#كفپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/707130744376836097,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.973466157913208
2,2,2,2,2,2,2,724511250466639872,724511250466639872,1461571917000,2016-04-25,12:41:57,430,2463165061,bourseiness,بورسینس,,#کفپارس موضوع تصمیمات مجمع عمومی عادی سالیانه صاحبان سهام برای سال دوره مالی منتهی…  http://goo.gl/fb/suxCXR  #اقتصاد,[],['http://goo.gl/fb/suxCXR'],[],0,0,0,"['#کفپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724511250466639872,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.2401881366968155
3,3,3,3,3,3,3,725206349957750784,725206349957750784,1461737642000,2016-04-27,10:44:02,430,2463165061,bourseiness,بورسینس,,بازگشايي نمادهاي معاملاتي #غپاك،#كفرا،#كفپارس،#قشكر  http://goo.gl/fb/vHUknj  #اقتصاد,[],['http://goo.gl/fb/vHUknj'],[],0,0,0,"['#غپاك', '#كفرا', '#كفپارس', '#قشكر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/725206349957750784,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9640181064605712
4,4,4,4,4,4,4,725235685796487169,725235685796487169,1461744636000,2016-04-27,12:40:36,430,2463165061,bourseiness,بورسینس,,خلاصه #بازار توقف نمادهای #فسرب بازگشایی نمادهای #خبهمن، #غپاك، #كفرا، #كفپارس…  http://goo.gl/fb/xRZ62b  #اقتصاد,[],['http://goo.gl/fb/xRZ62b'],[],0,0,0,"['#بازار', '#فسرب', '#خبهمن', '#غپاك', '#كفرا', '#كفپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/725235685796487169,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.966523051261902
5,5,5,5,5,5,5,741847743296110592,741847743296110592,1465705259000,2016-06-12,08:50:59,430,2463165061,bourseiness,بورسینس,,نمادهای #کفپارس، #خساپا، #شفارا، #ولغدر، #تمحرکه در مرحله پیش گشایش صف خرید دارند  http://goo.gl/fb/j9P6vR  #اقتصاد,[],['http://goo.gl/fb/j9P6vR'],[],0,0,0,"['#کفپارس', '#خساپا', '#شفارا', '#ولغدر', '#تمحرکه', '#اقتصاد']",[],https://twitter.com/bourseiness/status/741847743296110592,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8622293472290039
6,6,6,6,6,6,6,768334971362762752,768334971362762752,1472020306000,2016-08-24,11:01:46,430,2463165061,bourseiness,بورسینس,,قیمت خرید کفپارس: بورسینس دات‌کام: #کفپارس در چه قیمتی برای خرید مناسب است؟ تحلیلگران خرید…  http://goo.gl/fb/K4iV4r ,[],['http://goo.gl/fb/K4iV4r'],[],0,0,0,['#کفپارس'],[],https://twitter.com/bourseiness/status/768334971362762752,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.07616187632083893
7,7,7,7,7,7,7,988661105269538821,988661105269538821,1524550150000,2018-04-24,10:39:10,430,986116312920453120,abandidgah,دیدگاه آبان,,"*بازگشایی نماد*
#كفپارس
با محدوديت نوسان قيمت
#بورس",[],[],[],0,0,0,"['#كفپارس', '#بورس']",[],https://twitter.com/abandidgah/status/988661105269538821,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.6231753826141357
8,8,8,8,8,8,8,990465873851936768,990465873851936768,1524980440000,2018-04-29,10:10:40,430,986116312920453120,abandidgah,دیدگاه آبان,,"در پايان معاملات امروز نماد معاملاتي شركت هاي فرآورده هاي نسوز پارس(#كفپارس)و صنايع پتروشيمي كرمانشاه(#كرماشا)جهت برگزاري مجمع عمومي #عادي #ساليانه به منظور تصويب صورت هاي مالي متوقف خواهند شد.
#بورس",[],[],[],0,0,1,"['#كفپارس', '#كرماشا', '#عادي', '#ساليانه', '#بورس']",[],https://twitter.com/abandidgah/status/990465873851936768,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9968284964561462
9,9,9,9,9,9,9,992656527331766272,992656527331766272,1525502733000,2018-05-05,11:15:33,430,986116312920453120,abandidgah,دیدگاه آبان,,"#کفپارس
شرکت فرآورده هاي نسوز پارس در سه ماهه نخست سال مالی منتهی به اسفند ۹۶ توانسته با سرمایه 100 میلیارد ریالی سود خالص خود را 41 درصد نسبت به سال ۹۵ افزایش دهد و به ازای هر سهم 20 ریال سود محقق سازد .
#بورس",[],[],[],0,0,0,"['#کفپارس', '#بورس']",[],https://twitter.com/abandidgah/status/992656527331766272,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.4807203114032746
10,10,10,10,10,10,10,1009378603883089922,1009378603883089922,1529489587000,2018-06-20,14:43:07,430,986116312920453120,abandidgah,دیدگاه آبان,,"#کفپارس    
بررسی #اطلاعیه 97/3/30
*فرآورده هاي نسوز پارس *
آگهی دعوت به مجمع عمومی عادی سالیانه  
جهت تصویب صورت‌های مالی سال (دوره) مالی منتهی به 1396/09/30
در ساعت 08:00 روز شنبه مورخ 1397/04/30 
درمحل يزد - هتل صفائيه - سالن نظاميه
#بورس",[],[],[],0,0,0,"['#کفپارس', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/1009378603883089922,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9960518479347228
11,11,11,11,11,11,11,1018717493970403328,1018717493970403328,1531716152000,2018-07-16,09:12:32,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف های فروش
#فزرین 512 هزار سهم
#سمازن 708 هزار سهم
#کلوند 900 هزار سهم
#دتماد 352 هزار سهم
#کفپارس 336 هزار سهم
#بورس",[],[],[],0,0,0,"['#فزرین', '#سمازن', '#کلوند', '#دتماد', '#کفپارس', '#بورس']",[],https://twitter.com/abandidgah/status/1018717493970403328,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.16728214919567108
12,12,12,12,12,12,12,1038306226893873153,1038306226893873153,1536386469000,2018-09-08,10:31:09,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای #بکام، #فولاژ، #کسرام و #کفپارس بازگشایی می شوند.
#بورس",[],[],[],0,0,0,"['#بکام', '#فولاژ', '#کسرام', '#کفپارس', '#بورس']",[],https://twitter.com/abandidgah/status/1038306226893873153,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.947536289691925
13,13,13,13,13,13,13,1038748327611781120,1038748327611781120,1536491874000,2018-09-09,15:47:54,430,986116312920453120,abandidgah,دیدگاه آبان,,"#کفپارس
#اطلاعیه 97/06/18
* فرآورده هاي نسوز پارس *
اطلاعات حاصل از برگزاری کنفرانس اطلاع رسانی 
#بورس pic.twitter.com/D5DUD8TlCT",[],[],['https://pbs.twimg.com/media/DmpgFBXU4AEuE_u.jpg'],0,0,0,"['#کفپارس', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/1038748327611781120,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.996956706047058
14,14,14,14,14,14,14,1058603009972654080,1058603009972654080,1541225600000,2018-11-03,09:43:20,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف های فروش
#فاما 3.3 میلیون سهم
#کفپارس 1.4 میلیون سهم
#کسعدی 1 میلیون سهم
#سخزر 656 هزار سهم
#خریخت 575 هزار سهم
#بورس",[],[],[],0,0,0,"['#فاما', '#کفپارس', '#کسعدی', '#سخزر', '#خریخت', '#بورس']",[],https://twitter.com/abandidgah/status/1058603009972654080,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.4970457851886749
15,15,15,15,15,15,15,1062258348022652928,1062258348022652928,1542097100000,2018-11-13,11:48:20,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه محصولات کانی غیر فلزی معاملات مثبت و پرتقاضایی در جریان است. #کسرا، #کاذر، #کهمدا، #کگاز، #کخاک و #کفپارس از نمادهای همراه با صف خرید گروهند.
#بورس",[],[],[],0,0,1,"['#کسرا', '#کاذر', '#کهمدا', '#کگاز', '#کخاک', '#کفپارس', '#بورس']",[],https://twitter.com/abandidgah/status/1062258348022652928,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9568164348602296
16,16,16,16,16,16,16,1063713409168957440,1063713409168957440,1542444014000,2018-11-17,12:10:14,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه محصولات کانی غیر فلزی معاملات فضای نسبی بهتری دارد. #کهمدا، #کاذر، #کسرام از نمادهای مورد توجهند و #کرازی، #کگاز، #کفپارس، #کمرجان و #کپشیر با فشار عرضه و افت قیمتی مواجهند.
#بورس",[],[],[],0,0,0,"['#کهمدا', '#کاذر', '#کسرام', '#کرازی', '#کگاز', '#کفپارس', '#کمرجان', '#کپشیر', '#بورس']",[],https://twitter.com/abandidgah/status/1063713409168957440,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.8532429933547974
17,17,17,17,17,17,17,1072729074173263872,1072729074173263872,1544593516000,2018-12-12,09:15:16,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف های خرید
#وبشهر 98.8 میلیون سهم
#کتوکا 12.3 میلیون سهم
#ثنوسا 7.6 میلیون سهم
#ثپردیس 5.7 میلیون  سهم
#کفپارس 4.9 میلیون سهم
#بورس",[],[],[],0,0,0,"['#وبشهر', '#کتوکا', '#ثنوسا', '#ثپردیس', '#کفپارس', '#بورس']",[],https://twitter.com/abandidgah/status/1072729074173263872,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9351251125335692
18,18,18,18,18,18,18,1072773520591974400,1072773520591974400,1544604113000,2018-12-12,12:11:53,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه محصولات کانی غیر فلزی، امروز معاملات مثبتی در جریان است. #کاذر، #کهمدا، #کتوکا، #کسرام و #کفپارس مورد توجهند و اکثر نمادها نیز متعادل و مثبتند.
#بورس",[],[],[],0,0,0,"['#کاذر', '#کهمدا', '#کتوکا', '#کسرام', '#کفپارس', '#بورس']",[],https://twitter.com/abandidgah/status/1072773520591974400,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.8975715041160583
