,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,0,324872912177868800,324872912177868800,1366290712000,2013-04-18,17:41:52,430,1361891911,bourseideas,BourseIdeas,,#پارسان خداکنه هر چه زودتر این نرخ گاز افزایش پیدا کنه تا #شپدیس و #پارسان بتونند سریع فرادی همان روز تعدیل مثبت بدهند,[],[],[],0,0,0,"['#پارسان', '#شپدیس', '#پارسان']",[],https://twitter.com/BourseIdeas/status/324872912177868800,False,,0,,,,,,,"[{'user_id': '1361891911', 'username': 'BourseIdeas'}]",,,,,0.9923802614212036
1,1,1,1,1,1,1,387839747134988288,387839747134988288,1381303176000,2013-10-09,10:49:36,430,233145066,sepehrbeygi,سپهر,,#بازار امروز ترکونده، #پارسان صفه، #جم شروع به حرکت کرد، #شیران هم مثل همیشه عالیه؛ یه وضعیه امروز اصن,[],[],[],0,0,1,"['#بازار', '#پارسان', '#جم', '#شیران']",[],https://twitter.com/sepehrbeygi/status/387839747134988288,False,,0,,,,,,,"[{'user_id': '233145066', 'username': 'sepehrbeygi'}]",,,,,0.9995611310005188
2,2,2,2,2,2,2,427333323531517952,427333323531517952,1390719178000,2014-01-26,10:22:58,430,165139379,jackson_broer,Jackson,,بیچاره #پارسان چه زوری میزنه تا مثبت بمونه. البته تا همین الانم پارسان نزاشته #شاخص بیش از این به گا بره. #بورس #بازار,[],[],[],0,0,0,"['#پارسان', '#شاخص', '#بورس', '#بازار']",[],https://twitter.com/jackson_broer/status/427333323531517952,False,,0,,,,,,,"[{'user_id': '165139379', 'username': 'jackson_broer'}]",,,,,0.012370348908007143
3,3,3,3,3,3,3,593651514087997442,593651514087997442,1430372525000,2015-04-30,10:12:05,430,195391302,javadolmamalek,JaVaD,,کدوم مشتری ها دقیقن ؟! #دروغ #دروغگو #پارسان #بانک pic.twitter.com/B8059EvaxM,[],[],['https://pbs.twimg.com/media/CD0S57oWAAAbjHo.jpg'],0,3,8,"['#دروغ', '#دروغگو', '#پارسان', '#بانک']",[],https://twitter.com/javadolmamalek/status/593651514087997442,False,,0,,,,,,,"[{'user_id': '195391302', 'username': 'javadolmamalek'}]",,,,,0.7554301619529724
4,4,4,4,4,4,4,616903799853092864,616903799853092864,1435916302000,2015-07-03,14:08:22,430,3150346382,khabarizad,m.khabarizad,,بروزرسانی NAV# 5 نماد (#پارسان، #وصندوق، #پترول، #وساپا و #ورنا) | Tehran Stock Exchange Times  http://tsetimes.ir/archive/39471 ,[],['http://tsetimes.ir/archive/39471'],[],0,0,0,"['#پارسان', '#وصندوق', '#پترول', '#وساپا', '#ورنا']",[],https://twitter.com/khabarizad/status/616903799853092864,False,,0,,,,,,,"[{'user_id': '3150346382', 'username': 'khabarizad'}]",,,,,0.8757717609405518
5,5,5,5,5,5,5,652729370067488772,652729370067488772,1444457783000,2015-10-10,09:46:23,430,3172213174,persianboors,persianboors,,بررسی گزارش های کدال ۱۸مهر - #پارسان موضوع: تصمیمات مجمع عمومی فوق‌العاده صاحبان سهام برای سال (دوره) مالی منتهی ب...  http://ow.ly/35j7Df ,[],['http://ow.ly/35j7Df'],[],0,0,0,['#پارسان'],[],https://twitter.com/persianboors/status/652729370067488772,False,,0,,,,,,,"[{'user_id': '3172213174', 'username': 'persianboors'}]",,,,,0.9438040852546692
6,6,6,6,6,6,6,688797390757867520,688797390757867520,1453057069000,2016-01-17,22:27:49,430,2463165061,bourseiness,بورسینس,,اطلاعیه توقف موقتی پرداخت مطالبات سهامداران حقیقی “#پارسان”: بورسینس دات‌کام: به گزارش…  http://goo.gl/fb/oGxy1S ,[],['http://goo.gl/fb/oGxy1S'],[],0,0,0,['#پارسان'],[],https://twitter.com/bourseiness/status/688797390757867520,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.924569308757782
7,7,7,7,7,7,7,714668904975572992,714668904975572992,1459225319000,2016-03-29,08:51:59,430,2463165061,bourseiness,بورسینس,,#پارسان 10 فروردین 95 در صورت تثبیت بالاتر از محدوده 2700 ریال توانائی صعود…  http://goo.gl/fb/STz9fv  #اقتصاد,[],['http://goo.gl/fb/STz9fv'],[],0,0,0,"['#پارسان', '#اقتصاد']",[],https://twitter.com/bourseiness/status/714668904975572992,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.954386830329895
8,8,8,8,8,8,8,716144537337479168,716144537337479168,1459577137000,2016-04-02,10:35:37,430,2463165061,bourseiness,بورسینس,,⚪️ تایم میانی #بازار شاخص در ابتدای این تایم با تاثیر #حکشتی #پارسان و…  http://goo.gl/fb/tku726  #اقتصاد,[],['http://goo.gl/fb/tku726'],[],0,0,0,"['#بازار', '#حکشتی', '#پارسان', '#اقتصاد']",[],https://twitter.com/bourseiness/status/716144537337479168,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9439629316329956
9,9,9,9,9,9,9,719399405527416832,719399405527416832,1460353158000,2016-04-11,10:09:18,430,2463165061,bourseiness,بورسینس,,نمادهای #وبصادر #وسینا #وملت #تیپیکو #شتران #پارسان #حکمت #حفاری در کف ماهیانه خود…  http://goo.gl/fb/yu5aZd  #اقتصاد,[],['http://goo.gl/fb/yu5aZd'],[],0,0,0,"['#وبصادر', '#وسینا', '#وملت', '#تیپیکو', '#شتران', '#پارسان', '#حکمت', '#حفاری', '#اقتصاد']",[],https://twitter.com/bourseiness/status/719399405527416832,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9147324562072754
10,10,10,10,10,10,10,719756658285625348,719756658285625348,1460438334000,2016-04-12,09:48:54,430,2463165061,bourseiness,بورسینس,,نمادهای #وبصادر #حکمت #پترول #شپنا #شتران #وسینا #پارسان #وملت در پائین ترین قیمت…  http://goo.gl/fb/HKsJwz  #اقتصاد,[],['http://goo.gl/fb/HKsJwz'],[],0,0,0,"['#وبصادر', '#حکمت', '#پترول', '#شپنا', '#شتران', '#وسینا', '#پارسان', '#وملت', '#اقتصاد']",[],https://twitter.com/bourseiness/status/719756658285625348,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.7698115110397339
11,11,11,11,11,11,11,726320162358607872,726320162358607872,1462003195000,2016-04-30,12:29:55,430,2463165061,bourseiness,بورسینس,,رنج مثبت سنگین در #پارسان پارسان در سقف قیمتی  http://goo.gl/fb/VpUMV1  #اقتصاد,[],['http://goo.gl/fb/VpUMV1'],[],0,0,0,"['#پارسان', '#اقتصاد']",[],https://twitter.com/bourseiness/status/726320162358607872,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.33898478746414185
12,12,12,12,12,12,12,726320913877196800,726320913877196800,1462003374000,2016-04-30,12:32:54,430,2463165061,bourseiness,بورسینس,,حقوقی +5 #پارسان رو هم خرید  http://goo.gl/fb/6Hrb9q  #اقتصاد,[],['http://goo.gl/fb/6Hrb9q'],[],0,0,0,"['#پارسان', '#اقتصاد']",[],https://twitter.com/bourseiness/status/726320913877196800,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9366347193717957
13,13,13,13,13,13,13,726633799803625474,726633799803625474,1462077972000,2016-05-01,09:16:12,430,2463165061,bourseiness,بورسینس,,#پارسان وارد محدوده مثبت شد  http://goo.gl/fb/jC8Zwj  #اقتصاد,[],['http://goo.gl/fb/jC8Zwj'],[],0,0,0,"['#پارسان', '#اقتصاد']",[],https://twitter.com/bourseiness/status/726633799803625474,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8679488301277161
14,14,14,14,14,14,14,726638065452769281,726638065452769281,1462078989000,2016-05-01,09:33:09,430,2463165061,bourseiness,بورسینس,,نمادهای #خراسان #سهرمز #دتولید #پارسان #تاپیکو #خودکفا در پائین ترین قیمت ماهیانه…  http://goo.gl/fb/aH0m3X  #اقتصاد,[],['http://goo.gl/fb/aH0m3X'],[],0,0,0,"['#خراسان', '#سهرمز', '#دتولید', '#پارسان', '#تاپیکو', '#خودکفا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/726638065452769281,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.7410520315170288
15,15,15,15,15,15,15,727163497453334528,727163497453334528,1462204262000,2016-05-02,20:21:02,430,257859894,segal_media,Segal Media,,چاي و كيك. استراحت وسط كلاس 🍰☕️👌🏻مهمان #پارسان بابت روز معلم 🙏🏻  https://www.instagram.com/p/BE6Rg_vi3DUpdTe2vcQyjqrvbgEgkqmil_ozso0/ …,[],['https://www.instagram.com/p/BE6Rg_vi3DUpdTe2vcQyjqrvbgEgkqmil_ozso0/'],[],0,0,0,['#پارسان'],[],https://twitter.com/segal_media/status/727163497453334528,False,,0,,,,,,,"[{'user_id': '257859894', 'username': 'segal_media'}]",,,,,0.9424888491630554
16,16,16,16,16,16,16,727372717721268224,727372717721268224,1462254144000,2016-05-03,10:12:24,430,2463165061,bourseiness,بورسینس,,نمادهای #تاپیکو #شپنا #پارسان #ثغرب در پایین ترین قیمت ماهیانه خود معامله میشوند  http://goo.gl/fb/f4A5dz  #اقتصاد,[],['http://goo.gl/fb/f4A5dz'],[],0,0,0,"['#تاپیکو', '#شپنا', '#پارسان', '#ثغرب', '#اقتصاد']",[],https://twitter.com/bourseiness/status/727372717721268224,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.5458453893661499
