,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,941604341869408256,941604341869408256,1513330943000,2017-12-15,13:12:23,430,701815159929630720,iamahmadokz,Ahmad Khan Orakzai,,"پٹواریوں کا نیو نعرہ ریلیز ہونا والا ہے 
عمران خان کو کیوں نہیں #نکالا😄☺😃😜😝
@FarhanKVirk @RuhidaPTI
#SupremeCourt","['farhankvirk', 'ruhidapti']",[],[],0,2,11,"['#نکالا', '#supremecourt']",[],https://twitter.com/iamAhmadokz/status/941604341869408256,False,,0,,,,,,,"[{'user_id': '701815159929630720', 'username': 'iamAhmadokz'}, {'user_id': '735314581', 'username': 'FarhanKVirk'}, {'user_id': '754954251982471168', 'username': 'RuhidaPTI'}]",,,,,0.97125643491745
1,1,1,1,1,1,941605567881207808,941605567881207808,1513331236000,2017-12-15,13:17:16,430,3300173430,team_farha,🍒🔥Farha 🔥🍒,,"RT iamAhmadokz: پٹواریوں کا نیو نعرہ ریلیز ہونا والا ہے 
عمران خان کو کیوں نہیں #نکالا😄☺😃😜😝
FarhanKVirk RuhidaPTI
#SupremeCourt",[],[],[],0,0,0,"['#نکالا', '#supremecourt']",[],https://twitter.com/Team_Farha/status/941605567881207808,False,,0,,,,,,,"[{'user_id': '3300173430', 'username': 'Team_Farha'}]",,,,,0.941145658493042
2,2,2,2,2,2,941606050666614784,941606050666614784,1513331351000,2017-12-15,13:19:11,430,762278510404730880,pti_world,ارم نــــــــــــور,,"RT iamAhmadokz: پٹواریوں کا نیو نعرہ ریلیز ہونا والا ہے 
عمران خان کو کیوں نہیں #نکالا😄☺😃😜😝
FarhanKVirk RuhidaPTI
#SupremeCourt",[],[],[],0,0,0,"['#نکالا', '#supremecourt']",[],https://twitter.com/PTI_world/status/941606050666614784,False,,0,,,,,,,"[{'user_id': '762278510404730880', 'username': 'PTI_world'}]",,,,,0.941145658493042
3,3,3,3,3,3,941606570516938753,941606570516938753,1513331475000,2017-12-15,13:21:15,430,2356007287,23marchpk,23 March Pakistan Official,,"RT iamAhmadokz: پٹواریوں کا نیو نعرہ ریلیز ہونا والا ہے 
عمران خان کو کیوں نہیں #نکالا😄☺😃😜😝
FarhanKVirk RuhidaPTI
#SupremeCourt",[],[],[],0,0,0,"['#نکالا', '#supremecourt']",[],https://twitter.com/23MarchPk/status/941606570516938753,False,,0,,,,,,,"[{'user_id': '2356007287', 'username': '23MarchPk'}]",,,,,0.941145658493042
4,4,4,4,4,4,941679097348087813,941679097348087813,1513348767000,2017-12-15,18:09:27,430,787607074595278848,a_r_k_imranist,Aبdul Reحman__ツ,,عمران خان کو کیوں نہی #نکالا😄☺😃😜😝,[],[],[],0,0,0,['#نکالا'],[],https://twitter.com/A_R_K_imranist/status/941679097348087813,False,,0,,,,,,,"[{'user_id': '787607074595278848', 'username': 'A_R_K_imranist'}]",,,,,0.9933498501777648
5,5,5,5,5,5,941850120143982594,941850120143982594,1513389542000,2017-12-16,05:29:02,430,1548845642,mohdabsii,Rao Absar,,پچھلے سال والی جرسی نکالی تو بولی #مجھے #کیوں #نکالا ??? میں نے کہا ، #تیری #پین #دی #سری !!!! ٹھنڈ ہو گئی اے !!!,[],[],[],0,0,0,"['#مجھے', '#کیوں', '#نکالا', '#تیری', '#پین', '#دی', '#سری']",[],https://twitter.com/MohdAbsii/status/941850120143982594,False,,0,,,,,,,"[{'user_id': '1548845642', 'username': 'MohdAbsii'}]",,,,,0.7119825482368469
6,6,6,6,6,6,942973225079894016,942973225079894016,1513657311000,2017-12-19,07:51:51,430,143787838,kamibutt_77,Kamran Butt,,کس منہ سے جلسہ کرے گی، اور کیا کہے گی کہ میرے باپ کو #نکالا پر #عمران_خان_کوکیوں_نہیں_نکالا۔ 😂😂😂 https://twitter.com/pmln_forum/status/942819239601299462 …,[],['https://twitter.com/pmln_forum/status/942819239601299462'],[],0,0,0,"['#نکالا', '#عمران_خان_کوکیوں_نہیں_نکالا']",[],https://twitter.com/kamibutt_77/status/942973225079894016,False,https://twitter.com/PMLN_Forum/status/942819239601299462,0,,,,,,,"[{'user_id': '143787838', 'username': 'kamibutt_77'}]",,,,,0.9976344108581544
7,7,7,7,7,7,943549174599077888,943549174599077888,1513794628000,2017-12-20,22:00:28,430,808595503151808512,saifullahsaaeed,🆂aΐfullah🅱haΐJanoo,,"میرے دیس کا بسکٹ #گالا
چائے میں جو #ڈالا
سارا گر گیا #سالا
میں چمچ سے جو #نکالا
آگے سے پوچھتا ہے #سالا
مجھے کیوں #نکالا
#نواز شریف
@abdullah_gps @Asad_Bin_Saeed 

معصب سائیں چائے ہوجائے  @MusaabOfficial","['abdullah_gps', 'asad_bin_saeed']",[],[],3,0,9,"['#گالا', '#ڈالا', '#سالا', '#نکالا', '#سالا', '#نکالا', '#نواز']",[],https://twitter.com/SaifullahSaaeed/status/943549174599077888,False,,0,,,,,,,"[{'user_id': '808595503151808512', 'username': 'SaifullahSaaeed'}, {'user_id': '844896265611591680', 'username': 'abdullah_gps'}, {'user_id': '1660428918', 'username': 'Asad_Bin_Saeed'}]",,,,,0.9811843633651732
8,8,8,8,8,8,943766369421717505,943766369421717505,1513846411000,2017-12-21,12:23:31,430,845566650212483072,ehsangps,♣♤عجیب لڑکا ♡♥,,"میرے دیس کا بسکٹ #گالا
چائے میں جو #ڈالا
سارا گر گیا #سالا
میں چمچ سے جو #نکالا
آگے سے پوچھتا ہے #سالا
مجھے کیوں #نکالا
#نواز شریف",[],[],[],0,1,5,"['#گالا', '#ڈالا', '#سالا', '#نکالا', '#سالا', '#نکالا', '#نواز']",[],https://twitter.com/EhsanGPS/status/943766369421717505,False,,0,,,,,,,"[{'user_id': '845566650212483072', 'username': 'EhsanGPS'}]",,,,,0.9831889271736144
9,9,9,9,9,9,943875968237793285,943875968237793285,1513872541000,2017-12-21,19:39:01,430,936991271117303808,zaharmubashar,Mubashar Zahar,,"میرے دیس کا بسکٹ #گالا
چائے میں جو #ڈالا
سارا گر گیا #سالا
میں چمچ سے جو #نکالا
آگے سے پوچھتا ہے #سالا
مجھے کیوں #نکالا",[],[],[],1,0,1,"['#گالا', '#ڈالا', '#سالا', '#نکالا', '#سالا', '#نکالا']",[],https://twitter.com/ZaharMubashar/status/943875968237793285,False,,0,,,,,,,"[{'user_id': '936991271117303808', 'username': 'ZaharMubashar'}]",,,,,0.9833565950393676
