,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,0,701001182517526529,701001182517526529,1455966680000,2016-02-20,14:41:20,430,2463165061,bourseiness,بورسینس,,#کطبس شرکت ذغالسنگ نگين طبس پیش بینی درآمد هر سهم سال مالی منتهی به…  http://goo.gl/fb/zEYRlK  #اقتصاد #بورس,[],['http://goo.gl/fb/zEYRlK'],[],0,0,0,"['#کطبس', '#اقتصاد', '#بورس']",[],https://twitter.com/bourseiness/status/701001182517526529,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.1602729707956314
1,1,1,1,1,1,1,701648260558147586,701648260558147586,1456120955000,2016-02-22,09:32:35,430,2463165061,bourseiness,بورسینس,,#کطبس دلایل تعدیل پیش بینی سال مالی ۹۴  http://goo.gl/fb/WyUpnT  #اقتصاد #بورس,[],['http://goo.gl/fb/WyUpnT'],[],0,0,0,"['#کطبس', '#اقتصاد', '#بورس']",[],https://twitter.com/bourseiness/status/701648260558147586,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.3394505083560944
2,2,2,2,2,2,2,702052332209618944,702052332209618944,1456217294000,2016-02-23,12:18:14,430,2463165061,bourseiness,بورسینس,,#کطبس آگهی ثبت افزایش سرمایه شرکت ذغالسنگ نگين طبس بر اساس تصمیمات مجمع عمومی…  http://goo.gl/fb/80j8Vl  #اقتصاد #بورس,[],['http://goo.gl/fb/80j8Vl'],[],0,0,0,"['#کطبس', '#اقتصاد', '#بورس']",[],https://twitter.com/bourseiness/status/702052332209618944,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.6854580640792847
3,3,3,3,3,3,3,709088015600062464,709088015600062464,1457894731000,2016-03-13,22:15:31,430,286635042,parsiantahlil,Parsian tahlil Group,,تحلیل تکنیکال کطبس: تحلیل تکنیکال کطبس #کطبس محدوده خرید 162 الی 170 هدف سهم : 225 در میان مدت … حد ضرر : بهتر...  http://bit.ly/1UqEMaV ,[],['http://bit.ly/1UqEMaV'],[],0,0,0,['#کطبس'],[],https://twitter.com/Parsiantahlil/status/709088015600062464,False,,0,,,,,,,"[{'user_id': '286635042', 'username': 'Parsiantahlil'}]",,,,,0.2554200291633606
4,4,4,4,4,4,4,717260517874790400,717260517874790400,1459843208000,2016-04-05,12:30:08,430,2463165061,bourseiness,بورسینس,,#کطبس در تایم فریم هفتگی با رسیدن به کف حمایتی انتظار داریم با جو…  http://goo.gl/fb/daWCaa  #اقتصاد,[],['http://goo.gl/fb/daWCaa'],[],0,0,0,"['#کطبس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/717260517874790400,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9695387482643129
5,5,5,5,5,5,5,727717462549139456,727717462549139456,1462336338000,2016-05-04,09:02:18,430,2463165061,bourseiness,بورسینس,,پیش از شروع برای #چکاوه #خوساز #وپترو #خمحور #کتوکا #شتوکا #کطبس صف خرید و…  http://goo.gl/fb/Ok7Wu9  #اقتصاد,[],['http://goo.gl/fb/Ok7Wu9'],[],0,0,0,"['#چکاوه', '#خوساز', '#وپترو', '#خمحور', '#کتوکا', '#شتوکا', '#کطبس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/727717462549139456,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9572949409484864
6,6,6,6,6,6,6,742220842260660224,742220842260660224,1465794213000,2016-06-13,09:33:33,430,2463165061,bourseiness,بورسینس,,#کطبس افشای اطلاعات با اهمیت  http://goo.gl/fb/7eljCj  #اقتصاد,[],['http://goo.gl/fb/7eljCj'],[],0,0,0,"['#کطبس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/742220842260660224,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9085082411766052
7,7,7,7,7,7,7,745490699160674304,745490699160674304,1466573807000,2016-06-22,10:06:47,430,2463165061,bourseiness,بورسینس,,توقف نمادهاي معاملاتي #كطبس،#خمحركه،#كساوه به اطلاع مي رساند، در پايان معاملات امروز…  http://goo.gl/fb/25bkOc  #اقتصاد,[],['http://goo.gl/fb/25bkOc'],[],0,0,0,"['#كطبس', '#خمحركه', '#كساوه', '#اقتصاد']",[],https://twitter.com/bourseiness/status/745490699160674304,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9962530136108398
8,8,8,8,8,8,8,749106951166930947,749106951166930947,1467435989000,2016-07-02,09:36:29,430,2463165061,bourseiness,بورسینس,,حراج مجدد نمادهاي معاملاتي #كطبس،#شسپا نماد معاملاتي شركت هاي ذغال سنگ نگين طبس و…  http://goo.gl/fb/F6COUw  #اقتصاد,[],['http://goo.gl/fb/F6COUw'],[],0,0,0,"['#كطبس', '#شسپا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/749106951166930947,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.97719007730484
9,9,9,9,9,9,9,909277597649063937,909277597649063937,1505623647000,2017-09-17,09:17:27,430,909015073762545670,novinic3,مشاور سرمایه گزاری,,"در گروه زغالسنگ که روز گذشته معاملات مثبتی را تجربه کردند
 نمادهای #کطبس و #کشرق با صف خرید و #کپرور مثبت دنبال می شوند",[],[],[],0,0,1,"['#کطبس', '#کشرق', '#کپرور']",[],https://twitter.com/Novinic3/status/909277597649063937,False,,0,,,,,,,"[{'user_id': '909015073762545670', 'username': 'Novinic3'}]",,,,,0.7866010069847107
