,Date,Trend
0,2015-08-23,30
1,2015-08-30,26
2,2015-09-06,20
3,2015-09-13,16
4,2015-09-20,14
5,2015-09-27,19
6,2015-10-04,17
7,2015-10-11,22
8,2015-10-18,15
9,2015-10-25,17
10,2015-11-01,16
11,2015-11-08,18
12,2015-11-15,17
13,2015-11-22,28
14,2015-11-29,30
15,2015-12-06,15
16,2015-12-13,25
17,2015-12-20,17
18,2015-12-27,17
19,2016-01-03,38
20,2016-01-10,41
21,2016-01-17,35
22,2016-01-24,22
23,2016-01-31,21
24,2016-02-07,14
25,2016-02-14,14
26,2016-02-21,9
27,2016-02-28,21
28,2016-03-06,18
29,2016-03-13,13
30,2016-03-20,17
31,2016-03-27,10
32,2016-04-03,18
33,2016-04-10,18
34,2016-04-17,14
35,2016-04-24,11
36,2016-05-01,14
37,2016-05-08,13
38,2016-05-15,22
39,2016-05-22,20
40,2016-05-29,30
41,2016-06-05,25
42,2016-06-12,27
43,2016-06-19,16
44,2016-06-26,28
45,2016-07-03,8
46,2016-07-10,19
47,2016-07-17,15
48,2016-07-24,16
49,2016-07-31,14
50,2016-08-07,23
51,2016-08-14,20
52,2016-08-21,25
53,2016-08-28,15
54,2016-09-04,35
55,2016-09-11,20
56,2016-09-18,25
57,2016-09-25,21
58,2016-10-02,19
59,2016-10-09,34
60,2016-10-16,17
61,2016-10-23,18
62,2016-10-30,21
63,2016-11-06,28
64,2016-11-13,23
65,2016-11-20,32
66,2016-11-27,22
67,2016-12-04,19
68,2016-12-11,21
69,2016-12-18,16
70,2016-12-25,24
71,2017-01-01,22
72,2017-01-08,13
73,2017-01-15,19
74,2017-01-22,13
75,2017-01-29,24
76,2017-02-05,12
77,2017-02-12,20
78,2017-02-19,24
79,2017-02-26,19
80,2017-03-05,15
81,2017-03-12,15
82,2017-03-19,19
83,2017-03-26,21
84,2017-04-02,17
85,2017-04-09,14
86,2017-04-16,14
87,2017-04-23,17
88,2017-04-30,14
89,2017-05-07,15
90,2017-05-14,15
91,2017-05-21,14
92,2017-05-28,11
93,2017-06-04,21
94,2017-06-11,35
95,2017-06-18,28
96,2017-06-25,17
97,2017-07-02,25
98,2017-07-09,19
99,2017-07-16,26
100,2017-07-23,20
101,2017-07-30,14
102,2017-08-06,23
103,2017-08-13,24
104,2017-08-20,17
