,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181086222502027264,1181086222502027264,1570427873000,2019-10-07,09:27:53,430,1141279193252036609,tadbirgaranf,TadbirgaranFarda,,"📣📣 #عرضه_اولیه #کویر
⏰تاریخ عرضه: چهارشنبه 1398/07/17
💶دامنه قیمت:  6000 الی 6250 ریال
⚖️سهمیه هر کد: حداکثر 600 سهم
💵 حداکثر نقدینگی مورد نیاز : 3،770،000 ریال
#بورس #سهم pic.twitter.com/jvNBpWxOyu",[],[],[],0,0,2,"['#عرضه_اولیه', '#کویر', '#بورس', '#سهم']",[],https://twitter.com/TadbirgaranF/status/1181086222502027264,False,,1,,,,,,,"[{'user_id': '1141279193252036609', 'username': 'TadbirgaranF'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1181628730466328576,1181628730466328576,1570557217000,2019-10-08,21:23:37,430,1168060441882505216,sabafund,SabaFund,,"#کویر #بورس #فرابورس #سازمان_بورس #سیگنال #شاخص #سهام #سهامداران #تکنیکال #فیلتر_نویسی #بورس_تهران
#عرضه_اولیه #تابلو_خوانی  https://www.instagram.com/p/B3XcZSzFLBG/?igshid=1lwg3dau5e37l …",[],['https://www.instagram.com/p/B3XcZSzFLBG/?igshid=1lwg3dau5e37l'],[],0,0,0,"['#کویر', '#بورس', '#فرابورس', '#سازمان_بورس', '#سیگنال', '#شاخص', '#سهام', '#سهامداران', '#تکنیکال', '#فیلتر_نویسی', '#بورس_تهران', '#عرضه_اولیه', '#تابلو_خوانی']",[],https://twitter.com/SabaFund/status/1181628730466328576,False,,0,,,,,,,"[{'user_id': '1168060441882505216', 'username': 'SabaFund'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1181898006347550720,1181898006347550720,1570621417000,2019-10-09,15:13:37,430,1132259956940578816,farabifarabixo,Farabi,,"🔹در عرضه اولیه شرکت فولاد سپید فراب #کویر حدود ۸۷۵ هزار نفر خرید کرده اند

#بورس",[],[],[],2,0,6,"['#کویر', '#بورس']",[],https://twitter.com/farabifarabixo/status/1181898006347550720,False,,0,,,,,,,"[{'user_id': '1132259956940578816', 'username': 'farabifarabixo'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1182892081288630273,1182892081288630273,1570858423000,2019-10-12,09:03:43,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف خرید
#کویر  325 میلیون سهم
#وشهر 157 میلیون سهم
#خکرمان 65 میلیون سهم
#وهنر  18 میلیون سهم
#وآرین  19 میلیون سهم
#بورس",[],[],[],0,0,1,"['#کویر', '#وشهر', '#خکرمان', '#وهنر', '#وآرین', '#بورس']",[],https://twitter.com/abandidgah/status/1182892081288630273,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1183254145106501633,1183254145106501633,1570944746000,2019-10-13,09:02:26,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف خرید
#کویر  465 میلیون سهم
#وشهر 182 میلیون سهم
#شبندر 150 میلیون سهم
#شتران  67 میلیون سهم
#شبریز  21 میلیون سهم
#بورس",[],[],[],0,0,0,"['#کویر', '#وشهر', '#شبندر', '#شتران', '#شبریز', '#بورس']",[],https://twitter.com/abandidgah/status/1183254145106501633,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1183618695601344517,1183618695601344517,1571031662000,2019-10-14,09:11:02,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف خرید
#کویر  400 میلیون سهم
#وشهر 114 میلیون سهم
#دتوزیع  54 میلیون سهم
#غپاک 27 میلیون سهم
#شپلی 25 میلیون سهم
#بورس",[],[],[],0,0,1,"['#کویر', '#وشهر', '#دتوزیع', '#غپاک', '#شپلی', '#بورس']",[],https://twitter.com/abandidgah/status/1183618695601344517,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1183622165293195264,1183622165293195264,1571032489000,2019-10-14,09:24:49,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه فلزات اساسی نیز شاهد عقب نشینی خریداران هستیم. #کویر تازه وارد صف خرید را حفظ کرده و بقیه نمادها منفی داد و ستد می شوند.
#بورس",[],[],[],0,0,2,"['#کویر', '#بورس']",[],https://twitter.com/abandidgah/status/1183622165293195264,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1183643189858590720,1183643189858590720,1571037502000,2019-10-14,10:48:22,430,776696986938576896,samansoltani62,Saman Soltani,,"تو سبد تنها چیزی که مثبت مونده #کویر ، اونم فروختم، که کلا خونی شه کسی جلو نیاد نفس کش،
 رو مخم بود. #بورس #بازار_سرمایه #منفی #شاخص_مثبت",[],[],[],0,0,1,"['#کویر', '#بورس', '#بازار_سرمایه', '#منفی', '#شاخص_مثبت']",[],https://twitter.com/samansoltani62/status/1183643189858590720,False,,0,,,,,,,"[{'user_id': '776696986938576896', 'username': 'samansoltani62'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1183979095488487424,1183979095488487424,1571117588000,2019-10-15,09:03:08,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف خرید
#کویر  300 میلیون سهم
#دتوزیع 45 میلیون سهم
#وشهر  90 میلیون سهم
#وبملت 15 میلیون سهم
#وسالت 12 میلیون سهم
#بورس",[],[],[],0,0,2,"['#کویر', '#دتوزیع', '#وشهر', '#وبملت', '#وسالت', '#بورس']",[],https://twitter.com/abandidgah/status/1183979095488487424,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1184005458740121600,1184005458740121600,1571123873000,2019-10-15,10:47:53,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه فلزات اساسی نیز شاهد عقب نشینی خریداران هستیم. #کویر تازه وارد صف خرید را حفظ کرده و بقیه نمادها با افت قیمت همراهند. #فولاد و #فملی از معدود نمادهای متعادل گروه و بازارند.
#بورس",[],[],[],0,0,0,"['#کویر', '#فولاد', '#فملی', '#بورس']",[],https://twitter.com/abandidgah/status/1184005458740121600,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1184028634937462785,1184028634937462785,1571129399000,2019-10-15,12:19:59,430,1093896366739341312,realsedghgooya,Hossein Sedghgooya,,"این ها نماد های صف خرید امروز هستند که 2 تا از آن ها یعنی #توزیع و #کویر عرضه اولیه هستند.....
#بورس
#بورس_به_چوخ_رفت pic.twitter.com/T3rGrchujR",[],[],['https://pbs.twimg.com/media/EG6DxFaW4AAU18V.jpg'],0,0,2,"['#توزیع', '#کویر', '#بورس', '#بورس_به_چوخ_رفت']",[],https://twitter.com/realsedghgooya/status/1184028634937462785,False,,0,,,,,,,"[{'user_id': '1093896366739341312', 'username': 'realsedghgooya'}]",,,,,0.9912850856781006
11,11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1184341472830603264,1184341472830603264,1571203985000,2019-10-16,09:03:05,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف خرید
#کویر  240  میلیون سهم
#دتوزیع  32 میلیون سهم
#غنوش 4 میلیون سهم
#بورس",[],[],[],0,0,1,"['#کویر', '#دتوزیع', '#غنوش', '#بورس']",[],https://twitter.com/abandidgah/status/1184341472830603264,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
12,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,1184360264562434050,1184360264562434050,1571208466000,2019-10-16,10:17:46,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه فلزات اساسی شاهد معاملاتی نوسانی هستیم. #ذوب در حال سقوط است و امروز نیز به کف مجاز رسیده است. #فولاد و #فملی و #فاسمین متعادلند و #کویر رشد حداکثری دارد. بقیه نمادها گروه با افت قیمت همراه هستند.
#بورس",[],[],[],0,0,1,"['#ذوب', '#فولاد', '#فملی', '#فاسمین', '#کویر', '#بورس']",[],https://twitter.com/abandidgah/status/1184360264562434050,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
13,13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,1185793818454441984,1185793818454441984,1571550251000,2019-10-20,09:14:11,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف خرید
#کویر  300  میلیون سهم
#دتوزیع  42 میلیون سهم
#ختراک  4 میلیون سهم
#غنوش 3.4 میلیون سهم
#بورس",[],[],[],0,0,2,"['#کویر', '#دتوزیع', '#ختراک', '#غنوش', '#بورس']",[],https://twitter.com/abandidgah/status/1185793818454441984,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
14,14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,1186157825535270912,1186157825535270912,1571637038000,2019-10-21,09:20:38,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه فلزات اساسی شاهد معاملاتی منفی در اکثر نمادها هستیم. #ذوب در سطح 175 تومانی داد و ستد می شود و #فملی با توجه به گزارش مطلوب 6 ماهه رشد قیمت دارد. #فولاد نیز با رشد محدود قیمت آغاز کرده و #کویر، #فخوز و #فخاس از دیگر نمادهای مورد توجهند.
#بورس",[],[],[],0,0,0,"['#ذوب', '#فملی', '#فولاد', '#کویر', '#فخوز', '#فخاس', '#بورس']",[],https://twitter.com/abandidgah/status/1186157825535270912,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
15,15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,1186157609763524610,1186157609763524610,1571636986000,2019-10-21,09:19:46,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف خرید
#کویر  270  میلیون سهم
#دتوزیع  28 میلیون سهم
#فاذر 10 میلیون سهم
#وسالت 9 میلیون سهم
#ختراک  3.7 میلیون سهم
#بورس",[],[],[],0,0,0,"['#کویر', '#دتوزیع', '#فاذر', '#وسالت', '#ختراک', '#بورس']",[],https://twitter.com/abandidgah/status/1186157609763524610,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
16,16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1187970108703961088,1187970108703961088,1572069119000,2019-10-26,09:21:59,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف خرید
#وآوا  162 میلیون سهم
#کویر  154  میلیون سهم
#فباهنر 82 میلیون
#شپلی 13 میلیون
#قشیر 8 میلیون سهم
#بورس",[],[],[],0,0,0,"['#وآوا', '#کویر', '#فباهنر', '#شپلی', '#قشیر', '#بورس']",[],https://twitter.com/abandidgah/status/1187970108703961088,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
17,17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,1188514021990903814,1188514021990903814,1572198799000,2019-10-27,21:23:19,430,993966785346002944,sir1aria,Boomrang,,"فردا #کویر متعادل شد خریدش بد نیست با هدف ۱۵۰۰، ۱۰٪ از پولمو میذارم براش ببینیم تا اخر سال ۶۰٪ میده بهمون یا نه
#بورس",[],[],[],2,0,3,"['#کویر', '#بورس']",[],https://twitter.com/sir1aria/status/1188514021990903814,False,,0,,,,,,,"[{'user_id': '993966785346002944', 'username': 'sir1aria'}]",,,,,0.9912850856781006
18,18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,1188691559304196096,1188691559304196096,1572241127000,2019-10-28,09:08:47,430,986116312920453120,abandidgah,دیدگاه آبان,,"نماد معاملاتی شرکت تولیدی فولاد سپید فراب کویر #کویر مشمول دستورالعمل رفع گره معاملاتی می باشد.
#بورس",[],[],[],0,0,0,"['#کویر', '#بورس']",[],https://twitter.com/abandidgah/status/1188691559304196096,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
19,19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,1188712665134190592,1188712665134190592,1572246159000,2019-10-28,10:32:39,430,986116312920453120,abandidgah,دیدگاه آبان,,"بازگشایی به منظور کشف قیمت نماد معاملاتی شرکت تولیدی فولاد سپید فراب کویر(#کویر) در ساعت 12:30 دقیقه انجام خواهد شد.
#بورس",[],[],[],0,0,1,"['#کویر', '#بورس']",[],https://twitter.com/abandidgah/status/1188712665134190592,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
20,20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1188722575184158720,1188722575184158720,1572248521000,2019-10-28,11:12:01,430,1093896366739341312,realsedghgooya,Hossein Sedghgooya,,"به نظر شنبه هفته آینده نماد #کویر متعادل بشه...
البته این فقط یک حدسه
#بورس",[],[],[],0,0,2,"['#کویر', '#بورس']",[],https://twitter.com/realsedghgooya/status/1188722575184158720,False,,0,,,,,,,"[{'user_id': '1093896366739341312', 'username': 'realsedghgooya'}]",,,,,0.9912850856781006
