,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,524562701633454080,524562701633454080,1413900468000,2014-10-21,17:37:48,430,2778040873,hibourse,hibourse,,"نمادهای با #برترین #تقاضا
#وبملت
#خبهمن
#وسینا
#وبصادر
#وانصار
#فملی
#واتی
#TSE
#هایبورس
#بورس
#ایران",[],[],[],0,0,0,"['#برترین', '#تقاضا', '#وبملت', '#خبهمن', '#وسینا', '#وبصادر', '#وانصار', '#فملی', '#واتی', '#tse', '#هایبورس', '#بورس', '#ایران']",[],https://twitter.com/hibourse/status/524562701633454080,False,,0,,,,,,,"[{'user_id': '2778040873', 'username': 'hibourse'}]",,,,,0.9922918677330016
1,1,1,1,1,1,692243190313787393,692243190313787393,1453878612000,2016-01-27,10:40:12,430,2463165061,bourseiness,بورسینس,,تازه‌ترین تحلیل تکنیکال “#خبهمن”: بورسینس دات‌کام: تحلیل نمودار خبهمن؛ نکات قابل تامل : 1…  http://goo.gl/fb/u4IVti ,[],['http://goo.gl/fb/u4IVti'],[],0,0,0,['#خبهمن'],[],https://twitter.com/bourseiness/status/692243190313787393,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.948944628238678
2,2,2,2,2,2,704543611644481536,704543611644481536,1456811261000,2016-03-01,09:17:41,430,2463165061,bourseiness,بورسینس,,#خبهمن  http://goo.gl/fb/Rni3TR  #اقتصاد,[],['http://goo.gl/fb/Rni3TR'],[],0,0,0,"['#خبهمن', '#اقتصاد']",[],https://twitter.com/bourseiness/status/704543611644481536,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912851452827454
3,3,3,3,3,3,704543610990149632,704543610990149632,1456811261000,2016-03-01,09:17:41,430,2463165061,bourseiness,بورسینس,,#خبهمن صدور مجوز افزایش سرمایه  http://goo.gl/fb/G2z64q  #اقتصاد,[],['http://goo.gl/fb/G2z64q'],[],0,0,0,"['#خبهمن', '#اقتصاد']",[],https://twitter.com/bourseiness/status/704543610990149632,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.6177990436553955
4,4,4,4,4,4,704544161781948416,704544161781948416,1456811392000,2016-03-01,09:19:52,430,2463165061,bourseiness,بورسینس,,عجب صف خریدی شد #خبهمن  http://goo.gl/fb/HYkjmi  #اقتصاد,[],['http://goo.gl/fb/HYkjmi'],[],0,0,0,"['#خبهمن', '#اقتصاد']",[],https://twitter.com/bourseiness/status/704544161781948416,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.689785897731781
5,5,5,5,5,5,704913086755545088,704913086755545088,1456899351000,2016-03-02,09:45:51,430,2463165061,bourseiness,بورسینس,,#خبهمن شرکت گروه بهمن اولین پیش بینی درآمد هر سهم سال مالی منتهی…  http://goo.gl/fb/5fPwvX  #اقتصاد,[],['http://goo.gl/fb/5fPwvX'],[],0,0,0,"['#خبهمن', '#اقتصاد']",[],https://twitter.com/bourseiness/status/704913086755545088,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.7200230360031128
6,6,6,6,6,6,705413119011590144,705413119011590144,1457018568000,2016-03-03,18:52:48,430,2463165061,bourseiness,بورسینس,,تبدیل سطح مقاومت به حمایت در “#خبهمن” و افزایش حجم معاملات: بورسینس دات‌کام: در تایم روزانه…  http://goo.gl/fb/3LnHqU ,[],['http://goo.gl/fb/3LnHqU'],[],0,0,1,['#خبهمن'],[],https://twitter.com/bourseiness/status/705413119011590144,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9354968667030334
7,7,7,7,7,7,705992753331740672,705992753331740672,1457156763000,2016-03-05,09:16:03,430,2463165061,bourseiness,بورسینس,,#خبهمن در حال عبور از مقاومت است  http://goo.gl/fb/COmkhn  #اقتصاد,[],['http://goo.gl/fb/COmkhn'],[],0,0,0,"['#خبهمن', '#اقتصاد']",[],https://twitter.com/bourseiness/status/705992753331740672,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8942484855651855
8,8,8,8,8,8,706366038011748352,706366038011748352,1457245761000,2016-03-06,09:59:21,430,2463165061,bourseiness,بورسینس,,#خبهمن بار چندمین بار صف خرید  http://goo.gl/fb/5fZARU  #اقتصاد,[],['http://goo.gl/fb/5fZARU'],[],0,0,0,"['#خبهمن', '#اقتصاد']",[],https://twitter.com/bourseiness/status/706366038011748352,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.2758364975452423
9,9,9,9,9,9,709274741421568000,709274741421568000,1457939250000,2016-03-14,10:37:30,430,2463165061,bourseiness,بورسینس,,بازگشايي نمادهاي معاملاتي #سخزر،#نبروج،#وصنعت،#ونيكي،#واتي #خودرو،#خبهمن  http://goo.gl/fb/EufB95  #اقتصاد,[],['http://goo.gl/fb/EufB95'],[],0,0,0,"['#سخزر', '#نبروج', '#وصنعت', '#ونيكي', '#واتي', '#خودرو', '#خبهمن', '#اقتصاد']",[],https://twitter.com/bourseiness/status/709274741421568000,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9827657341957092
