,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,0,695849665883959296,695849665883959296,1454738463000,2016-02-06,09:31:03,430,2463165061,bourseiness,بورسینس,,رویداد شگفت‌انگیز در “#شفارس” / بازدهی 238 درصدی در سه ماه: بورسینس دات‌کام: در معاملات…  http://goo.gl/fb/pOhtAo ,[],['http://goo.gl/fb/pOhtAo'],[],0,0,0,['#شفارس'],[],https://twitter.com/bourseiness/status/695849665883959296,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.7442333698272705
1,1,1,1,1,1,1,713966911407546368,713966911407546368,1459057951000,2016-03-27,10:22:31,430,2463165061,bourseiness,بورسینس,,نمادهای #دسانکو #آکنتور #خزر #خکاوه #کسعدی #فجر #خشرق #خودرو #خساپا #شفارس #خزامیا…  http://goo.gl/fb/D1STo2  #اقتصاد,[],['http://goo.gl/fb/D1STo2'],[],0,0,0,"['#دسانکو', '#آکنتور', '#خزر', '#خکاوه', '#کسعدی', '#فجر', '#خشرق', '#خودرو', '#خساپا', '#شفارس', '#خزامیا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/713966911407546368,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9918479919433594
2,2,2,2,2,2,2,714673747920359424,714673747920359424,1459226474000,2016-03-29,09:11:14,430,2463165061,bourseiness,بورسینس,,#شفارس 9 درصد نوسان مثبت  http://goo.gl/fb/Fh7XOS  #اقتصاد,[],['http://goo.gl/fb/Fh7XOS'],[],0,0,0,"['#شفارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/714673747920359424,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.4071207642555237
3,3,3,3,3,3,3,714676042338840579,714676042338840579,1459227021000,2016-03-29,09:20:21,430,2463165061,bourseiness,بورسینس,,#شفارس 9درصد نوسان مثبت به صف خرید رسید از 4 منفی  http://goo.gl/fb/P5Sd8X  #اقتصاد,[],['http://goo.gl/fb/P5Sd8X'],[],0,0,0,"['#شفارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/714676042338840579,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9239012002944946
4,4,4,4,4,4,4,714688099666759680,714688099666759680,1459229895000,2016-03-29,10:08:15,430,2463165061,bourseiness,بورسینس,,#شفارس پس از معاملات میلیونی به بازه مثبت رسیده  http://goo.gl/fb/zWseor  #اقتصاد,[],['http://goo.gl/fb/zWseor'],[],0,0,0,"['#شفارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/714688099666759680,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9446117877960204
5,5,5,5,5,5,5,717599594201423872,717599594201423872,1459924050000,2016-04-06,10:57:30,430,2463165061,bourseiness,بورسینس,,#شفارس در حال افزایش قیمت #شپاکسا برای دومین روز صف خرید تشکیل داده است  http://goo.gl/fb/yJtMVE  #اقتصاد,[],['http://goo.gl/fb/yJtMVE'],[],0,0,0,"['#شفارس', '#شپاکسا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/717599594201423872,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9232810139656068
6,6,6,6,6,6,6,717614102307323904,717614102307323904,1459927509000,2016-04-06,11:55:09,430,2463165061,bourseiness,بورسینس,,#شفارس صف خرید شد  http://goo.gl/fb/xRmLb9  #اقتصاد,[],['http://goo.gl/fb/xRmLb9'],[],0,0,0,"['#شفارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/717614102307323904,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8683136701583862
7,7,7,7,7,7,7,721584163569168384,721584163569168384,1460874045000,2016-04-17,10:50:45,430,2463165061,bourseiness,بورسینس,,#شفارس 29 فروردین  http://goo.gl/fb/KIFehN  #اقتصاد,[],['http://goo.gl/fb/KIFehN'],[],0,0,0,"['#شفارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/721584163569168384,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.988201141357422
8,8,8,8,8,8,8,721972764463259652,721972764463259652,1460966695000,2016-04-18,12:34:55,430,2463165061,bourseiness,بورسینس,,#خپارس و #شفارس در دقایق پایانی صف خرید شد  http://goo.gl/fb/56rCgS  #اقتصاد,[],['http://goo.gl/fb/56rCgS'],[],0,0,0,"['#خپارس', '#شفارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/721972764463259652,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9407018423080444
9,9,9,9,9,9,9,734599326035529728,734599326035529728,1463977102000,2016-05-23,08:48:22,430,2463165061,bourseiness,بورسینس,,زمان مجمع سالانه #ختراک، #شفارس و ۱۲ شرکت دیگر + فرابورس زمان و…  http://goo.gl/fb/xVb9ty  #اقتصاد,[],['http://goo.gl/fb/xVb9ty'],[],0,0,0,"['#ختراک', '#شفارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/734599326035529728,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8432218432426453
