,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,427192710844678144,427192710844678144,1390685653000,2014-01-26,01:04:13,430,1100448409,ahmedltaieb,الطيب,,"مامن سكات ايداوي في جرح #بسمات 
كمل عمرة معلبات وشاهي مية #فايرا 
زيزة اتريد امخايرة مامن طايح في #بايرا
#غيطة",[],[],[],0,0,1,"['#بسمات', '#فايرا', '#بايرا', '#غيطة']",[],https://twitter.com/ahmedltaieb/status/427192710844678144,False,,0,,,,,,,"[{'user_id': '1100448409', 'username': 'ahmedltaieb'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,700910722537095172,700910722537095172,1455945113000,2016-02-20,08:41:53,430,2463165061,bourseiness,بورسینس,,#فایرا شرکت آلومینیوم ایران اولین پیش بینی درآمد هر سهم سال مالی منتهی…  http://goo.gl/fb/x3I28a  #اخبار,[],['http://goo.gl/fb/x3I28a'],[],0,0,0,"['#فایرا', '#اخبار']",[],https://twitter.com/bourseiness/status/700910722537095172,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,752052197500813312,752052197500813312,1468138190000,2016-07-10,12:39:50,430,2463165061,bourseiness,بورسینس,,#فایرا آگهی دعوت به مجمع عمومی عادی سالیانه شرکت آلومينيوم ايران  http://goo.gl/fb/c2jgOl  #اقتصاد,[],['http://goo.gl/fb/c2jgOl'],[],0,0,0,"['#فایرا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/752052197500813312,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,752052196523532288,752052196523532288,1468138190000,2016-07-10,12:39:50,430,2463165061,bourseiness,بورسینس,,#فایرا آگهی دعوت به مجمع عمومی عادی بطور فوق العاده شرکت آلومينيوم ايران  http://goo.gl/fb/RE2C2V  #اقتصاد,[],['http://goo.gl/fb/RE2C2V'],[],0,0,0,"['#فایرا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/752052196523532288,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,817355136561451008,817355136561451008,1483707624000,2017-01-06,16:30:24,430,236541476,saadizadeh,shahram sadizadeh,,#وتوصا مالک 15% سهام #فایرا(افزایش سرمایه از تجدید ارزیابی دارایی معاف از مالیات 760%)  pic.twitter.com/iDxzumX7J9,[],[],['https://pbs.twimg.com/media/C1fTqd_XEAASTRF.jpg'],0,1,0,"['#وتوصا', '#فایرا']",[],https://twitter.com/saadizadeh/status/817355136561451008,False,,0,,,,,,,"[{'user_id': '236541476', 'username': 'saadizadeh'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,838829475051810817,838829475051810817,1488827506000,2017-03-06,22:41:46,430,236541476,saadizadeh,shahram sadizadeh,,تاييد افزايش سرمايه #فايرا رو كدال نشست( ٧٦٠٪ از مازاد تجديد ارزيابي معاف از ماليات) از فردا معاملات #وتوصا ( معرفي شده در ١٤/١/٢٠١٧),[],[],[],0,0,0,"['#فايرا', '#وتوصا']",[],https://twitter.com/saadizadeh/status/838829475051810817,False,,0,,,,,,,"[{'user_id': '236541476', 'username': 'saadizadeh'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,897478105069125632,897478105069125632,1502810429000,2017-08-15,19:50:29,430,830770031705206788,radiosaham_ir,radiosaham,,"بازگشت مقتدرانه #فایرا به تابلوی معاملات #بورس
 http://radiosaham.ir/175039/ ",[],['http://radiosaham.ir/175039/'],[],0,0,0,"['#فایرا', '#بورس']",[],https://twitter.com/radiosaham_ir/status/897478105069125632,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,897181304281849856,897181304281849856,1502739666000,2017-08-15,00:11:06,430,830770031705206788,radiosaham_ir,radiosaham,,"توضیحات سازمان #بورس در خصوص آخرین وضعیت عملیاتی #فایرا
 http://radiosaham.ir/174827/ ",[],['http://radiosaham.ir/174827/'],[],0,0,0,"['#بورس', '#فایرا']",[],https://twitter.com/radiosaham_ir/status/897181304281849856,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,909282077937426432,909282077937426432,1505624715000,2017-09-17,09:35:15,430,909015073762545670,novinic3,مشاور سرمایه گزاری,,#افزایش تقاضای خرید در #فایرا به 16 میلیون سهم در قیمت 1395 ریال,[],[],[],0,0,2,"['#افزایش', '#فایرا']",[],https://twitter.com/Novinic3/status/909282077937426432,False,,0,,,,,,,"[{'user_id': '909015073762545670', 'username': 'Novinic3'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,917835943494615040,917835943494615040,1507664116000,2017-10-10,23:05:16,430,830770031705206788,radiosaham_ir,radiosaham,,"نهادهای نظارتی مراقب واگذاری بورسی #فایرا باشند+سند
 http://radiosaham.ir/183349/ ",[],['http://radiosaham.ir/183349/'],[],0,0,0,['#فایرا'],[],https://twitter.com/radiosaham_ir/status/917835943494615040,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.9912850856781006
