,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47287436698595328,47287436698595328,1300109178000,2011-03-14,16:56:18,430,36334411,afdhal,Afdhal AlFulaij - تـ بـــ ـــا عـ ــــد,,خلصنا من الديج و الكلب حشاكم.. يينا حق الياهل الي تلعي #بيت ييرانّا #nap #نومةالعصر #بفجر بالفريج,[],[],[],0,0,0,"['#بيت', '#nap', '#نومةالعصر', '#بفجر']",[],https://twitter.com/afdhal/status/47287436698595328,False,,0,,,,,,,"[{'user_id': '36334411', 'username': 'afdhal'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100029128945844224,100029128945844224,1312683777000,2011-08-07,06:52:57,430,308503603,dalalalshehab,🦄,,عاجل سلوى المطيري تخترع صاروخ مايفجر:'(=D  #بفجر ويهج يا سلوى,[],[],[],0,0,0,['#بفجر'],[],https://twitter.com/dalalalshehab/status/100029128945844224,False,,0,,,,,,,"[{'user_id': '308503603', 'username': 'dalalalshehab'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100029382818668544,100029382818668544,1312683837000,2011-08-07,06:53:57,430,244221920,salmaalkhulaifi,سلمــى الخلـيفـي,,RT @Dalshehab: عاجل سلوى المطيري تخترع صاروخ مايفجر:'(=D  #بفجر ويهج يا سلوى,['dalshehab'],[],[],0,0,0,['#بفجر'],[],https://twitter.com/SalmaAlkhulaifi/status/100029382818668544,False,,0,,,,,,,"[{'user_id': '244221920', 'username': 'SalmaAlkhulaifi'}, {'user_id': '3368122552', 'username': 'DAlshehab'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,103964176157900800,103964176157900800,1313621965000,2011-08-18,03:29:25,430,180053468,anasalnafisi,Anas Alnafisi,,"عقب رمضان ان شاء الله بروح اسبانيا سياحة, وبمر على برشلونه #بفجر فيهم",[],[],[],1,0,0,['#بفجر'],[],https://twitter.com/anasalnafisi/status/103964176157900800,False,,0,,,,,,,"[{'user_id': '180053468', 'username': 'anasalnafisi'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,116116892019736577,116116892019736577,1316519399000,2011-09-20,16:19:59,430,302510323,ms_7arakat,MŜ.7άŘάKάť,,"“@bnt3adwan: والفرصه الثانيه بس نطلع من الصف ونوصل اخر الممر الا الجرس دق الجرس !!

 #بفجر المدرسه ”
",[],[],[],0,0,0,['#بفجر'],[],https://twitter.com/ms_7arakat/status/116116892019736577,False,,0,,,,,,,"[{'user_id': '302510323', 'username': 'ms_7arakat'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,123304426764120064,123304426764120064,1318233040000,2011-10-10,11:20:40,430,230499778,3awasheen,م. عائشة المرزوق,,"مستوصف دااااايخ !!

لا من دكاترة ولا من صيدلية !!!

#بفجر #فيهم ",[],[],[],0,0,0,"['#بفجر', '#فيهم']",[],https://twitter.com/3awasheen/status/123304426764120064,False,,0,,,,,,,"[{'user_id': '230499778', 'username': '3awasheen'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,131103741133860864,131103741133860864,1320092542000,2011-10-31,23:52:22,430,267706774,d_alattal,"August,7♡",,فيني طاقه تويتاات #بفجر تايم لاين !,[],[],[],0,0,0,['#بفجر'],[],https://twitter.com/D_alattal/status/131103741133860864,False,,0,,,,,,,"[{'user_id': '267706774', 'username': 'D_alattal'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,139770600196542464,139770600196542464,1322158882000,2011-11-24,21:51:22,430,267706774,d_alattal,"August,7♡",,كاااااااااك #بفجر ضحكتي بتويتر #قامتتها,[],[],[],0,0,0,"['#بفجر', '#قامتتها']",[],https://twitter.com/D_alattal/status/139770600196542464,False,,0,,,,,,,"[{'user_id': '267706774', 'username': 'D_alattal'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,139826444967743488,139826143934160896,1322172196000,2011-11-25,01:33:16,430,131939743,sbichaa,سَبيــكةٌ,,@KhR93 امبيييييي حتا انا بابا روح ابني روح عمي روح و اشصحححح #بفجر راسي,['khr93'],[],[],0,0,0,['#بفجر'],[],https://twitter.com/Sbichaa/status/139826444967743488,False,,0,,,,,,,"[{'user_id': '131939743', 'username': 'Sbichaa'}, {'user_id': '1920215136', 'username': 'khr93'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,147056662589616128,147056662589616128,1323896015000,2011-12-15,00:23:35,430,257986859,ywaisefat,Deleted,,قيمة لاعبين فريق برشلونه و فريق ريال مدريد معاً مليـــار يورو!! #بفجر الملعب لما يلعبون!,[],[],[],0,0,0,['#بفجر'],[],https://twitter.com/YwaiSeFat/status/147056662589616128,False,,0,,,,,,,"[{'user_id': '257986859', 'username': 'YwaiSeFat'}]",,,,,0.9912850856781006
