,Date,Trend
0,2015-08-23,10
1,2015-08-30,0
2,2015-09-06,10
3,2015-09-13,0
4,2015-09-20,20
5,2015-09-27,0
6,2015-10-04,10
7,2015-10-11,0
8,2015-10-18,14
9,2015-10-25,14
10,2015-11-01,10
11,2015-11-08,19
12,2015-11-15,13
13,2015-11-22,10
14,2015-11-29,9
15,2015-12-06,9
16,2015-12-13,15
17,2015-12-20,11
18,2015-12-27,0
19,2016-01-03,21
20,2016-01-10,10
21,2016-01-17,10
22,2016-01-24,0
23,2016-01-31,0
24,2016-02-07,20
25,2016-02-14,10
26,2016-02-21,10
27,2016-02-28,0
28,2016-03-06,0
29,2016-03-13,10
30,2016-03-20,10
31,2016-03-27,10
32,2016-04-03,10
33,2016-04-10,15
34,2016-04-17,26
35,2016-04-24,20
36,2016-05-01,24
37,2016-05-08,15
38,2016-05-15,0
39,2016-05-22,10
40,2016-05-29,10
41,2016-06-05,13
42,2016-06-12,15
43,2016-06-19,10
44,2016-06-26,10
45,2016-07-03,11
46,2016-07-10,10
47,2016-07-17,0
48,2016-07-24,11
49,2016-07-31,11
50,2016-08-07,0
51,2016-08-14,0
52,2016-08-21,11
53,2016-08-28,10
54,2016-09-04,21
55,2016-09-11,21
56,2016-09-18,10
57,2016-09-25,17
58,2016-10-02,10
59,2016-10-09,0
60,2016-10-16,10
61,2016-10-23,0
62,2016-10-30,15
63,2016-11-06,10
64,2016-11-13,20
65,2016-11-20,10
66,2016-11-27,14
67,2016-12-04,14
68,2016-12-11,10
69,2016-12-18,21
70,2016-12-25,10
71,2017-01-01,10
72,2017-01-08,12
73,2017-01-15,9
74,2017-01-22,9
75,2017-01-29,0
76,2017-02-05,9
77,2017-02-12,0
78,2017-02-19,18
79,2017-02-26,0
80,2017-03-05,9
81,2017-03-12,9
82,2017-03-19,0
83,2017-03-26,9
84,2017-04-02,0
85,2017-04-09,19
86,2017-04-16,9
87,2017-04-23,9
88,2017-04-30,16
89,2017-05-07,9
90,2017-05-14,0
91,2017-05-21,17
92,2017-05-28,0
93,2017-06-04,19
94,2017-06-11,16
95,2017-06-18,10
96,2017-06-25,20
97,2017-07-02,10
98,2017-07-09,10
99,2017-07-16,10
100,2017-07-23,0
101,2017-07-30,10
102,2017-08-06,9
103,2017-08-13,10
104,2017-08-20,10
105,2017-08-27,10
106,2017-09-03,9
107,2017-09-10,28
108,2017-09-17,9
109,2017-09-24,9
110,2017-10-01,12
111,2017-10-08,9
112,2017-10-15,23
113,2017-10-22,9
114,2017-10-29,9
115,2017-11-05,9
116,2017-11-12,9
117,2017-11-19,9
118,2017-11-26,9
119,2017-12-03,14
120,2017-12-10,9
121,2017-12-17,9
122,2017-12-24,0
123,2017-12-31,9
124,2018-01-07,9
125,2018-01-14,9
126,2018-01-21,26
127,2018-01-28,15
128,2018-02-04,20
129,2018-02-11,12
130,2018-02-18,13
131,2018-02-25,17
132,2018-03-04,8
133,2018-03-11,9
134,2018-03-18,0
135,2018-03-25,27
136,2018-04-01,0
137,2018-04-08,9
138,2018-04-15,9
139,2018-04-22,0
140,2018-04-29,12
