,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270237563342700544,270237563342700544,1353264630000,2012-11-18,22:20:30,430,539281239,nono20103,..,,"دون ان اعلم ♡ !
أصبح و أمسِي . .
ولآ يزَآل كل مَ فينيّ ː
يعشَشَقها♥
لا اريد شي
سوى وجودها بجانبي <حيينها ​أحس بـ امتلاگ ♡ ""
كككل شيَ

#سدور",[],[],[],0,0,0,['#سدور'],[],https://twitter.com/nono20103/status/270237563342700544,False,,0,,,,,,,"[{'user_id': '539281239', 'username': 'nono20103'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,270242060248940545,270242060248940545,1353265702000,2012-11-18,22:38:22,430,539281239,nono20103,..,,"گ عمق البحر ، ستگون سعآدتيَ عند #رؤيتگ :$♥
#سدور",[],[],[],0,0,0,"['#رؤيتگ', '#سدور']",[],https://twitter.com/nono20103/status/270242060248940545,False,,0,,,,,,,"[{'user_id': '539281239', 'username': 'nono20103'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,270611574518054914,270611574518054914,1353353801000,2012-11-19,23:06:41,430,539281239,nono20103,..,,"∞ •
أَششّٺقتَ لڱ 
مَ ھيَ ː منَ ٱلخإطر .. وبس ،
إلٱ - منَ أعمإق ' ٱلحنينَ 

#سدور",[],[],[],0,0,0,['#سدور'],[],https://twitter.com/nono20103/status/270611574518054914,False,,0,,,,,,,"[{'user_id': '539281239', 'username': 'nono20103'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,319294303576936449,319294303576936449,1364960668000,2013-04-03,08:14:28,430,718901906,al_noori220,نوره الهاجري ,,يا الله أجعل الثرى : برداً ، وسلاماً ، وسروراً وحُبوراً ل اخت غالية صعدت لسماء ولازلتُ ابكيها.#سدور ياروحي_,[],[],[],0,0,0,['#سدور'],[],https://twitter.com/Al_noori220/status/319294303576936449,False,,0,,,,,,,"[{'user_id': '718901906', 'username': 'Al_noori220'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,359329894733324289,359329894733324289,1374505897000,2013-07-22,19:41:37,430,533333465,barhoum_fawaz,Ibrahim Kharabsheh ✌,,اليوم #سدور المناسف بتشهي !,[],[],[],0,0,0,['#سدور'],[],https://twitter.com/Barhoum_Fawaz/status/359329894733324289,False,,0,,,,,,,"[{'user_id': '533333465', 'username': 'Barhoum_Fawaz'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,651642222690050048,651642222690050048,1444198587000,2015-10-07,09:46:27,430,3172213174,persianboors,persianboors,,بررسی گزارش های کدال ۱۵مهر - #سدور اظهارنظر حسابرس و بازرس قانونی نسبت به گزارش توجیهی هیئت مدیره در خصوص افزایش س...  http://ow.ly/359oMQ ,[],['http://ow.ly/359oMQ'],[],0,0,0,['#سدور'],[],https://twitter.com/persianboors/status/651642222690050048,False,,0,,,,,,,"[{'user_id': '3172213174', 'username': 'persianboors'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,694764678237548545,694764678237548545,1454479782000,2016-02-03,09:39:42,430,2463165061,bourseiness,بورسینس,,پیش بینی درآمد هر سهم #سدور براساس عملکرد 9 ماهه: بورسینس دات‌کام: جدیدترین گزارش مالی شرکت…  http://goo.gl/fb/R1gFW8 ,[],['http://goo.gl/fb/R1gFW8'],[],0,0,0,['#سدور'],[],https://twitter.com/bourseiness/status/694764678237548545,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,704240852101668864,704240852101668864,1456739077000,2016-02-29,13:14:37,430,2463165061,bourseiness,بورسینس,,#سدور آگهی ثبت افزایش سرمایه شرکت سيمان دورود بر اساس تصمیمات مجمع عمومی فوق…  http://goo.gl/fb/0s5p7Y  #اقتصاد,[],['http://goo.gl/fb/0s5p7Y'],[],0,0,0,"['#سدور', '#اقتصاد']",[],https://twitter.com/bourseiness/status/704240852101668864,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,708555304238235648,708555304238235648,1457767723000,2016-03-12,10:58:43,430,2463165061,bourseiness,بورسینس,,#سدور آگهی توزیع گواهینامه نقل و انتقال سهام  http://goo.gl/fb/TdCOAN  #اقتصاد,[],['http://goo.gl/fb/TdCOAN'],[],0,0,0,"['#سدور', '#اقتصاد']",[],https://twitter.com/bourseiness/status/708555304238235648,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,718688676008448000,718688676008448000,1460183707000,2016-04-09,11:05:07,430,2463165061,bourseiness,بورسینس,,نمادهای #سدور #کحافظ #دفارا #سهکمت #کگاز صف فروش دارند  http://goo.gl/fb/wB2FKP  #اقتصاد,[],['http://goo.gl/fb/wB2FKP'],[],0,0,0,"['#سدور', '#کحافظ', '#دفارا', '#سهکمت', '#کگاز', '#اقتصاد']",[],https://twitter.com/bourseiness/status/718688676008448000,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
