,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,0,1105440587589677057,1105440587589677057,1552392548000,2019-03-12,15:39:08,430,986116312920453120,abandidgah,دیدگاه آبان,,"#تنوين
بررسی اطلاعیه 97/12/21
*تامين سرمايه نوين*    
توضیحات شرکت درخصوص ریسک های مرتبط با فعالیت، بانکداری اختصاصی، نحوه شناخت درآمدها و هزینه های عملیاتی
#بورس  pic.twitter.com/JIfLv0B6gI",[],[],"['https://pbs.twimg.com/media/D1dQUa0U4AIDzva.jpg', 'https://pbs.twimg.com/media/D1dQUXOV4AIDuqc.jpg']",0,0,0,"['#تنوين', '#بورس']",[],https://twitter.com/abandidgah/status/1105440587589677057,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9960429668426514
1,1,1,1,1,1,1,1105568817726541824,1105568817726541824,1552423121000,2019-03-13,00:08:41,430,277044855,saeedsarshar,سعید سرشار,,"سه تا عرضه اولیه
مومنین بشتابید ^_^

#تنوین
#ومعلم
#بزاگروس
#بورس
#سهام",[],[],[],0,0,1,"['#تنوین', '#ومعلم', '#بزاگروس', '#بورس', '#سهام']",[],https://twitter.com/SaeedSarshar/status/1105568817726541824,False,,0,,,,,,,"[{'user_id': '277044855', 'username': 'SaeedSarshar'}]",,,,,0.6070473790168762
2,2,2,2,2,2,2,1106791051484762112,1106791051484762112,1552714524000,2019-03-16,09:05:24,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف های خرید
#تنوین 207.8 میلیون سهم
#شیراز 10.2 میلیون سهم
#ستران 9.1 میلیون سهم
#خراسان 5.5 میلیون سهم
#کطبس 5.2 میلیون سهم
#بورس",[],[],[],0,0,0,"['#تنوین', '#شیراز', '#ستران', '#خراسان', '#کطبس', '#بورس']",[],https://twitter.com/abandidgah/status/1106791051484762112,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.552086591720581
3,3,3,3,3,3,3,1107151623430656002,1107151623430656002,1552800491000,2019-03-17,08:58:11,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف های خرید
#تنوین 149 میلیون سهم
#ومعلم 49 میلیون سهم
#فخوز 19.3 میلیون سهم
#ستران 16.1 میلیون سهم
#خوساز 13.3 میلیون سهم
#بورس",[],[],[],0,0,0,"['#تنوین', '#ومعلم', '#فخوز', '#ستران', '#خوساز', '#بورس']",[],https://twitter.com/abandidgah/status/1107151623430656002,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.3862222731113434
4,4,4,4,4,4,4,1107514730246098944,1107514730246098944,1552887062000,2019-03-18,09:01:02,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف های خرید
#تنوین 124.6 میلیون سهم
#بزاگرس 92.5 میلیون سهم
#ومعلم 33.1 میلیون سهم
#ستران 22.4 میلیون سهم
#خوساز 17.3 میلیون سهم
#بورس",[],[],[],0,0,0,"['#تنوین', '#بزاگرس', '#ومعلم', '#ستران', '#خوساز', '#بورس']",[],https://twitter.com/abandidgah/status/1107514730246098944,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.44397464394569397
5,5,5,5,5,5,5,1107525732689797120,1107525732689797120,1552889686000,2019-03-18,09:44:46,430,986116312920453120,abandidgah,دیدگاه آبان,,"در نماد تازه وارد #تنوین نیز شاهد افزایش عرضه ها هستیم. صف تقاضای اولیه نماد به طور کامل عرضه شد و افزایش مجدد تقاضا نماد را به صف خرید مجدد رسانده است.
#بورس",[],[],[],0,0,0,"['#تنوین', '#بورس']",[],https://twitter.com/abandidgah/status/1107525732689797120,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9782691597938538
6,6,6,6,6,6,6,1107535985951174657,1107535985951174657,1552892130000,2019-03-18,10:25:30,430,986116312920453120,abandidgah,دیدگاه آبان,,"بیشترین حجم معاملات 
#تنوین 248.7 میلیون سهم
#وبیمه 50.8 میلیون سهم
#وبملت 37 میلیون سهم
#فارس 31.9 میلیون سهم
#فاراک 28 میلیون سهم
#بورس",[],[],[],0,0,0,"['#تنوین', '#وبیمه', '#وبملت', '#فارس', '#فاراک', '#بورس']",[],https://twitter.com/abandidgah/status/1107535985951174657,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.4159116148948669
7,7,7,7,7,7,7,1107551630163996672,1107551630163996672,1552895860000,2019-03-18,11:27:40,430,986116312920453120,abandidgah,دیدگاه آبان,,"بیشترین حجم معاملات 
#تنوین 299.7 میلیون سهم
#فملی 68.8 میلیون سهم
#وبیمه 62 میلیون سهم
#فارس 55.9 میلیون سهم
#فاراک 33 میلیون سهم
#بورس",[],[],[],0,0,0,"['#تنوین', '#فملی', '#وبیمه', '#فارس', '#فاراک', '#بورس']",[],https://twitter.com/abandidgah/status/1107551630163996672,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.27750128507614136
8,8,8,8,8,8,8,1107921025885310977,1107921025885310977,1552983931000,2019-03-19,11:55:31,430,986116312920453120,abandidgah,دیدگاه آبان,,"بیشترین حجم معاملات 
#فملی4  1.92 میلیارد سهم
#تنوین 77.2 میلیون سهم
#وبملت 70 میلیون سهم
#تنوین2  69.5 میلیون سهم
#حتاید2  56.2 میلیون سهم
#بورس",[],[],[],0,0,0,"['#فملی4', '#تنوین', '#وبملت', '#تنوین2', '#حتاید2', '#بورس']",[],https://twitter.com/abandidgah/status/1107921025885310977,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.2325556576251984
9,9,9,9,9,9,9,1107944879278026752,1107944879278026752,1552989618000,2019-03-19,13:30:18,430,986116312920453120,abandidgah,دیدگاه آبان,,"بیشترین حجم معاملات 
#فملی4  1.92 میلیارد سهم
#تنوین 106.3 میلیون سهم
#وبملت 92.3 میلیون سهم
#تنوین2  69.5 میلیون سهم
#ولساپا  68.4 میلیون سهم
#بورس",[],[],[],0,0,0,"['#فملی4', '#تنوین', '#وبملت', '#تنوین2', '#ولساپا', '#بورس']",[],https://twitter.com/abandidgah/status/1107944879278026752,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.15344323217868805
10,10,10,10,10,10,10,1110042069790121984,1110042069790121984,1553489627000,2019-03-25,09:23:47,430,986116312920453120,abandidgah,دیدگاه آبان,,"در نمادهای تازه وارد #تنوین امروز منفی آغاز کرده و با افت بیش از یک درصدی داد و ستد می شود. #ومعلم متعادل و مثبت داد و ستد می شود و دونماد #زماهان و #بزاگرس یا صف خرید و ادامه روند صعودی همراه هستند.
#بورس",[],[],[],0,0,0,"['#تنوین', '#ومعلم', '#زماهان', '#بزاگرس', '#بورس']",[],https://twitter.com/abandidgah/status/1110042069790121984,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9650211930274964
11,11,11,11,11,11,11,1110053946863702016,1110053946863702016,1553492459000,2019-03-25,10:10:59,430,986116312920453120,abandidgah,دیدگاه آبان,,"بیشترین حجم معاملات 
#خوساز 33 میلیون سهم
#تنوین 27.6 میلیون سهم
#لکما 19.3 میلیون سهم
#حکشتی 18.5 میلیون سهم
#وپست 14.8 میلیون سهم
#بورس",[],[],[],0,0,0,"['#خوساز', '#تنوین', '#لکما', '#حکشتی', '#وپست', '#بورس']",[],https://twitter.com/abandidgah/status/1110053946863702016,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.2462146282196045
12,12,12,12,12,12,12,1110068231790714881,1110068231790714881,1553495865000,2019-03-25,11:07:45,430,986116312920453120,abandidgah,دیدگاه آبان,,"بیشترین حجم معاملات 
#تنوین 40.9 میلیون سهم
#لکما 33.7 میلیون سهم
#خوساز 33.3 میلیون سهم
#وسپه 30.5 میلیون سهم
#حکشتی 27.3 میلیون سهم
#بورس",[],[],[],0,0,0,"['#تنوین', '#لکما', '#خوساز', '#وسپه', '#حکشتی', '#بورس']",[],https://twitter.com/abandidgah/status/1110068231790714881,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.207222193479538
13,13,13,13,13,13,13,1110108531540164608,1110108531540164608,1553505473000,2019-03-25,13:47:53,430,986116312920453120,abandidgah,دیدگاه آبان,,"بیشترین حجم معاملات 
#خپارس 70 میلیون سهم
#تنوین 65.8 میلیون سهم
#ذوب 63.5 میلیون سهم
#خساپا 48.2 میلیون سهم
#ولساپا 38.2 میلیون سهم
#بورس",[],[],[],0,0,1,"['#خپارس', '#تنوین', '#ذوب', '#خساپا', '#ولساپا', '#بورس']",[],https://twitter.com/abandidgah/status/1110108531540164608,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.22353339195251465
14,14,14,14,14,14,14,1110777864675192833,1110777864675192833,1553665054000,2019-03-27,10:07:34,430,986116312920453120,abandidgah,دیدگاه آبان,,"در نمادهای تازه وارد #زماهان همچنان صف خرید را حفط کرده است. #بزاگرس امروز متعادل شده و #ومعلم که زودتر به نوسان افتاد امروز نیز در صفر تابلو داد و ستد می شود. #تنوین در سطح 2470 ریالی نوسان کم دامنه ای دارد و #افق پرطرفدار با رشد محدود به میانه کانال 27000 ریالی رسیده است.
#بورس",[],[],[],0,0,0,"['#زماهان', '#بزاگرس', '#ومعلم', '#تنوین', '#افق', '#بورس']",[],https://twitter.com/abandidgah/status/1110777864675192833,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.8926770091056824
