,Date,Trend
0,2015-08-09,0
1,2015-08-16,7
2,2015-08-23,17
3,2015-08-30,14
4,2015-09-06,7
5,2015-09-13,10
6,2015-09-20,7
7,2015-09-27,13
8,2015-10-04,7
9,2015-10-11,7
10,2015-10-18,10
11,2015-10-25,13
12,2015-11-01,0
13,2015-11-08,7
14,2015-11-15,0
15,2015-11-22,10
16,2015-11-29,7
17,2015-12-06,0
18,2015-12-13,0
19,2015-12-20,7
20,2015-12-27,7
21,2016-01-03,12
22,2016-01-10,10
23,2016-01-17,14
24,2016-01-24,7
25,2016-01-31,10
26,2016-02-07,7
27,2016-02-14,14
28,2016-02-21,20
29,2016-02-28,11
30,2016-03-06,9
31,2016-03-13,17
32,2016-03-20,11
33,2016-03-27,14
34,2016-04-03,10
35,2016-04-10,21
36,2016-04-17,14
37,2016-04-24,7
38,2016-05-01,7
39,2016-05-08,12
40,2016-05-15,7
41,2016-05-22,7
42,2016-05-29,7
43,2016-06-05,7
44,2016-06-12,14
45,2016-06-19,7
46,2016-06-26,7
47,2016-07-03,8
48,2016-07-10,7
49,2016-07-17,0
50,2016-07-24,0
51,2016-07-31,0
52,2016-08-07,8
53,2016-08-14,8
54,2016-08-21,0
55,2016-08-28,7
56,2016-09-04,15
57,2016-09-11,7
58,2016-09-18,9
59,2016-09-25,7
60,2016-10-02,7
61,2016-10-09,7
62,2016-10-16,7
63,2016-10-23,11
64,2016-10-30,9
65,2016-11-06,10
66,2016-11-13,7
67,2016-11-20,7
68,2016-11-27,7
69,2016-12-04,13
70,2016-12-11,27
71,2016-12-18,7
72,2016-12-25,7
73,2017-01-01,7
74,2017-01-08,10
75,2017-01-15,7
76,2017-01-22,0
77,2017-01-29,6
78,2017-02-05,6
79,2017-02-12,6
80,2017-02-19,17
81,2017-02-26,6
82,2017-03-05,0
83,2017-03-12,8
84,2017-03-19,0
85,2017-03-26,16
86,2017-04-02,15
87,2017-04-09,7
88,2017-04-16,13
89,2017-04-23,6
90,2017-04-30,10
91,2017-05-07,13
92,2017-05-14,7
93,2017-05-21,10
94,2017-05-28,10
95,2017-06-04,0
96,2017-06-11,0
97,2017-06-18,0
98,2017-06-25,0
99,2017-07-02,9
100,2017-07-09,7
101,2017-07-16,10
102,2017-07-23,0
103,2017-07-30,7
104,2017-08-06,0
105,2017-08-13,10
106,2017-08-20,9
107,2017-08-27,9
108,2017-09-03,13
109,2017-09-10,0
110,2017-09-17,7
111,2017-09-24,0
112,2017-10-01,0
113,2017-10-08,0
114,2017-10-15,6
115,2017-10-22,6
116,2017-10-29,13
117,2017-11-05,13
118,2017-11-12,6
119,2017-11-19,6
120,2017-11-26,0
121,2017-12-03,6
122,2017-12-10,12
123,2017-12-17,10
124,2017-12-24,7
125,2017-12-31,9
126,2018-01-07,0
127,2018-01-14,12
128,2018-01-21,0
129,2018-01-28,6
130,2018-02-04,9
131,2018-02-11,0
132,2018-02-18,6
133,2018-02-25,0
134,2018-03-04,12
135,2018-03-11,6
136,2018-03-18,6
137,2018-03-25,0
138,2018-04-01,6
139,2018-04-08,6
140,2018-04-15,18
141,2018-04-22,15
142,2018-04-29,10
143,2018-05-06,10
144,2018-05-13,20
145,2018-05-20,14
146,2018-05-27,15
147,2018-06-03,6
148,2018-06-10,6
149,2018-06-17,12
150,2018-06-24,9
151,2018-07-01,8
152,2018-07-08,6
153,2018-07-15,6
154,2018-07-22,9
155,2018-07-29,12
156,2018-08-05,6
157,2018-08-12,12
158,2018-08-19,12
159,2018-08-26,6
160,2018-09-02,9
161,2018-09-09,18
162,2018-09-16,12
163,2018-09-23,14
164,2018-09-30,14
165,2018-10-07,12
166,2018-10-14,14
167,2018-10-21,18
168,2018-10-28,12
169,2018-11-04,12
170,2018-11-11,10
171,2018-11-18,12
172,2018-11-25,10
173,2018-12-02,18
174,2018-12-09,6
175,2018-12-16,9
176,2018-12-23,7
177,2018-12-30,6
178,2019-01-06,8
179,2019-01-13,12
180,2019-01-20,8
181,2019-01-27,12
182,2019-02-03,14
183,2019-02-10,6
184,2019-02-17,17
185,2019-02-24,6
186,2019-03-03,18
187,2019-03-10,12
188,2019-03-17,6
189,2019-03-24,12
190,2019-03-31,6
191,2019-04-07,12
192,2019-04-14,6
193,2019-04-21,9
194,2019-04-28,10
195,2019-05-05,18
196,2019-05-12,14
197,2019-05-19,16
198,2019-05-26,10
199,2019-06-02,6
200,2019-06-09,20
201,2019-06-16,6
202,2019-06-23,12
203,2019-06-30,18
204,2019-07-07,27
205,2019-07-14,22
206,2019-07-21,12
207,2019-07-28,6
208,2019-08-04,18
209,2019-08-11,26
210,2019-08-18,10
211,2019-08-25,17
212,2019-09-01,21
213,2019-09-08,14
214,2019-09-15,22
215,2019-09-22,24
216,2019-09-29,26
217,2019-10-06,26
218,2019-10-13,13
219,2019-10-20,42
220,2019-10-27,18
221,2019-11-03,15
222,2019-11-10,24
223,2019-11-17,5
224,2019-11-24,13
225,2019-12-01,33
226,2019-12-08,31
227,2019-12-15,28
228,2019-12-22,28
229,2019-12-29,35
230,2020-01-05,21
231,2020-01-12,29
232,2020-01-19,32
233,2020-01-26,37
234,2020-02-02,40
235,2020-02-09,23
236,2020-02-16,7
237,2020-02-23,40
238,2020-03-01,27
239,2020-03-08,20
240,2020-03-15,17
241,2020-03-22,24
242,2020-03-29,19
243,2020-04-05,37
244,2020-04-12,33
245,2020-04-19,41
246,2020-04-26,39
247,2020-05-03,42
248,2020-05-10,38
249,2020-05-17,18
250,2020-05-24,24
251,2020-05-31,27
252,2020-06-07,53
253,2020-06-14,31
254,2020-06-21,50
255,2020-06-28,25
256,2020-07-05,42
257,2020-07-12,27
258,2020-07-19,31
259,2020-07-26,33
260,2020-08-02,100
