,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,154630117371543552,154630117371543552,1325701667000,2012-01-04,21:57:47,430,243969865,mo_alhidari,﮼محمد,,"سعاد الطراروه : احد القوانين كان صناعتي وليس صناعة النائبات لوجودي كخبيره في لجنة المرأه والاسكان
وصنعت قانون الفحص قبل الزواج
#وصنعت كب كيك",[],[],[],0,0,0,['#وصنعت'],[],https://twitter.com/Mo_alhidari/status/154630117371543552,False,,0,,,,,,,"[{'user_id': '243969865', 'username': 'Mo_alhidari'}]",,,,,0.9788734912872314
1,1,1,1,1,1,359782620290220033,359782620290220033,1374613835000,2013-07-24,01:40:35,430,244423173,milad_memco,سوسمار سوم وظیفه,,"سیگناال خرید 2 مرداد : #سمگا #وصنعت #دجابر !!!!!!!! و واسه نوسان ××> #غبشهر
(فردا خرید در کف قیمت در پیشگشایش و فروش در سقف قیمت)",[],[],[],1,0,2,"['#سمگا', '#وصنعت', '#دجابر', '#غبشهر']",[],https://twitter.com/milad_memco/status/359782620290220033,False,,0,,,,,,,"[{'user_id': '244423173', 'username': 'milad_memco'}]",,,,,0.7141872644424438
2,2,2,2,2,2,496991612694986754,496991612694986754,1407327008000,2014-08-06,16:40:08,430,700892246,80_serag,Mahɱoȗd Tărëk‎ šėrag,,"#ميسي لعب550 مباره #سجل 225 هدف وصنع 145 #هدف
#انا 
لعبت 300 #مباره فى #الشارع #سجلت 1634 #هدف
#وصنعت 819 #هدف
#عن_اي_مقارنه_تتحدثون_ياساده",[],[],[],0,0,0,"['#ميسي', '#سجل', '#هدف', '#انا', '#مباره', '#الشارع', '#سجلت', '#هدف', '#وصنعت', '#هدف', '#عن_اي_مقارنه_تتحدثون_ياساده']",[],https://twitter.com/80_serag/status/496991612694986754,False,,0,,,,,,,"[{'user_id': '700892246', 'username': '80_serag'}]",,,,,0.9219214916229248
3,3,3,3,3,3,508476843385581569,508476843385581569,1410065301000,2014-09-07,09:18:21,430,2556230011,just_mostafa_1,Mostafa S. ali,,"#ﻟﻌﺐ 550 ﻣﺒﺎﺭﺍﻩ
#ﺳﺠﻞ 220 ﻫﺪﻑ
#ﻭﺻﻨﻊ 145 ﻫﺪﻑ
#انا ..

ﻟﻌﺒﺖ ﻓﻲ #ﺍﻟﺸﺎﺭﻉ 139ﻣﺒﺎﺭﺍﻩ
ﻭﺳﺠﻠﺖ 16523 #ﻫﺪﻑ
#ﻭﺻﻨﻌﺖ 7388

ﻭ...  http://fb.me/6PI3ZQpWl ",[],['http://fb.me/6PI3ZQpWl'],[],0,0,0,"['#ﻟﻌﺐ', '#ﺳﺠﻞ', '#ﻭﺻﻨﻊ', '#انا', '#ﺍﻟﺸﺎﺭﻉ', '#ﻫﺪﻑ', '#ﻭﺻﻨﻌﺖ']",[],https://twitter.com/just_mostafa_1/status/508476843385581569,False,,0,,,,,,,"[{'user_id': '2556230011', 'username': 'just_mostafa_1'}]",,,,,0.8916981220245361
4,4,4,4,4,4,508477022583001088,508477022583001088,1410065343000,2014-09-07,09:19:03,430,2556230011,just_mostafa_1,Mostafa S. ali,,"مـيـسـي

#ﻟﻌﺐ 550 ﻣﺒﺎﺭﺍﻩ
#ﺳﺠﻞ 220 ﻫﺪﻑ
#ﻭﺻﻨﻊ 145 ﻫﺪﻑ
#انا ..

ﻟﻌﺒﺖ ﻓﻲ #ﺍﻟﺸﺎﺭﻉ 139ﻣﺒﺎﺭﺍﻩ
ﻭﺳﺠﻠﺖ 16523 #ﻫﺪﻑ
#ﻭﺻﻨﻌﺖ...  http://fb.me/6LE75cfuf ",[],['http://fb.me/6LE75cfuf'],[],0,0,0,"['#ﻟﻌﺐ', '#ﺳﺠﻞ', '#ﻭﺻﻨﻊ', '#انا', '#ﺍﻟﺸﺎﺭﻉ', '#ﻫﺪﻑ', '#ﻭﺻﻨﻌﺖ']",[],https://twitter.com/just_mostafa_1/status/508477022583001088,False,,0,,,,,,,"[{'user_id': '2556230011', 'username': 'just_mostafa_1'}]",,,,,0.94432532787323
5,5,5,5,5,5,548402574521810945,548402574521810945,1419584337000,2014-12-26,12:28:57,430,895611259,el3alamymid0,Elaalamy Mido,,"ﻣـﻴـﺴـﻲ
#ﻟﻌﺐ 550 ﻣﺒﺎﺭﺍﻩ
#ﺳﺠﻞ 220 ﻫﺪﻑ
#ﻭﺻﻨﻊ 145 ﻫﺪﻑ
#ﺍﻧﺎ ..
ﻟﻌﺒﺖ ﻓﻲ #ﺍﻟﺸﺎﺭﻉ 139ﻣﺒﺎﺭﺍﻩ
ﻭﺳﺠﻠﺖ 16523 #ﻫﺪﻑ
#ﻭﺻﻨﻌﺖ 7388...  http://fb.me/4b7awrIUQ ",[],['http://fb.me/4b7awrIUQ'],[],0,0,0,"['#ﻟﻌﺐ', '#ﺳﺠﻞ', '#ﻭﺻﻨﻊ', '#ﺍﻧﺎ', '#ﺍﻟﺸﺎﺭﻉ', '#ﻫﺪﻑ', '#ﻭﺻﻨﻌﺖ']",[],https://twitter.com/el3alamymid0/status/548402574521810945,False,,0,,,,,,,"[{'user_id': '895611259', 'username': 'el3alamymid0'}]",,,,,0.9358512163162231
6,6,6,6,6,6,696241801162833920,696241801162833920,1454831955000,2016-02-07,11:29:15,430,2463165061,bourseiness,بورسینس,,آخرین گزارشات “#وصنعت” ؛ “#ساربیل” ؛ “#وکوثر” در کدال: بورسینس دات‌کام: آخرین گزارش وصنعت از…  http://goo.gl/fb/Fqlf7t ,[],['http://goo.gl/fb/Fqlf7t'],[],0,0,0,"['#وصنعت', '#ساربیل', '#وکوثر']",[],https://twitter.com/bourseiness/status/696241801162833920,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.4990911483764648
7,7,7,7,7,7,704219449897959425,704219449897959425,1456733975000,2016-02-29,11:49:35,430,2463165061,bourseiness,بورسینس,,#وصنعت زمانبندی پرداخت سود سهام سال مالی ۹۴  http://goo.gl/fb/9Kd6Pa  #اقتصاد,[],['http://goo.gl/fb/9Kd6Pa'],[],0,0,0,"['#وصنعت', '#اقتصاد']",[],https://twitter.com/bourseiness/status/704219449897959425,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.5587033033370972
8,8,8,8,8,8,707105698249887744,707105698249887744,1457422110000,2016-03-08,10:58:30,430,2463165061,bourseiness,بورسینس,,توقف نمادهاي معاملاتي #ونيكي،#واتي،#وصنعت،#خودرو،#وبانكح،#شبريزح  http://goo.gl/fb/CNMVHt  #اقتصاد,[],['http://goo.gl/fb/CNMVHt'],[],0,0,0,"['#ونيكي', '#واتي', '#وصنعت', '#خودرو', '#وبانكح', '#شبريزح', '#اقتصاد']",[],https://twitter.com/bourseiness/status/707105698249887744,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9966679215431212
9,9,9,9,9,9,708556497064738816,708556497064738816,1457768007000,2016-03-12,11:03:27,430,2463165061,bourseiness,بورسینس,,#وصنعت مجمع #وصنعت، 70ریال سود نقدی به ازای هرسهم تقسیم کرد  http://goo.gl/fb/vqM6bm  #اقتصاد,[],['http://goo.gl/fb/vqM6bm'],[],0,0,0,"['#وصنعت', '#وصنعت', '#اقتصاد']",[],https://twitter.com/bourseiness/status/708556497064738816,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.6955169439315796
