,Date,Trend
0,2015-08-09,7
1,2015-08-16,7
2,2015-08-23,0
3,2015-08-30,6
4,2015-09-06,0
5,2015-09-13,6
6,2015-09-20,12
7,2015-09-27,0
8,2015-10-04,6
9,2015-10-11,0
10,2015-10-18,0
11,2015-10-25,6
12,2015-11-01,0
13,2015-11-08,6
14,2015-11-15,6
15,2015-11-22,6
16,2015-11-29,18
17,2015-12-06,0
18,2015-12-13,0
19,2015-12-20,10
20,2015-12-27,0
21,2016-01-03,7
22,2016-01-10,16
23,2016-01-17,6
24,2016-01-24,6
25,2016-01-31,16
26,2016-02-07,13
27,2016-02-14,97
28,2016-02-21,100
29,2016-02-28,79
30,2016-03-06,49
31,2016-03-13,36
32,2016-03-20,13
33,2016-03-27,19
34,2016-04-03,28
35,2016-04-10,13
36,2016-04-17,16
37,2016-04-24,22
38,2016-05-01,6
39,2016-05-08,19
40,2016-05-15,11
41,2016-05-22,13
42,2016-05-29,9
43,2016-06-05,16
44,2016-06-12,16
45,2016-06-19,7
46,2016-06-26,11
47,2016-07-03,10
48,2016-07-10,0
49,2016-07-17,7
50,2016-07-24,7
51,2016-07-31,35
52,2016-08-07,7
53,2016-08-14,11
54,2016-08-21,7
55,2016-08-28,9
56,2016-09-04,10
57,2016-09-11,7
58,2016-09-18,7
59,2016-09-25,10
60,2016-10-02,13
61,2016-10-09,20
62,2016-10-16,6
63,2016-10-23,6
64,2016-10-30,7
65,2016-11-06,11
66,2016-11-13,13
67,2016-11-20,6
68,2016-11-27,9
69,2016-12-04,6
70,2016-12-11,25
71,2016-12-18,13
72,2016-12-25,14
73,2017-01-01,0
74,2017-01-08,6
75,2017-01-15,9
76,2017-01-22,6
77,2017-01-29,12
78,2017-02-05,9
79,2017-02-12,6
80,2017-02-19,12
81,2017-02-26,6
82,2017-03-05,6
83,2017-03-12,6
84,2017-03-19,0
85,2017-03-26,12
86,2017-04-02,6
87,2017-04-09,6
88,2017-04-16,9
89,2017-04-23,6
90,2017-04-30,9
91,2017-05-07,6
92,2017-05-14,9
93,2017-05-21,6
94,2017-05-28,0
95,2017-06-04,9
96,2017-06-11,12
97,2017-06-18,15
98,2017-06-25,7
99,2017-07-02,13
100,2017-07-09,6
101,2017-07-16,0
102,2017-07-23,6
103,2017-07-30,0
104,2017-08-06,6
105,2017-08-13,6
106,2017-08-20,12
107,2017-08-27,0
108,2017-09-03,6
109,2017-09-10,6
