,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,0,716125659253325824,716125659253325824,1459572636000,2016-04-02,09:20:36,430,2463165061,bourseiness,بورسینس,,#کخاک » 14فروردین95  http://goo.gl/fb/UwdLJa  #اقتصاد,[],['http://goo.gl/fb/UwdLJa'],[],0,0,0,"['#کخاک', '#اقتصاد']",[],https://twitter.com/bourseiness/status/716125659253325824,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.793705403804779
1,1,1,1,1,1,1,727400776159625216,727400776159625216,1462260834000,2016-05-03,12:03:54,430,2463165061,bourseiness,بورسینس,,#کخاک صنايع خاک چيني ايران در دوره ۱۲ ماهه منتهی به ۹۴ ١٢ ٢٩…  http://goo.gl/fb/hvz4G6  #اقتصاد,[],['http://goo.gl/fb/hvz4G6'],[],0,0,0,"['#کخاک', '#اقتصاد']",[],https://twitter.com/bourseiness/status/727400776159625216,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9514868855476379
2,2,2,2,2,2,2,728832711817842688,728832711817842688,1462602234000,2016-05-07,10:53:54,430,2463165061,bourseiness,بورسینس,,#کخاک آگهی دعوت به مجمع عمومی عادی سالیانه شرکت صنايع خاک چيني ايران برای…  http://goo.gl/fb/yHJfHi  #اقتصاد,[],['http://goo.gl/fb/yHJfHi'],[],0,0,0,"['#کخاک', '#اقتصاد']",[],https://twitter.com/bourseiness/status/728832711817842688,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9317148327827454
3,3,3,3,3,3,3,734632684681592832,734632684681592832,1463985055000,2016-05-23,11:00:55,430,2463165061,bourseiness,بورسینس,,بازگشايي نمادهاي معاملاتي #خچرخش،#سفانو،#شدوص،#كپشير،#كخاك،#غشاذر صف فروش #خاذین جمع…  http://goo.gl/fb/p7pL2N  #اقتصاد,[],['http://goo.gl/fb/p7pL2N'],[],0,0,0,"['#خچرخش', '#سفانو', '#شدوص', '#كپشير', '#كخاك', '#غشاذر', '#خاذین', '#اقتصاد']",[],https://twitter.com/bourseiness/status/734632684681592832,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9561721086502076
4,4,4,4,4,4,4,734965756333588480,734965756333588480,1464064465000,2016-05-24,09:04:25,430,2463165061,bourseiness,بورسینس,,حراج مجدد نمادهاي معاملاتي #خچرخش،#سفانو،#شدوص،#كپشير،#كخاك،#غشاذر  http://goo.gl/fb/kYROn9  #اقتصاد,[],['http://goo.gl/fb/kYROn9'],[],0,0,0,"['#خچرخش', '#سفانو', '#شدوص', '#كپشير', '#كخاك', '#غشاذر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/734965756333588480,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9944116473197936
5,5,5,5,5,5,5,735032114190651392,735032114190651392,1464080286000,2016-05-24,13:28:06,430,2463165061,bourseiness,بورسینس,,#کخاک زمانبندی پرداخت سود سهام سال مالی ۹۴  http://goo.gl/fb/j7RF8A  #اقتصاد,[],['http://goo.gl/fb/j7RF8A'],[],0,0,0,"['#کخاک', '#اقتصاد']",[],https://twitter.com/bourseiness/status/735032114190651392,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.5587033033370972
6,6,6,6,6,6,6,1001723860587180032,1001723860587180032,1527664554000,2018-05-30,11:45:54,430,986116312920453120,abandidgah,دیدگاه آبان,,"#کسرا، #کاذر، #کساپا و #کخاک نمادهای منفی، #کپشیر نماد صف فروش و مابقی نمادهای گروه کانی های غیر فلزی اکثرا متعادل و مثبت دنبال می شوند. 
#بورس",[],[],[],0,0,0,"['#کسرا', '#کاذر', '#کساپا', '#کخاک', '#کپشیر', '#بورس']",[],https://twitter.com/abandidgah/status/1001723860587180032,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9976237416267396
7,7,7,7,7,7,7,1008962850822320129,1008962850822320129,1529390463000,2018-06-19,11:11:03,430,986116312920453120,abandidgah,دیدگاه آبان,,"* توقف نماد *
#كمنگنز #خزر #كخاك
جهت برگزاري مجمع عادي ساليانه به منظور تصويب صورت هاي مالی
#چافست
جهت برگزاري مجمع عمومي فوق العاده به منظور تصميم گيري در خصوص افزايش سرمايه
#بورس",[],[],[],0,0,0,"['#كمنگنز', '#خزر', '#كخاك', '#چافست', '#بورس']",[],https://twitter.com/abandidgah/status/1008962850822320129,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9823662638664246
8,8,8,8,8,8,8,1011509541383487488,1011509541383487488,1529997642000,2018-06-26,11:50:42,430,986116312920453120,abandidgah,دیدگاه آبان,,"به جز نمادهای #کساپا و #کخاک که مثبت می باشند، سایر نمادهای گروه کانی های غیر فلزی منفی دنبال می شوند.
#بورس",[],[],[],0,0,0,"['#کساپا', '#کخاک', '#بورس']",[],https://twitter.com/abandidgah/status/1011509541383487488,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9815576672554016
9,9,9,9,9,9,9,1030676060340277248,1030676060340277248,1534567296000,2018-08-18,09:11:36,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای #چکاپا، #غگلستا، #کخاک به علت افشای اطلاعات با اهمیت متوقف شدند.
#بورس",[],[],[],0,0,0,"['#چکاپا', '#غگلستا', '#کخاک', '#بورس']",[],https://twitter.com/abandidgah/status/1030676060340277248,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9836744070053101
10,10,10,10,10,10,10,1052809136256241664,1052809136256241664,1539844232000,2018-10-18,10:00:32,430,971264702612430850,boursenews_ir,بورس نیوز,,"کانی هایی از جنس سود / کیمیای «#کخاک»

👇
 http://www.boursenews.ir/fa/news/181652/  pic.twitter.com/z8tyOV7ae8",[],['http://www.boursenews.ir/fa/news/181652/'],['https://pbs.twimg.com/media/DpxUUpWWwAEMUQC.jpg'],0,0,0,['#کخاک'],[],https://twitter.com/boursenews_ir/status/1052809136256241664,False,,0,,,,,,,"[{'user_id': '971264702612430850', 'username': 'boursenews_ir'}]",,,,,0.9019092917442322
11,11,11,11,11,11,11,1062258348022652928,1062258348022652928,1542097100000,2018-11-13,11:48:20,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه محصولات کانی غیر فلزی معاملات مثبت و پرتقاضایی در جریان است. #کسرا، #کاذر، #کهمدا، #کگاز، #کخاک و #کفپارس از نمادهای همراه با صف خرید گروهند.
#بورس",[],[],[],0,0,1,"['#کسرا', '#کاذر', '#کهمدا', '#کگاز', '#کخاک', '#کفپارس', '#بورس']",[],https://twitter.com/abandidgah/status/1062258348022652928,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9568164348602296
12,12,12,12,12,12,12,1073834418110754816,1073834418110754816,1544857050000,2018-12-15,10:27:30,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه محصولات کانی غیرفلزی وضعیت معاملات تا حدودی بهتر از کلیت بازار است. #کفپارس رشد بیش از 4 درصدی را تجربه می نماید و #کهمدا، #شلیا، #کمرجان و #کخاک نیز مورد توجهند.
#بورس",[],[],[],0,0,0,"['#کفپارس', '#کهمدا', '#شلیا', '#کمرجان', '#کخاک', '#بورس']",[],https://twitter.com/abandidgah/status/1073834418110754816,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.3928051292896271
