,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230699144635891712,230699144635891712,1343837936000,2012-08-01,20:48:56,430,490614567,hrumaihi,H M D,,Image created with #Snapseed #مضعد #لبوتان امي تحولت ليدي جاجا #gold  http://instagr.am/p/Nyrnz_E6w-/ ,[],['http://instagr.am/p/Nyrnz_E6w-/'],[],0,0,0,"['#snapseed', '#مضعد', '#لبوتان', '#gold']",[],https://twitter.com/hrumaihi/status/230699144635891712,False,,0,,,,,,,"[{'user_id': '490614567', 'username': 'hrumaihi'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,356565352420880385,356565352420880385,1373846779000,2013-07-15,04:36:19,430,624219427,meshastore,متجر ميشا,,حقيبة من #D&G بتصميم انيق و مميز مع هيلز #لبوتان بأفضل جودة #تاجرات #اناقة #تميز #تاجرات_السعودية #شنط…  http://instagram.com/p/bxAn_7H5Hm/ ,[],['http://instagram.com/p/bxAn_7H5Hm/'],[],1,0,0,"['#d', '#لبوتان', '#تاجرات', '#اناقة', '#تميز', '#تاجرات_السعودية', '#شنط']",[],https://twitter.com/MeshaStore/status/356565352420880385,False,,0,,,,,,,"[{'user_id': '624219427', 'username': 'MeshaStore'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,356566512414359552,356566512414359552,1373847055000,2013-07-15,04:40:55,430,624219427,meshastore,متجر ميشا,,حقيبة من #دولتشي بتصميم مميز و انيق كولكشن ٢٠١٣ بأفضل جودة مع هيلز انيق من #لبوتان #تاجرات #اناقة…  http://instagram.com/p/bxBZmUH5I6/ ,[],['http://instagram.com/p/bxBZmUH5I6/'],[],0,0,0,"['#دولتشي', '#لبوتان', '#تاجرات', '#اناقة']",[],https://twitter.com/MeshaStore/status/356566512414359552,False,,0,,,,,,,"[{'user_id': '624219427', 'username': 'MeshaStore'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,371716450333249538,371716450333249538,1377459082000,2013-08-26,00:01:22,430,624219427,meshastore,متجر ميشا,,حقيبة من #فالنتينو ٢٠١٣ بأفضل جودة مع خيارات أنيقة من #لبوتان #زانوتي .. #هرمز #شنط #حقائب…  http://instagram.com/p/dcqxxhn5Ku/ ,[],['http://instagram.com/p/dcqxxhn5Ku/'],[],0,1,0,"['#فالنتينو', '#لبوتان', '#زانوتي', '#هرمز', '#شنط', '#حقائب']",[],https://twitter.com/MeshaStore/status/371716450333249538,False,,0,,,,,,,"[{'user_id': '624219427', 'username': 'MeshaStore'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,372068150319538176,372068150319538176,1377542934000,2013-08-26,23:18:54,430,624219427,meshastore,متجر ميشا,,حقائب #سيلين #هرمز #شانيل مع اختيارات أنيقة من أحذية #شانيل و #لبوتان ،، #شنط #هاي_كواليتي #شانيل…  http://instagram.com/p/dfKtJuH5Pp/ ,[],['http://instagram.com/p/dfKtJuH5Pp/'],[],0,0,0,"['#سيلين', '#هرمز', '#شانيل', '#شانيل', '#لبوتان', '#شنط', '#هاي_كواليتي', '#شانيل']",[],https://twitter.com/MeshaStore/status/372068150319538176,False,,0,,,,,,,"[{'user_id': '624219427', 'username': 'MeshaStore'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,372791324199882752,372791324199882752,1377715352000,2013-08-28,23:12:32,430,624219427,meshastore,متجر ميشا,,حقائب #غويارد المميزة حصريا لدينا مع خيارات مميزة من هيلز #لبوتان ،، #شنط #هاي_كواليتي #جودة_عالية…  http://instagram.com/p/dkTuhZn5Gk/ ,[],['http://instagram.com/p/dkTuhZn5Gk/'],[],0,0,0,"['#غويارد', '#لبوتان', '#شنط', '#هاي_كواليتي', '#جودة_عالية']",[],https://twitter.com/MeshaStore/status/372791324199882752,False,,0,,,,,,,"[{'user_id': '624219427', 'username': 'MeshaStore'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,372792683754176512,372792683754176512,1377715676000,2013-08-28,23:17:56,430,624219427,meshastore,متجر ميشا,,جمال الاحمر دائم حاضر و مميز حقائب مميزة من #سيلين #شانيل #جفنشي مع هيلز من #لبوتان بأفضل جودة بالطلب…  http://instagram.com/p/dkUIjmn5HI/ ,[],['http://instagram.com/p/dkUIjmn5HI/'],[],0,0,0,"['#سيلين', '#شانيل', '#جفنشي', '#لبوتان']",[],https://twitter.com/MeshaStore/status/372792683754176512,False,,0,,,,,,,"[{'user_id': '624219427', 'username': 'MeshaStore'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,374151972645240832,374151972645240832,1378039756000,2013-09-01,17:19:16,430,624219427,meshastore,متجر ميشا,,حقائب مميزة من #سيلين #شانيل  و أحذية مميزة من #ديور و #لبوتان  http://instagram.com/p/dt-WUVH5BD/ ,[],['http://instagram.com/p/dt-WUVH5BD/'],[],0,2,0,"['#سيلين', '#شانيل', '#ديور', '#لبوتان']",[],https://twitter.com/MeshaStore/status/374151972645240832,False,,0,,,,,,,"[{'user_id': '624219427', 'username': 'MeshaStore'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,377126044391985152,377126044391985152,1378748830000,2013-09-09,22:17:10,430,624219427,meshastore,متجر ميشا,,حقيبة من شانيل سنيك بلون مميز بالطلب .. #شنط #تقليد #شانيل #فندي #هرمز #برادا #سيلين #قوتشي #لبوتان…  http://instagram.com/p/eDG5bIH5MS/ ,[],['http://instagram.com/p/eDG5bIH5MS/'],[],1,0,0,"['#شنط', '#تقليد', '#شانيل', '#فندي', '#هرمز', '#برادا', '#سيلين', '#قوتشي', '#لبوتان']",[],https://twitter.com/MeshaStore/status/377126044391985152,False,,0,,,,,,,"[{'user_id': '624219427', 'username': 'MeshaStore'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,377125885482385410,377125885482385410,1378748792000,2013-09-09,22:16:32,430,624219427,meshastore,متجر ميشا,,حقيبة من شانيل بالوان جميلة سنيك بالطلب ،، #شنط #تقليد #شانيل #فندي #هرمز #برادا #سيلين #قوتشي #لبوتان…  http://instagram.com/p/eDG0t4H5MK/ ,[],['http://instagram.com/p/eDG0t4H5MK/'],[],0,0,0,"['#شنط', '#تقليد', '#شانيل', '#فندي', '#هرمز', '#برادا', '#سيلين', '#قوتشي', '#لبوتان']",[],https://twitter.com/MeshaStore/status/377125885482385410,False,,0,,,,,,,"[{'user_id': '624219427', 'username': 'MeshaStore'}]",,,,,0.9912850856781006
