,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,701678124673720320,701678124673720320,1456128076000,2016-02-22,11:31:16,430,2463165061,bourseiness,بورسینس,,#کاوه آگهی دعوت به مجمع عمومی فوق العاده شرکت فولاد کاوه جنوب کيش الف…  http://goo.gl/fb/xRTUOL  #اقتصاد #بورس,[],['http://goo.gl/fb/xRTUOL'],[],0,0,0,"['#کاوه', '#اقتصاد', '#بورس']",[],https://twitter.com/bourseiness/status/701678124673720320,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9314931631088256
1,1,1,1,1,1,919428275612585984,919428275612585984,1508043757000,2017-10-15,08:32:37,430,3150346382,khabarizad,m.khabarizad,,گزارش ویژه: آخرین وضعیت #فولاد #کاوه جنوب کیش و زمان #عرضه آن در #بورس - #کارگزاری_بانک_توسعه_صادرات  http://www.edbibroker.com/Report/News?id=39 …,[],['http://www.edbibroker.com/Report/News?id=39'],[],0,0,0,"['#فولاد', '#کاوه', '#عرضه', '#بورس', '#کارگزاری_بانک_توسعه_صادرات']",[],https://twitter.com/khabarizad/status/919428275612585984,False,,0,,,,,,,"[{'user_id': '3150346382', 'username': 'khabarizad'}]",,,,,0.9699819087982178
2,2,2,2,2,2,988367753525579776,988367753525579776,1524480210000,2018-04-23,15:13:30,430,986116312920453120,abandidgah,دیدگاه آبان,,"#کاوه
#فولاد کاوه جنوب کیش،  امروز 2000 تن شمش بلوم با قیمت پایه 21,420 ریال به ازای هر کیلو در بورس کالا عرضه کرد،که تمامی حجم  عرضه شده در قیمت پایه معامله گردید.
#بورس",[],[],[],0,0,0,"['#کاوه', '#فولاد', '#بورس']",[],https://twitter.com/abandidgah/status/988367753525579776,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.2712426781654358
3,3,3,3,3,3,1000240556918779904,1000240556918779904,1527310906000,2018-05-26,09:31:46,430,986116312920453120,abandidgah,دیدگاه آبان,,"گروه فلزات اساسی نیز شروعی پرتقاضا و مثبت را تجربه می کنند تا جایی که نمادهای #ارفع، #فمراد، #کاوه، #ذوب، #فرآور و #فخاس با صف خرید مواجه می باشند.
#بورس",[],[],[],0,0,0,"['#ارفع', '#فمراد', '#کاوه', '#ذوب', '#فرآور', '#فخاس', '#بورس']",[],https://twitter.com/abandidgah/status/1000240556918779904,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9371174573898317
4,4,4,4,4,4,1000258579574607872,1000258579574607872,1527315203000,2018-05-26,10:43:23,430,986116312920453120,abandidgah,دیدگاه آبان,,"بیشترین حجم معاملات 
#کاوه 57.1 میلیون سهم
#فولاد 38.1 میلیون سهم
#کچاد 27.5 میلیون سهم
#ذوب 18.1 میلیون سهم
#کگل 10.1 میلیون سهم
#بورس",[],[],[],0,0,0,"['#کاوه', '#فولاد', '#کچاد', '#ذوب', '#کگل', '#بورس']",[],https://twitter.com/abandidgah/status/1000258579574607872,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.217343270778656
5,5,5,5,5,5,1000272404902432768,1000272404902432768,1527318500000,2018-05-26,11:38:20,430,986116312920453120,abandidgah,دیدگاه آبان,,"بیشترین حجم معاملات 
#فولاد 60.8 میلیون سهم
#کاوه 57.1 میلیون سهم
#وبصادر 29.3 میلیون سهم
#کچاد 27.6 میلیون سهم
#ذوب 19.2 میلیون سهم
#بورس",[],[],[],0,0,0,"['#فولاد', '#کاوه', '#وبصادر', '#کچاد', '#ذوب', '#بورس']",[],https://twitter.com/abandidgah/status/1000272404902432768,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.25216585397720337
6,6,6,6,6,6,1000306572394926082,1000306572394926082,1527326646000,2018-05-26,13:54:06,430,986116312920453120,abandidgah,دیدگاه آبان,,"بیشترین حجم معاملات 
#فولاد 90.7 میلیون سهم
#کاوه 57.1 میلیون سهم
#وبصادر 33.9 میلیون سهم
#کچاد 28.2 میلیون سهم
#خزامیا 27.6 میلیون سهم
#بورس",[],[],[],0,0,0,"['#فولاد', '#کاوه', '#وبصادر', '#کچاد', '#خزامیا', '#بورس']",[],https://twitter.com/abandidgah/status/1000306572394926082,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.31733134388923645
7,7,7,7,7,7,1001346326842372097,1001346326842372097,1527574543000,2018-05-29,10:45:43,430,986116312920453120,abandidgah,دیدگاه آبان,,"ادامه صف خرید نماد #فسرب، جهش قیمتی و تشکیل صف خرید نماد #هرمز، ادامه صف فروش نمادهای #فایرا و #فسپا، معاملات مثبت تر نمادهای #کگل، #کچاد، #فرآور، #فولای، #ومعادن و #زنگان و دادوستدهای منفی تر نمادهای #کنور، #فولاژ، #کروی، #کمنگنز و #کاوه را نظاره گر هستیم.
#بورس",[],[],[],0,0,0,"['#فسرب', '#هرمز', '#فایرا', '#فسپا', '#کگل', '#کچاد', '#فرآور', '#فولای', '#ومعادن', '#زنگان', '#کنور', '#فولاژ', '#کروی', '#کمنگنز', '#کاوه', '#بورس']",[],https://twitter.com/abandidgah/status/1001346326842372097,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9244541525840759
8,8,8,8,8,8,1002785713430016001,1002785713430016001,1527917719000,2018-06-02,10:05:19,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه های اکثرا متعادل با گرایش مثبت فلزی و معدنی، ادامه صف فروش نماد #فایرا، ادامه صف خرید نماد #فخاس، توقف نماد #فولاز و اعلام تعدیل مثبت مجدد 27 درصدی و دادوستدهای پرتقاضا و مثیت تر نمادهای #فولاد، #کطبس، #کگل، #فسرب، #کاوه و #کیمیا را مشاهده می کنیم.
#بورس",[],[],[],0,0,0,"['#فایرا', '#فخاس', '#فولاز', '#فولاد', '#کطبس', '#کگل', '#فسرب', '#کاوه', '#کیمیا', '#بورس']",[],https://twitter.com/abandidgah/status/1002785713430016001,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9732673764228821
9,9,9,9,9,9,1008941385989287940,1008941385989287940,1529385346000,2018-06-19,09:45:46,430,986116312920453120,abandidgah,دیدگاه آبان,,"با تشکیل صف خرید نمادهای #ذوب و #کاوه، ادامه صف خرید نمادهای #فایرا و #فنورد، شاهد برگشت سریع بازار و اصلاح و استراحتی کوتاه تر از انتظار فعالان بازار سرمایه می باشیم که دلیل آنرا ادامه ورود نقدینگی پرقدرت، تازه نفس و جدید به بازار سرمایه می توان عنوان نمود.
#بورس",[],[],[],0,0,0,"['#ذوب', '#کاوه', '#فایرا', '#فنورد', '#بورس']",[],https://twitter.com/abandidgah/status/1008941385989287940,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.8741594552993774
10,10,10,10,10,10,1009303603926876160,1009303603926876160,1529471705000,2018-06-20,09:45:05,430,986116312920453120,abandidgah,دیدگاه آبان,,"*بازگشایی نماد*
#زاگرس #فرآور #كنور #چدن #چفيبر #ومعادن #كگل #كگلح #واميد #فاسمين #وغدير #كاوه #وسپه #فولاد
با محدویت نوسان قیمت
#بورس",[],[],[],0,0,0,"['#زاگرس', '#فرآور', '#كنور', '#چدن', '#چفيبر', '#ومعادن', '#كگل', '#كگلح', '#واميد', '#فاسمين', '#وغدير', '#كاوه', '#وسپه', '#فولاد', '#بورس']",[],https://twitter.com/abandidgah/status/1009303603926876160,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.45010554790496826
11,11,11,11,11,11,1011899180002885635,1011899180002885635,1530090539000,2018-06-27,13:38:59,430,986116312920453120,abandidgah,دیدگاه آبان,,"#کاوه
شرکت فولاد کاوه در دوره ی سه ماهه موفق به ثبت فروش 1،845 میلیارد ریال شد و در دوره ی سه ماهه 28% از پیش بینی فروش سال 97 خود را پوشش داده است.
#بورس",[],[],[],0,0,0,"['#کاوه', '#بورس']",[],https://twitter.com/abandidgah/status/1011899180002885635,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.5407484769821167
12,12,12,12,12,12,1014030824428040192,1014030824428040192,1530598762000,2018-07-03,10:49:22,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه های مثبت فلزی و معدنی، نمادهای #ومعادن، #کچاد، #ارفع، #ذوب و #کاوه با تقاضای بالاتری از هم گروهی ها مواجه می باشند و با صف خرید دنبال می شوند.
#بورس",[],[],[],0,0,0,"['#ومعادن', '#کچاد', '#ارفع', '#ذوب', '#کاوه', '#بورس']",[],https://twitter.com/abandidgah/status/1014030824428040192,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9369339942932128
13,13,13,13,13,13,1014366194738987008,1014366194738987008,1530678721000,2018-07-04,09:02:01,430,986116312920453120,abandidgah,دیدگاه آبان,,"صف های خرید
#کاوه 189 میلیون سهم
#ارفع 32.7 میلیون سهم
#وخارزم 15.8 میلیون سهم
#کرمان 6.6 میلیون سهم
#خمحرکه 5 میلیون سهم
#بورس",[],[],[],0,0,0,"['#کاوه', '#ارفع', '#وخارزم', '#کرمان', '#خمحرکه', '#بورس']",[],https://twitter.com/abandidgah/status/1014366194738987008,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.461872011423111
