,Date,Trend
0,2015-08-23,0
1,2015-08-30,0
2,2015-09-06,0
3,2015-09-13,0
4,2015-09-20,4
5,2015-09-27,0
6,2015-10-04,0
7,2015-10-11,0
8,2015-10-18,0
9,2015-10-25,0
10,2015-11-01,4
11,2015-11-08,0
12,2015-11-15,0
13,2015-11-22,0
14,2015-11-29,0
15,2015-12-06,0
16,2015-12-13,4
17,2015-12-20,0
18,2015-12-27,0
19,2016-01-03,0
20,2016-01-10,0
21,2016-01-17,4
22,2016-01-24,7
23,2016-01-31,0
24,2016-02-07,4
25,2016-02-14,4
26,2016-02-21,7
27,2016-02-28,5
28,2016-03-06,4
29,2016-03-13,0
30,2016-03-20,0
31,2016-03-27,0
32,2016-04-03,4
33,2016-04-10,4
34,2016-04-17,0
35,2016-04-24,4
36,2016-05-01,7
37,2016-05-08,7
38,2016-05-15,4
39,2016-05-22,0
40,2016-05-29,4
41,2016-06-05,4
42,2016-06-12,4
43,2016-06-19,0
44,2016-06-26,4
45,2016-07-03,4
46,2016-07-10,4
47,2016-07-17,8
48,2016-07-24,0
49,2016-07-31,4
50,2016-08-07,5
51,2016-08-14,6
52,2016-08-21,4
53,2016-08-28,4
54,2016-09-04,12
55,2016-09-11,0
56,2016-09-18,7
57,2016-09-25,4
58,2016-10-02,7
59,2016-10-09,6
60,2016-10-16,0
61,2016-10-23,7
62,2016-10-30,11
63,2016-11-06,4
64,2016-11-13,4
65,2016-11-20,4
66,2016-11-27,3
67,2016-12-04,7
68,2016-12-11,0
69,2016-12-18,6
70,2016-12-25,8
71,2017-01-01,0
72,2017-01-08,3
73,2017-01-15,8
74,2017-01-22,7
75,2017-01-29,7
76,2017-02-05,3
77,2017-02-12,0
78,2017-02-19,3
79,2017-02-26,0
80,2017-03-05,3
81,2017-03-12,0
82,2017-03-19,0
83,2017-03-26,5
84,2017-04-02,3
85,2017-04-09,3
86,2017-04-16,5
87,2017-04-23,7
88,2017-04-30,7
89,2017-05-07,7
90,2017-05-14,5
91,2017-05-21,0
92,2017-05-28,4
93,2017-06-04,4
94,2017-06-11,7
95,2017-06-18,3
96,2017-06-25,0
97,2017-07-02,0
98,2017-07-09,4
99,2017-07-16,4
100,2017-07-23,0
101,2017-07-30,0
102,2017-08-06,3
103,2017-08-13,4
104,2017-08-20,3
105,2017-08-27,3
106,2017-09-03,3
107,2017-09-10,0
108,2017-09-17,0
109,2017-09-24,3
110,2017-10-01,0
111,2017-10-08,3
112,2017-10-15,3
113,2017-10-22,5
114,2017-10-29,0
115,2017-11-05,7
116,2017-11-12,3
117,2017-11-19,3
118,2017-11-26,5
119,2017-12-03,3
120,2017-12-10,3
121,2017-12-17,0
122,2017-12-24,15
123,2017-12-31,0
124,2018-01-07,3
125,2018-01-14,3
126,2018-01-21,3
127,2018-01-28,6
128,2018-02-04,0
129,2018-02-11,3
130,2018-02-18,0
131,2018-02-25,5
132,2018-03-04,3
133,2018-03-11,6
134,2018-03-18,6
135,2018-03-25,3
136,2018-04-01,0
137,2018-04-08,0
138,2018-04-15,3
139,2018-04-22,0
140,2018-04-29,0
141,2018-05-06,3
142,2018-05-13,3
143,2018-05-20,3
144,2018-05-27,0
145,2018-06-03,3
146,2018-06-10,3
147,2018-06-17,3
148,2018-06-24,3
149,2018-07-01,3
150,2018-07-08,0
151,2018-07-15,3
152,2018-07-22,3
153,2018-07-29,4
154,2018-08-05,3
155,2018-08-12,6
156,2018-08-19,5
157,2018-08-26,6
158,2018-09-02,3
159,2018-09-09,5
160,2018-09-16,7
161,2018-09-23,3
162,2018-09-30,6
163,2018-10-07,0
164,2018-10-14,8
165,2018-10-21,14
166,2018-10-28,8
167,2018-11-04,0
168,2018-11-11,3
169,2018-11-18,3
170,2018-11-25,6
171,2018-12-02,5
172,2018-12-09,3
173,2018-12-16,6
174,2018-12-23,7
175,2018-12-30,3
176,2019-01-06,6
177,2019-01-13,12
178,2019-01-20,3
179,2019-01-27,11
180,2019-02-03,3
181,2019-02-10,3
182,2019-02-17,6
183,2019-02-24,6
184,2019-03-03,3
185,2019-03-10,9
186,2019-03-17,7
187,2019-03-24,12
188,2019-03-31,6
189,2019-04-07,16
190,2019-04-14,9
191,2019-04-21,13
192,2019-04-28,13
193,2019-05-05,6
194,2019-05-12,4
195,2019-05-19,10
196,2019-05-26,14
197,2019-06-02,11
198,2019-06-09,10
199,2019-06-16,17
200,2019-06-23,9
201,2019-06-30,10
202,2019-07-07,5
203,2019-07-14,7
204,2019-07-21,6
205,2019-07-28,8
206,2019-08-04,16
207,2019-08-11,11
208,2019-08-18,10
209,2019-08-25,22
210,2019-09-01,12
211,2019-09-08,11
212,2019-09-15,14
213,2019-09-22,18
214,2019-09-29,14
215,2019-10-06,13
216,2019-10-13,10
217,2019-10-20,17
218,2019-10-27,12
219,2019-11-03,10
220,2019-11-10,10
221,2019-11-17,3
222,2019-11-24,7
223,2019-12-01,8
