,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,0,475330277095796737,475330277095796737,1402162543000,2014-06-07,22:05:43,430,2463165061,bourseiness,بورسینس,,"علت اقبال سهامداران به #حتوکا
 http://www.bourseiness.com/activity/p/10299/ …",[],['http://www.bourseiness.com/activity/p/10299/'],[],0,0,0,['#حتوکا'],[],https://twitter.com/bourseiness/status/475330277095796737,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.4818369448184967
1,1,1,1,1,1,1,707865885017505793,707865885017505793,1457603353000,2016-03-10,13:19:13,430,2463165061,bourseiness,بورسینس,,#حتوکا شرکت حمل و نقل توکا اولین پیش بینی درآمد هر سهم سال…  http://goo.gl/fb/2TTk0b  #اقتصاد,[],['http://goo.gl/fb/2TTk0b'],[],0,0,0,"['#حتوکا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/707865885017505793,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.1519290655851364
2,2,2,2,2,2,2,729171573249187840,729171573249187840,1462683025000,2016-05-08,09:20:25,430,2463165061,bourseiness,بورسینس,,#حتوکا شفاف سازی در خصوص قرارداد حمل لوله هاي فلزي  http://goo.gl/fb/XgPcVt  #اقتصاد,[],['http://goo.gl/fb/XgPcVt'],[],0,0,1,"['#حتوکا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/729171573249187840,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.6318612694740295
3,3,3,3,3,3,3,735019876755116032,735019876755116032,1464077369000,2016-05-24,12:39:29,430,2463165061,bourseiness,بورسینس,,#حتوکا زمانبندی پرداخت سود سهام سال مالی ۹۴  http://goo.gl/fb/3FffR2  #اقتصاد,[],['http://goo.gl/fb/3FffR2'],[],0,0,0,"['#حتوکا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/735019876755116032,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.5587033033370972
4,4,4,4,4,4,4,736794634987278336,736794634987278336,1464500504000,2016-05-29,10:11:44,430,2463165061,bourseiness,بورسینس,,#حتوکا لغو آگهی اطلاعیه دعوت به مجمع عمومی شرکت حمل و نقل توکا برای…  http://goo.gl/fb/TCDX4P  #اقتصاد,[],['http://goo.gl/fb/TCDX4P'],[],0,0,0,"['#حتوکا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/736794634987278336,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.7599062919616699
5,5,5,5,5,5,5,737525435479654402,737525435479654402,1464674741000,2016-05-31,10:35:41,430,2463165061,bourseiness,بورسینس,,توقف نمادهاي معاملاتي #والبر#سدور،#شلعاب،#حتوكا،#خريخت،#بسويچ،#كپارس،#شيراز،#دعبيد  http://goo.gl/fb/2XQqPk  #اقتصاد,[],['http://goo.gl/fb/2XQqPk'],[],0,0,0,"['#شلعاب', '#حتوكا', '#خريخت', '#بسويچ', '#كپارس', '#شيراز', '#دعبيد', '#اقتصاد']",[],https://twitter.com/bourseiness/status/737525435479654402,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9984127283096312
6,6,6,6,6,6,6,739745030605279232,739745030605279232,1465203933000,2016-06-06,13:35:33,430,2463165061,bourseiness,بورسینس,,#حتوکا موضوع تصمیمات مجمع عمومی عادی سالیانه صاحبان سهام برای سال دوره مالی منتهی…  http://goo.gl/fb/QqMIqL  #اقتصاد,[],['http://goo.gl/fb/QqMIqL'],[],0,0,0,"['#حتوکا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/739745030605279232,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.2401881366968155
7,7,7,7,7,7,7,740065492770148352,740065492770148352,1465280337000,2016-06-07,10:48:57,430,2463165061,bourseiness,بورسینس,,#خودرو، #خاور، #ورنا و #خکاوه بیش از 2 درصد منفی بازگشايي نمادهاي معاملاتي #حتوكا…  http://goo.gl/fb/cDKowp  #اقتصاد,[],['http://goo.gl/fb/cDKowp'],[],0,0,0,"['#خودرو', '#خاور', '#ورنا', '#خکاوه', '#حتوكا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/740065492770148352,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9953255653381348
8,8,8,8,8,8,8,740078135488745472,740078135488745472,1465283352000,2016-06-07,11:39:12,430,2463165061,bourseiness,بورسینس,,سودهای نقدی تصویب شده در مجامع #حتوکا ۳۷۵ ریال، #افرا ۲۷۰ ریال، #پکرمان ۷۲۰…  http://goo.gl/fb/q1uwBn  #اقتصاد,[],['http://goo.gl/fb/q1uwBn'],[],0,0,0,"['#حتوکا', '#افرا', '#پکرمان', '#اقتصاد']",[],https://twitter.com/bourseiness/status/740078135488745472,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.990339696407318
9,9,9,9,9,9,9,740401467576733697,740401467576733697,1465360440000,2016-06-08,09:04:00,430,2463165061,bourseiness,بورسینس,,حراج مجدد نمادهاي معاملاتي #حتوكا،#سفارس،#شيراز،#كپارس  http://goo.gl/fb/Ptt9Hq  #اقتصاد,[],['http://goo.gl/fb/Ptt9Hq'],[],0,0,0,"['#حتوكا', '#سفارس', '#شيراز', '#كپارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/740401467576733697,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9856960773468018
10,10,10,10,10,10,10,744047153266499588,744047153266499588,1466229639000,2016-06-18,10:30:39,430,2463165061,bourseiness,بورسینس,,#ذوب منفی 2 درصد قیمت 2699 بازگشایی شد #توریل و #حتوکا تنها نمادهای مثبت گروه…  http://goo.gl/fb/uQxgRd  #اقتصاد,[],['http://goo.gl/fb/uQxgRd'],[],0,0,0,"['#ذوب', '#توریل', '#حتوکا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/744047153266499588,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8285751938819885
11,11,11,11,11,11,11,747703862635667456,747703862635667456,1467101467000,2016-06-28,12:41:07,430,2463165061,bourseiness,بورسینس,,در گروه حمل و نقل نماد #حتوکا صف خرید، نمادهای #توریل و #حفارس مثبت…  http://goo.gl/fb/wI3E4W  #اقتصاد,[],['http://goo.gl/fb/wI3E4W'],[],0,0,0,"['#حتوکا', '#توریل', '#حفارس', '#اقتصاد']",[],https://twitter.com/bourseiness/status/747703862635667456,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9868043661117554
12,12,12,12,12,12,12,749108185349255168,749108185349255168,1467436283000,2016-07-02,09:41:23,430,2463165061,bourseiness,بورسینس,,#ختراک و #خاذین همچنان صف خرید #حتوکا تنها نماد مثبت گروه حمل و نقل…  http://goo.gl/fb/6EYBr3  #اقتصاد,[],['http://goo.gl/fb/6EYBr3'],[],0,0,0,"['#ختراک', '#خاذین', '#حتوکا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/749108185349255168,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8605910539627075
13,13,13,13,13,13,13,939404662071025664,939404662071025664,1512806499000,2017-12-09,11:31:39,430,809758378918494213,sadtahlil,100tahlil.com,,"#حتوکا بیشترین تعداد #پیشبینی در هفته گذشته را به خود اختصاص داد.
#سهم پیشنهادی توسط #تحلیلگران برتر #صدتحلیل معرفی شده است.
 محمد -
 https://goo.gl/9CyCto 
#سهم_هفته",[],['https://goo.gl/9CyCto'],[],0,0,0,"['#حتوکا', '#پیشبینی', '#سهم', '#تحلیلگران', '#صدتحلیل', '#سهم_هفته']",[],https://twitter.com/sadtahlil/status/939404662071025664,False,,0,,,,,,,"[{'user_id': '809758378918494213', 'username': 'sadtahlil'}]",,,,,0.9954593777656556
