,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,87547048936742913,87546797551136768,1309707817000,2011-07-03,20:13:37,430.0,205907773,makar82,‏مصعب الرويشد,,"@Fajoor @d_aldayel او

حياتي من غيرك .. سلطة

#كنور","['fajoor', 'd_aldayel']",[],[],1.0,0.0,0.0,['#كنور'],[],https://twitter.com/makar82/status/87547048936742913,False,,0.0,,,,,,,"[{'user_id': '205907773', 'username': 'makar82'}, {'user_id': '49968115', 'username': 'Fajoor'}, {'user_id': '735827293', 'username': 'd_Aldayel'}]",,,,,0.9794824719429016
1,1,1,1,1,1,235444122582913024,235444122582913024,1344969227000,2012-08-14,23:03:47,430.0,493155353,saif_alrousi,Swɑг̵̵ ♡,,من قال سبحان ﺂﻟﻟھَہٌ ۆبحمده  في يوم مائة مرة <3 : حطت عنه خطاياه  وإن كانت مثل زبد ﭑلبحر   #كنور.ايمانية,[],[],[],0.0,0.0,0.0,['#كنور'],[],https://twitter.com/Saif_ALrousi/status/235444122582913024,False,,0.0,,,,,,,"[{'user_id': '493155353', 'username': 'Saif_ALrousi'}]",,,,,0.983157992362976
2,2,2,2,2,2,235448739567902720,235448739567902720,1344970328000,2012-08-14,23:22:08,430.0,493155353,saif_alrousi,Swɑг̵̵ ♡,,من قال لا حول ۆلا قوة إلا بالله <3 : كنز من كنوز ﭑلجنة  #كنور،ايمانية,[],[],[],0.0,0.0,0.0,['#كنور'],[],https://twitter.com/Saif_ALrousi/status/235448739567902720,False,,0.0,,,,,,,"[{'user_id': '493155353', 'username': 'Saif_ALrousi'}]",,,,,0.904478132724762
3,3,3,3,3,3,249593099934904321,249592773353820160,1348342606000,2012-09-22,23:06:46,430.0,711447816,sendian_ksa,sendian♊🇸🇦,,@RoJeHEliSSiaNo #كنور,['rojehelissiano'],[],[],1.0,0.0,0.0,['#كنور'],[],https://twitter.com/sendian_ksa/status/249593099934904321,False,,0.0,,,,,,,"[{'user_id': '711447816', 'username': 'sendian_ksa'}, {'user_id': '408699115', 'username': 'RoJeHEliSSiaNo'}]",,,,,0.9912851452827454
4,4,4,4,4,4,273411642266619906,273411642266619906,1354021389000,2012-11-27,16:33:09,430.0,255245821,totopostoooo,العقيد يونس الكتباني,,قررت ارتداء قفازاتي و التوجه للمضاربة في البورصة ؛ ما كاين غير الضرب و الجرح #دهاء #بورصة #سانسيلك #كنور,[],[],[],0.0,0.0,0.0,"['#دهاء', '#بورصة', '#سانسيلك', '#كنور']",[],https://twitter.com/ToToPoStOoOo/status/273411642266619906,False,,0.0,,,,,,,"[{'user_id': '255245821', 'username': 'ToToPoStOoOo'}]",,,,,0.9993478655815125
5,5,5,5,5,5,280370402633588736,280370402633588736,1355680487000,2012-12-16,21:24:47,430.0,920087059,a_alturkistani,عبدالله,,شربى من كنور لزيزة وتدعم الدوام المسائي :) شكرا #كنور  http://instagr.am/p/TTneQFAA5O/ ,[],['http://instagr.am/p/TTneQFAA5O/'],[],0.0,0.0,0.0,['#كنور'],[],https://twitter.com/a_alturkistani/status/280370402633588736,False,,0.0,,,,,,,"[{'user_id': '920087059', 'username': 'a_alturkistani'}]",,,,,0.998576283454895
6,6,6,6,6,6,294288817848979457,294288817848979457,1358998896000,2013-01-24,07:11:36,430.0,305042132,smxx34,SA ♚ ♡ツ,,""" صبآحكُم تفآؤلْ/#كنورِ آلفَجرِ آلذي يطوقُ كوننآبـ لآ إله إلآ آلله ❥~",[],[],[],0.0,0.0,0.0,['#كنورِ'],[],https://twitter.com/Smxx34/status/294288817848979457,False,,0.0,,,,,,,"[{'user_id': '305042132', 'username': 'Smxx34'}]",,,,,0.9935272336006165
7,7,7,7,7,7,295174915483639808,295174915483639808,1359210158000,2013-01-26,17:52:38,430.0,490280761,lalo_qtr,Dalal,,"أنصحكم بتتبيلة السلطة من #كنور 

تعطي نكهة رائعة للسلطة 😍

انا استخدم التتبيلة بنكهة الخل و الثوم 😍
#نصيحة pic.twitter.com/yloGmMVe",[],[],['https://pbs.twimg.com/media/BBisBZBCIAA-6Se.jpg'],0.0,0.0,0.0,"['#كنور', '#نصيحة']",[],https://twitter.com/lalo_qtr/status/295174915483639808,False,,0.0,,,,,,,"[{'user_id': '490280761', 'username': 'lalo_qtr'}]",,,,,0.9904340505599976
8,8,8,8,8,8,295290030568656896,295290030568656896,1359237604000,2013-01-27,01:30:04,430.0,471885142,rawanmirza,Rawan Mirza,,حياتي من غيرك شربة هههههههههه #كنور,[],[],[],0.0,0.0,0.0,['#كنور'],[],https://twitter.com/RawanMirza/status/295290030568656896,False,,0.0,,,,,,,"[{'user_id': '471885142', 'username': 'RawanMirza'}]",,,,,0.9986574649810792
9,9,9,9,9,9,324813204859531264,324813204859531264,1366276477000,2013-04-18,13:44:37,430.0,360636306,abdulla0094,El patrón,,كنور ماكايوكونوكيز اسهل بالشقلوب .. كيف ياخي صارت هيك كيف لا شقلوب و لا زفت #سؤال_محيرني #كنور,[],[],[],0.0,0.0,0.0,"['#سؤال_محيرني', '#كنور']",[],https://twitter.com/Abdulla0094/status/324813204859531264,False,,0.0,,,,,,,"[{'user_id': '360636306', 'username': 'Abdulla0094'}]",,,,,0.9901049733161926
10,10,10,10,10,10,334691398626447360,334691398626447360,1368631622000,2013-05-15,19:57:02,430.0,47795801,noraalfetyani,Nora,,مكعبات #كنور اقرؤوا ايش مكتوب تحت...  pic.twitter.com/J1jEAwJ9x6,[],[],['https://pbs.twimg.com/media/BKUQDcWCEAAP6zp.jpg'],0.0,13.0,0.0,['#كنور'],[],https://twitter.com/NoraAlfetyani/status/334691398626447360,False,,0.0,,,,,,,"[{'user_id': '47795801', 'username': 'NoraAlfetyani'}]",,,,,0.9392382502555848
