,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,0,503639425130438656,503639425130438656,1408911970000,2014-08-25,00:56:10,430,2469757808,mahmoudaebrahim,Mahmoud A. Ebrahim,,"لو #بتدور علي اي واحد #فراور..!!ّ
روح #هتلقية في #الجيم ..!!ّ
#فرافير #بادي #بلدينج..!!ّ
#ارحمونا يا ولا #الوسخة",[],[],[],0,0,0,"['#بتدور', '#فراور', '#هتلقية', '#الجيم', '#فرافير', '#بادي', '#بلدينج', '#ارحمونا', '#الوسخة']",[],https://twitter.com/MahmoudAEbrahim/status/503639425130438656,False,,0,,,,,,,"[{'user_id': '2469757808', 'username': 'MahmoudAEbrahim'}]",,,,,0.9975599050521852
1,1,1,1,1,1,1,721585581025804288,721585581025804288,1460874383000,2016-04-17,10:56:23,430,2463165061,bourseiness,بورسینس,,#فرآور شرکت فرآوري مواد معدني ايران پیش بینی درآمد هر سهم سال مالی منتهی…  http://goo.gl/fb/AN3D2H  #اقتصاد,[],['http://goo.gl/fb/AN3D2H'],[],0,0,0,"['#فرآور', '#اقتصاد']",[],https://twitter.com/bourseiness/status/721585581025804288,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9411436319351196
2,2,2,2,2,2,2,723752959511769089,723752959511769089,1461391126000,2016-04-23,10:28:46,430,2463165061,bourseiness,بورسینس,,#فرآور شرکت فرآوري مواد معدني ايران پیش بینی درآمد هر سهم سال مالی منتهی…  http://goo.gl/fb/QIj2OD  #اقتصاد,[],['http://goo.gl/fb/QIj2OD'],[],0,0,0,"['#فرآور', '#اقتصاد']",[],https://twitter.com/bourseiness/status/723752959511769089,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9411436319351196
3,3,3,3,3,3,3,724090664040931328,724090664040931328,1461471641000,2016-04-24,08:50:41,430,2463165061,bourseiness,بورسینس,,#فرآور تعديل eps پيش بيني براساس ۹ ماهه واقعي با ۱۲ ماهه واقعي۱۳۹۴  http://goo.gl/fb/q0X43N  #اقتصاد,[],['http://goo.gl/fb/q0X43N'],[],0,0,0,"['#فرآور', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724090664040931328,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9400661587715148
4,4,4,4,4,4,4,724108579783991298,724108579783991298,1461475913000,2016-04-24,10:01:53,430,2463165061,bourseiness,بورسینس,,بازگشايي نمادهاي معاملاتي #غمارگ،#فرآور،#كدما  http://goo.gl/fb/7MWdmM  #اقتصاد,[],['http://goo.gl/fb/7MWdmM'],[],0,0,0,"['#غمارگ', '#فرآور', '#كدما', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724108579783991298,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9521579742431641
5,5,5,5,5,5,5,727373632943624192,727373632943624192,1462254362000,2016-05-03,10:16:02,430,2463165061,bourseiness,بورسینس,,توقف نمادهاي معاملاتي #فرآور،#چفيبر،#سپاهاح  http://goo.gl/fb/kGR7Rl  #اقتصاد,[],['http://goo.gl/fb/kGR7Rl'],[],0,0,0,"['#فرآور', '#چفيبر', '#سپاهاح', '#اقتصاد']",[],https://twitter.com/bourseiness/status/727373632943624192,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9881210327148438
6,6,6,6,6,6,6,727380644616089600,727380644616089600,1462256034000,2016-05-03,10:43:54,430,2463165061,bourseiness,بورسینس,,نمادهای #وبشهر #فراور #چفیبر #فلوله #دلر #کسعدی #سصفها صف فروش هستند  http://goo.gl/fb/nplhEP  #اقتصاد,[],['http://goo.gl/fb/nplhEP'],[],0,0,0,"['#وبشهر', '#فراور', '#چفیبر', '#فلوله', '#دلر', '#کسعدی', '#سصفها', '#اقتصاد']",[],https://twitter.com/bourseiness/status/727380644616089600,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.7355283498764038
7,7,7,7,7,7,7,729174884585111552,729174884585111552,1462683814000,2016-05-08,09:33:34,430,2463165061,bourseiness,بورسینس,,#فرآور موضوع خلاصه تصمیمات مجمع عمومی عادی سالیانه بدین‌وسیله به اطلاع می‌رساند مجمع…  http://goo.gl/fb/1EuQ1X  #اقتصاد,[],['http://goo.gl/fb/1EuQ1X'],[],0,0,1,"['#فرآور', '#اقتصاد']",[],https://twitter.com/bourseiness/status/729174884585111552,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.10800395905971527
8,8,8,8,8,8,8,739314736148385792,739314736148385792,1465101343000,2016-06-05,09:05:43,430,2463165061,bourseiness,بورسینس,,#فرآور آگهي درخواست اطلاعات هويتي سهامداران فاقد اطلاعات  http://goo.gl/fb/gMxgV5  #اقتصاد,[],['http://goo.gl/fb/gMxgV5'],[],0,0,0,"['#فرآور', '#اقتصاد']",[],https://twitter.com/bourseiness/status/739314736148385792,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8771180510520935
9,9,9,9,9,9,9,742583428336455680,742583428336455680,1465880660000,2016-06-14,09:34:20,430,2463165061,bourseiness,بورسینس,,#فخوز صف فروش کم حجم #فرآور امروز هم صف خرید #مرقام نیز 21 میلیون…  http://goo.gl/fb/PsVzy6  #اقتصاد,[],['http://goo.gl/fb/PsVzy6'],[],0,0,0,"['#فخوز', '#فرآور', '#مرقام', '#اقتصاد']",[],https://twitter.com/bourseiness/status/742583428336455680,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.7157468199729919
