,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,700909781742178304,700909781742178304,1455944888000,2016-02-20,08:38:08,430,2463165061,bourseiness,بورسینس,,#ثاباد شرکت مجتمع هاي توريستي و رفاهي آبادگران ايران اولین پیش بینی درآمد هر…  http://goo.gl/fb/7HUClK  #اخبار,[],['http://goo.gl/fb/7HUClK'],[],0,0,0,"['#ثاباد', '#اخبار']",[],https://twitter.com/bourseiness/status/700909781742178304,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8625720143318176
1,1,1,1,1,1,704175233205407744,704175233205407744,1456723433000,2016-02-29,08:53:53,430,2463165061,bourseiness,بورسینس,,#ثاباد تحلیل تکنیکال از محدوده حمایتی 1900ریال برابر با فیبوی 61.8برگشت داده شده و…  http://goo.gl/fb/Qx10Ge  #اقتصاد,[],['http://goo.gl/fb/Qx10Ge'],[],0,0,0,"['#ثاباد', '#اقتصاد']",[],https://twitter.com/bourseiness/status/704175233205407744,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.827309250831604
2,2,2,2,2,2,706382890200862721,706382890200862721,1457249779000,2016-03-06,11:06:19,430,2463165061,bourseiness,بورسینس,,#ثاباد شرکت مجتمع هاي توريستي و رفاهي آبادگران ايران اولین پیش بینی درآمد…  http://goo.gl/fb/qVKz4L  #اقتصاد,[],['http://goo.gl/fb/qVKz4L'],[],0,0,0,"['#ثاباد', '#اقتصاد']",[],https://twitter.com/bourseiness/status/706382890200862721,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8802732825279236
3,3,3,3,3,3,716120194255601666,716120194255601666,1459571333000,2016-04-02,08:58:53,430,2463165061,bourseiness,بورسینس,,#ثاباد آگهی دعوت به مجمع عمومی فوق العاده شرکت مجتمع هاي توريستي و رفاهي…  http://goo.gl/fb/7MwY6d  #اقتصاد,[],['http://goo.gl/fb/7MwY6d'],[],0,0,0,"['#ثاباد', '#اقتصاد']",[],https://twitter.com/bourseiness/status/716120194255601666,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9927162528038024
4,4,4,4,4,4,719039512316407808,719039512316407808,1460267353000,2016-04-10,10:19:13,430,2463165061,bourseiness,بورسینس,,توقف نمادهاي معاملاتي #كچاد،#ثاباد،#اخابر  http://goo.gl/fb/GC2Uf2  #اقتصاد,[],['http://goo.gl/fb/GC2Uf2'],[],0,0,0,"['#كچاد', '#ثاباد', '#اخابر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/719039512316407808,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9881210327148438
5,5,5,5,5,5,721592622125621249,721592622125621249,1460876062000,2016-04-17,11:24:22,430,2463165061,bourseiness,بورسینس,,"#ثاباد شرکت مجتمع هاي توريستي و رفاهي آبادگران ايران سرمایه ثبت شده 200,000…  http://goo.gl/fb/3eOjcm  #اقتصاد",[],['http://goo.gl/fb/3eOjcm'],[],0,0,0,"['#ثاباد', '#اقتصاد']",[],https://twitter.com/bourseiness/status/721592622125621249,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.977260410785675
6,6,6,6,6,6,722670997783060480,722670997783060480,1461133167000,2016-04-20,10:49:27,430,2463165061,bourseiness,بورسینس,,بازگشايي نماد معاملاتي #وملت #ثاباد  http://goo.gl/fb/oJNN60  #اقتصاد,[],['http://goo.gl/fb/oJNN60'],[],0,0,0,"['#وملت', '#ثاباد', '#اقتصاد']",[],https://twitter.com/bourseiness/status/722670997783060480,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.899215817451477
7,7,7,7,7,7,725190763848601600,725190763848601600,1461733926000,2016-04-27,09:42:06,430,2463165061,bourseiness,بورسینس,,#ثاباد مهلت استفاده از حق تقدم خرید سهام شرکت مجتمع هاي توريستي و رفاهي…  http://goo.gl/fb/MKXIPm  #اقتصاد,[],['http://goo.gl/fb/MKXIPm'],[],0,0,0,"['#ثاباد', '#اقتصاد']",[],https://twitter.com/bourseiness/status/725190763848601600,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9920271039009094
8,8,8,8,8,8,726628925376483328,726628925376483328,1462076810000,2016-05-01,08:56:50,430,2463165061,bourseiness,بورسینس,,نمادهای #ارفع #خاور #غپاک #خمجور #خاهن #تجار #خرینگ #ثاباد #واذر با صف خرید همراه…  http://goo.gl/fb/eb7F5N  #اقتصاد,[],['http://goo.gl/fb/eb7F5N'],[],0,0,0,"['#ارفع', '#خاور', '#غپاک', '#خمجور', '#خاهن', '#تجار', '#خرینگ', '#ثاباد', '#واذر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/726628925376483328,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.655252993106842
9,9,9,9,9,9,881564582803853313,881564582803853313,1499016349000,2017-07-02,21:55:49,430,830770031705206788,radiosaham_ir,radiosaham,,"شفاف سازی #ثاباد پس از رشد قیمتی ۳۹ درصدی #سهام آن
 http://radiosaham.ir/168064/ 

مزایده #سهام ۴شرکت دولتی
 http://radiosaham.ir/168073/ ",[],"['http://radiosaham.ir/168064/', 'http://radiosaham.ir/168073/']",[],0,0,0,"['#ثاباد', '#سهام', '#سهام']",[],https://twitter.com/radiosaham_ir/status/881564582803853313,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.8522975444793701
