,Date,Trend
0,2015-08-23,47
1,2015-08-30,47
2,2015-09-06,58
3,2015-09-13,53
4,2015-09-20,46
5,2015-09-27,42
6,2015-10-04,43
7,2015-10-11,39
8,2015-10-18,35
9,2015-10-25,56
10,2015-11-01,40
11,2015-11-08,38
12,2015-11-15,43
13,2015-11-22,41
14,2015-11-29,41
15,2015-12-06,58
16,2015-12-13,55
17,2015-12-20,46
18,2015-12-27,55
19,2016-01-03,48
20,2016-01-10,52
21,2016-01-17,70
22,2016-01-24,71
23,2016-01-31,57
24,2016-02-07,59
25,2016-02-14,49
26,2016-02-21,60
27,2016-02-28,45
28,2016-03-06,33
29,2016-03-13,31
30,2016-03-20,29
31,2016-03-27,43
32,2016-04-03,42
33,2016-04-10,47
34,2016-04-17,42
35,2016-04-24,47
36,2016-05-01,43
37,2016-05-08,60
38,2016-05-15,42
39,2016-05-22,49
40,2016-05-29,48
41,2016-06-05,50
42,2016-06-12,51
43,2016-06-19,59
44,2016-06-26,54
45,2016-07-03,51
46,2016-07-10,47
47,2016-07-17,45
48,2016-07-24,40
49,2016-07-31,42
50,2016-08-07,42
51,2016-08-14,49
52,2016-08-21,55
53,2016-08-28,60
54,2016-09-04,57
55,2016-09-11,44
56,2016-09-18,54
57,2016-09-25,53
58,2016-10-02,45
59,2016-10-09,35
60,2016-10-16,43
61,2016-10-23,44
62,2016-10-30,44
63,2016-11-06,44
64,2016-11-13,46
65,2016-11-20,49
66,2016-11-27,45
67,2016-12-04,49
68,2016-12-11,47
69,2016-12-18,49
70,2016-12-25,56
71,2017-01-01,49
72,2017-01-08,55
73,2017-01-15,64
74,2017-01-22,72
75,2017-01-29,69
76,2017-02-05,58
77,2017-02-12,83
78,2017-02-19,49
79,2017-02-26,46
80,2017-03-05,47
81,2017-03-12,40
82,2017-03-19,39
83,2017-03-26,48
84,2017-04-02,61
85,2017-04-09,49
86,2017-04-16,50
87,2017-04-23,52
88,2017-04-30,50
89,2017-05-07,44
90,2017-05-14,50
91,2017-05-21,49
92,2017-05-28,46
93,2017-06-04,41
94,2017-06-11,50
95,2017-06-18,56
96,2017-06-25,54
97,2017-07-02,52
