,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653077233645580288,653077233645580288,1444540720000,2015-10-11,08:48:40,430,3172213174,persianboors,persianboors,,بررسی گزارش های کدال ۱۹مهر - #غمارگ پیشنهاد هیئت مدیره به مجمع عمومی فوق العاده در خصوص افزایش سرمایه شرکت مارگاری...  http://ow.ly/35leRt ,[],['http://ow.ly/35leRt'],[],0,0,0,['#غمارگ'],[],https://twitter.com/persianboors/status/653077233645580288,False,,0,,,,,,,"[{'user_id': '3172213174', 'username': 'persianboors'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,719019980084420608,719019980084420608,1460262696000,2016-04-10,09:01:36,430,2463165061,bourseiness,بورسینس,,#غمارگ دلايل تغييرات سود هر سهم سال مالي منتهي به ۱۳۹۴ ۰۹ ۳۰ در…  http://goo.gl/fb/SQv8jV  #اقتصاد,[],['http://goo.gl/fb/SQv8jV'],[],0,0,1,"['#غمارگ', '#اقتصاد']",[],https://twitter.com/bourseiness/status/719019980084420608,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,719051348394799104,719051348394799104,1460270175000,2016-04-10,11:06:15,430,2463165061,bourseiness,بورسینس,,بازگشايي نمادهاي معاملاتي #خفنر،#غمارگ  http://goo.gl/fb/2AYydD  #اقتصاد,[],['http://goo.gl/fb/2AYydD'],[],0,0,0,"['#خفنر', '#غمارگ', '#اقتصاد']",[],https://twitter.com/bourseiness/status/719051348394799104,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,720131818280919040,720131818280919040,1460527779000,2016-04-13,10:39:39,430,2463165061,bourseiness,بورسینس,,توقف نمادهاي معاملاتي #فاذر،#غمارگ  http://goo.gl/fb/fxo2Sn  #اقتصاد,[],['http://goo.gl/fb/fxo2Sn'],[],0,0,0,"['#فاذر', '#غمارگ', '#اقتصاد']",[],https://twitter.com/bourseiness/status/720131818280919040,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,721581805325967360,721581805325967360,1460873483000,2016-04-17,10:41:23,430,2463165061,bourseiness,بورسینس,,افزایش سرمایه ۲۰۰ درصدی #غمارگ از محل انباشته و آورده نزد سازمان هست  http://goo.gl/fb/fZ9v7O  #اقتصاد,[],['http://goo.gl/fb/fZ9v7O'],[],0,0,0,"['#غمارگ', '#اقتصاد']",[],https://twitter.com/bourseiness/status/721581805325967360,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,721581804663218176,721581804663218176,1460873483000,2016-04-17,10:41:23,430,2463165061,bourseiness,بورسینس,,تقسیم سود ۵۰۰ ریالی در مجمع #غمارگ از ۵۱۸ ریال محقق شده بازگشايي نماد…  http://goo.gl/fb/78cfQV  #اقتصاد,[],['http://goo.gl/fb/78cfQV'],[],0,0,0,"['#غمارگ', '#اقتصاد']",[],https://twitter.com/bourseiness/status/721581804663218176,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,723754893136289792,723754893136289792,1461391587000,2016-04-23,10:36:27,430,2463165061,bourseiness,بورسینس,,#غمارگ زمانبندی پرداخت سود سهام سال مالی ۹۴  http://goo.gl/fb/EPFnsK  #اقتصاد,[],['http://goo.gl/fb/EPFnsK'],[],0,0,0,"['#غمارگ', '#اقتصاد']",[],https://twitter.com/bourseiness/status/723754893136289792,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,724099331633065985,724099331633065985,1461473708000,2016-04-24,09:25:08,430,2463165061,bourseiness,بورسینس,,#غمارگ توضيحات در خصوص پيش بيني درآمد هر سهم سال مالي منتهي به ۳۰…  http://goo.gl/fb/N954gK  #اقتصاد,[],['http://goo.gl/fb/N954gK'],[],0,0,0,"['#غمارگ', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724099331633065985,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,724108579783991298,724108579783991298,1461475913000,2016-04-24,10:01:53,430,2463165061,bourseiness,بورسینس,,بازگشايي نمادهاي معاملاتي #غمارگ،#فرآور،#كدما  http://goo.gl/fb/7MWdmM  #اقتصاد,[],['http://goo.gl/fb/7MWdmM'],[],0,0,0,"['#غمارگ', '#فرآور', '#كدما', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724108579783991298,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,724504544156258304,724504544156258304,1461570318000,2016-04-25,12:15:18,430,2463165061,bourseiness,بورسینس,,بازگشایی #غمارگ در قیمت 440تومان  http://goo.gl/fb/e2Az8w  #اقتصاد,[],['http://goo.gl/fb/e2Az8w'],[],0,0,0,"['#غمارگ', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724504544156258304,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
