,Date,Trend
0,2015-08-23,2
1,2015-08-30,5
2,2015-09-06,2
3,2015-09-13,2
4,2015-09-20,4
5,2015-09-27,2
6,2015-10-04,3
7,2015-10-11,2
8,2015-10-18,3
9,2015-10-25,0
10,2015-11-01,0
11,2015-11-08,2
12,2015-11-15,2
13,2015-11-22,2
14,2015-11-29,0
15,2015-12-06,2
16,2015-12-13,2
17,2015-12-20,2
18,2015-12-27,0
19,2016-01-03,3
20,2016-01-10,0
21,2016-01-17,5
22,2016-01-24,5
23,2016-01-31,7
24,2016-02-07,8
25,2016-02-14,7
26,2016-02-21,4
27,2016-02-28,4
28,2016-03-06,5
29,2016-03-13,4
30,2016-03-20,5
31,2016-03-27,8
32,2016-04-03,4
33,2016-04-10,7
34,2016-04-17,8
35,2016-04-24,10
36,2016-05-01,3
37,2016-05-08,6
38,2016-05-15,3
39,2016-05-22,2
40,2016-05-29,4
41,2016-06-05,6
42,2016-06-12,5
43,2016-06-19,6
44,2016-06-26,9
45,2016-07-03,12
46,2016-07-10,8
47,2016-07-17,12
48,2016-07-24,6
49,2016-07-31,9
50,2016-08-07,8
51,2016-08-14,5
52,2016-08-21,9
53,2016-08-28,6
54,2016-09-04,2
55,2016-09-11,3
56,2016-09-18,4
57,2016-09-25,3
58,2016-10-02,2
59,2016-10-09,5
60,2016-10-16,7
61,2016-10-23,7
62,2016-10-30,6
63,2016-11-06,9
64,2016-11-13,8
65,2016-11-20,7
66,2016-11-27,5
67,2016-12-04,11
68,2016-12-11,9
69,2016-12-18,5
70,2016-12-25,5
71,2017-01-01,8
72,2017-01-08,4
73,2017-01-15,9
74,2017-01-22,4
75,2017-01-29,5
76,2017-02-05,5
77,2017-02-12,12
78,2017-02-19,5
79,2017-02-26,6
80,2017-03-05,7
81,2017-03-12,4
82,2017-03-19,2
83,2017-03-26,2
84,2017-04-02,4
85,2017-04-09,2
86,2017-04-16,4
87,2017-04-23,4
88,2017-04-30,3
89,2017-05-07,3
90,2017-05-14,4
91,2017-05-21,3
92,2017-05-28,2
93,2017-06-04,4
94,2017-06-11,4
95,2017-06-18,3
96,2017-06-25,2
97,2017-07-02,5
98,2017-07-09,8
99,2017-07-16,6
100,2017-07-23,7
101,2017-07-30,5
102,2017-08-06,5
103,2017-08-13,4
104,2017-08-20,5
105,2017-08-27,7
106,2017-09-03,2
107,2017-09-10,2
108,2017-09-17,4
109,2017-09-24,4
110,2017-10-01,3
111,2017-10-08,9
112,2017-10-15,6
113,2017-10-22,8
114,2017-10-29,5
115,2017-11-05,3
116,2017-11-12,3
117,2017-11-19,3
118,2017-11-26,9
119,2017-12-03,4
120,2017-12-10,12
121,2017-12-17,9
122,2017-12-24,14
123,2017-12-31,7
124,2018-01-07,6
125,2018-01-14,13
126,2018-01-21,11
127,2018-01-28,9
128,2018-02-04,11
129,2018-02-11,6
130,2018-02-18,6
131,2018-02-25,5
132,2018-03-04,8
133,2018-03-11,5
134,2018-03-18,3
135,2018-03-25,3
136,2018-04-01,5
137,2018-04-08,5
138,2018-04-15,5
139,2018-04-22,5
140,2018-04-29,5
141,2018-05-06,7
142,2018-05-13,5
143,2018-05-20,8
144,2018-05-27,12
145,2018-06-03,5
146,2018-06-10,7
147,2018-06-17,13
148,2018-06-24,16
149,2018-07-01,23
150,2018-07-08,14
151,2018-07-15,15
152,2018-07-22,13
153,2018-07-29,13
154,2018-08-05,12
155,2018-08-12,17
156,2018-08-19,8
157,2018-08-26,12
158,2018-09-02,10
159,2018-09-09,12
160,2018-09-16,8
161,2018-09-23,11
162,2018-09-30,20
163,2018-10-07,13
164,2018-10-14,9
165,2018-10-21,16
166,2018-10-28,11
167,2018-11-04,6
168,2018-11-11,8
169,2018-11-18,10
170,2018-11-25,6
171,2018-12-02,10
172,2018-12-09,6
173,2018-12-16,9
174,2018-12-23,6
175,2018-12-30,7
176,2019-01-06,9
177,2019-01-13,5
178,2019-01-20,3
179,2019-01-27,6
180,2019-02-03,6
181,2019-02-10,3
182,2019-02-17,11
183,2019-02-24,11
184,2019-03-03,6
