Date,Volume,Price,Trades,High,Low,Open,Close,Open-shifted
2016-03-16,5776200.0,419564757856.0,3245.0,75494.0,71720.0,72637.0,71720.0,21075.0
2016-03-26,503126.0,34718712756.0,342.0,69006.0,69006.0,69006.0,69006.0,72637.0
2016-03-27,223053.0,14622462468.0,102.0,65556.0,65556.0,65556.0,65556.0,69006.0
2016-03-28,80000.0,4982320000.0,116.0,62279.0,62279.0,62279.0,62279.0,65556.0
2016-03-29,2078442.0,129380997217.0,1108.0,65392.0,60040.0,62249.0,65392.0,62279.0
2016-03-30,93427.0,6106482147.0,52.0,65361.0,65361.0,65361.0,65361.0,62249.0
2016-04-02,79042.0,5424573418.0,59.0,68629.0,68629.0,68590.0,68629.0,65361.0
2016-04-03,5014162.0,360889831620.0,2591.0,72019.0,70001.0,71974.0,72019.0,68590.0
2016-04-04,1393982.0,105010011225.0,908.0,75572.0,72458.0,75331.0,75572.0,71974.0
2016-04-05,253852.0,20078931644.0,103.0,79097.0,79097.0,79097.0,79097.0,75331.0
2016-04-06,4086975.0,332436441425.0,4604.0,83051.0,76020.0,81340.0,76800.0,79097.0
2016-04-09,3156715.0,251207974164.0,2528.0,82631.0,77273.0,79579.0,80301.0,81340.0
2016-04-10,4195942.0,322109404177.0,2867.0,82500.0,75601.0,76767.0,77555.0,79579.0
2016-04-11,1589284.0,125636801692.0,1645.0,80550.0,75100.0,79052.0,78500.0,76767.0
2016-04-12,1227718.0,96765029218.0,1899.0,81000.0,76500.0,78817.0,76803.0,79052.0
2016-04-13,825691.0,62024115487.0,976.0,77002.0,74877.0,75118.0,74877.0,78817.0
2016-04-16,291057.0,20877401622.0,354.0,74876.0,71363.0,71730.0,71363.0,75118.0
2016-04-17,1431192.0,98010081810.0,1339.0,70987.0,68144.0,68481.0,68144.0,71730.0
2016-04-18,947982.0,67223020289.0,1120.0,71905.0,68500.0,70912.0,71905.0,68481.0
2016-04-19,1116993.0,81906719978.0,1386.0,74457.0,68500.0,73328.0,74457.0,70912.0
2016-04-20,1471752.0,110468548135.0,1944.0,76994.0,72500.0,75059.0,73005.0,73328.0
2016-04-23,418476.0,30231536781.0,769.0,74976.0,71307.0,72242.0,71307.0,75059.0
2016-04-24,1792014.0,123667130944.0,2222.0,70999.0,68630.0,69010.0,69200.0,72242.0
2016-04-25,1281301.0,86949905660.0,1534.0,70197.0,65560.0,67861.0,66000.0,69010.0
2016-04-26,761130.0,49702492937.0,1191.0,66590.0,64518.0,65301.0,65999.0,67861.0
2016-04-27,578933.0,38967548570.0,1266.0,68300.0,65010.0,67309.0,67500.0,65301.0
2016-04-30,306244.0,20734882715.0,685.0,69000.0,66030.0,67707.0,67000.0,67309.0
2016-05-01,482596.0,31635407536.0,932.0,67300.0,64900.0,65553.0,65300.0,67707.0
2016-05-02,425691.0,28213831194.0,890.0,67800.0,65001.0,66278.0,65799.0,65553.0
2016-05-03,819394.0,52680551468.0,961.0,66700.0,62966.0,64292.0,64120.0,66278.0
2016-05-04,1325080.0,81641354805.0,1866.0,63499.0,61078.0,61612.0,61560.0,64292.0
2016-05-07,914773.0,58471330432.0,1210.0,64692.0,61995.0,63919.0,63622.0,61612.0
2016-05-08,196878.0,12387715515.0,604.0,64000.0,61801.0,62921.0,62320.0,63919.0
2016-05-09,283916.0,17800737412.0,501.0,63500.0,62001.0,62697.0,62500.0,62921.0
2016-05-10,523820.0,31535171458.0,1135.0,63400.0,59563.0,60202.0,60100.0,62697.0
2016-05-11,839098.0,48423508918.0,1155.0,60000.0,57192.0,57709.0,58000.0,60202.0
2016-05-14,916713.0,53379625921.0,942.0,60240.0,56002.0,58229.0,58801.0,57709.0
2016-05-15,704757.0,41171421236.0,925.0,60000.0,57800.0,58419.0,58000.0,58229.0
2016-05-16,381500.0,21739993974.0,720.0,58800.0,56000.0,56986.0,56990.0,58419.0
2016-05-17,1056523.0,57364115590.0,1447.0,57000.0,54137.0,54295.0,54137.0,56986.0
2016-05-18,1293590.0,67843766348.0,1498.0,55142.0,51581.0,52446.0,55000.0,54295.0
2016-05-21,80722.0,4445199096.0,55.0,55068.0,55068.0,55068.0,55068.0,52446.0
2016-05-23,85000.0,4914785000.0,44.0,57821.0,57821.0,57821.0,57821.0,55068.0
2016-05-24,1774575.0,107717072812.0,1041.0,60712.0,59000.0,60700.0,60712.0,57821.0
2016-05-25,1164112.0,70976103418.0,1345.0,61999.0,60013.0,60970.0,60200.0,60700.0
2016-05-28,605609.0,36330388515.0,856.0,60960.0,58510.0,59990.0,59500.0,60970.0
2016-05-29,867244.0,51191273644.0,573.0,60000.0,58300.0,59028.0,58560.0,59990.0
2016-05-30,1098959.0,67991678091.0,902.0,61979.0,59110.0,61869.0,61979.0,59028.0
2016-05-31,308515.0,19357334275.0,805.0,64500.0,62000.0,62744.0,62735.0,61869.0
2016-06-01,222727.0,14132073690.0,662.0,63900.0,62800.0,63450.0,63601.0,62744.0
2016-06-05,323132.0,20069562960.0,846.0,63998.0,60850.0,62109.0,61300.0,63450.0
2016-06-06,248973.0,15318302786.0,461.0,62500.0,60800.0,61526.0,61500.0,62109.0
2016-06-07,402520.0,25432215639.0,954.0,64250.0,62000.0,63182.0,62501.0,61526.0
2016-06-08,243468.0,15046947751.0,638.0,63500.0,61001.0,61803.0,61496.0,63182.0
2016-06-11,426964.0,25382766213.0,775.0,62500.0,58713.0,59449.0,59100.0,61803.0
2016-06-12,165776.0,9705825639.0,491.0,60000.0,57802.0,58548.0,58950.0,59449.0
2016-06-13,146349.0,8532284891.0,382.0,59940.0,57500.0,58301.0,58250.0,58548.0
2016-06-14,258222.0,14848238601.0,513.0,59000.0,56000.0,57502.0,58000.0,58301.0
2016-06-15,413554.0,24656833520.0,576.0,60377.0,57010.0,59622.0,60377.0,57502.0
2016-06-18,140981.0,8647350562.0,403.0,62420.0,60210.0,61337.0,61440.0,59622.0
2016-06-19,163301.0,9684110388.0,417.0,61788.0,58271.0,59302.0,59000.0,61337.0
2016-06-20,115303.0,6799182348.0,297.0,59998.0,58010.0,58968.0,59000.0,59302.0
2016-06-21,87001.0,5146826490.0,221.0,60770.0,58300.0,59158.0,59650.0,58968.0
2016-06-22,194015.0,11798259574.0,484.0,61400.0,59500.0,60811.0,60505.0,59158.0
2016-06-25,166583.0,9879518974.0,361.0,61000.0,58851.0,59307.0,60000.0,60811.0
2016-06-26,165478.0,9977572002.0,316.0,60999.0,59200.0,60295.0,59500.0,59307.0
2016-06-28,362853.0,21868120868.0,642.0,61990.0,59109.0,60267.0,59201.0,60295.0
2016-06-29,858116.0,50867712819.0,496.0,60500.0,59001.0,59278.0,59990.0,60267.0
2016-07-02,233463.0,14072807802.0,517.0,61350.0,59501.0,60279.0,59520.0,59278.0
2016-07-03,182139.0,10890945405.0,423.0,60500.0,59100.0,59795.0,59100.0,60279.0
2016-07-04,187083.0,11049859398.0,290.0,59997.0,58512.0,59064.0,58840.0,59795.0
2016-07-05,1174947.0,66439024714.0,1767.0,59000.0,56111.0,56546.0,56900.0,59064.0
2016-07-09,4765771.0,257636049481.0,3984.0,58000.0,53719.0,54060.0,54333.0,56546.0
2016-07-10,4028150.0,221361831510.0,3896.0,56763.0,53990.0,54954.0,54000.0,54060.0
2016-07-11,2927001.0,154644053296.0,2800.0,55100.0,52207.0,52834.0,52207.0,54954.0
2016-07-12,520219.0,26173143423.0,744.0,52000.0,50193.0,50312.0,50193.0,52834.0
2016-07-13,1553700.0,78651749265.0,1906.0,52827.0,49001.0,50622.0,50400.0,50312.0
2016-07-16,1387787.0,67110640444.0,2039.0,50640.0,48091.0,48358.0,48260.0,50622.0
2016-07-17,770426.0,37063886209.0,1242.0,49290.0,47050.0,48108.0,48790.0,48358.0
2016-07-18,672366.0,32830602831.0,1206.0,49997.0,47650.0,48828.0,47999.0,48108.0
2016-07-19,1392080.0,67051464450.0,1162.0,49315.0,46800.0,48166.0,48979.0,48828.0
2016-07-20,2027115.0,101659381524.0,1687.0,50574.0,48150.0,50150.0,50498.0,48166.0
2016-07-23,2543532.0,128316220049.0,2426.0,52350.0,48530.0,50448.0,48815.0,50150.0
2016-07-24,478589.0,23608035929.0,905.0,50200.0,48500.0,49328.0,48500.0,50448.0
2016-07-25,304135.0,14736093057.0,714.0,49799.0,48200.0,48452.0,48200.0,49328.0
2016-07-26,996341.0,49284747409.0,681.0,50000.0,48002.0,49466.0,49500.0,48452.0
2016-07-27,1246692.0,63082867473.0,1211.0,51930.0,49466.0,50600.0,50000.0,49466.0
2016-07-31,238028.0,11946793826.0,572.0,51340.0,49550.0,50191.0,49550.0,50600.0
2016-08-01,484393.0,23387305920.0,903.0,50100.0,47813.0,48282.0,47900.0,50191.0
2016-08-02,592248.0,28293787621.0,1285.0,48996.0,47200.0,47774.0,47401.0,48282.0
