,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,0,1133601287956770817,1133601287956770817,1559106582000,2019-05-29,09:39:42,430,2433240642,bourse24ir,Bourse24,,"#وبملت تا محدوده مثبت کامل رشد قیمت را به ثبت رساند؛ حجم دادوستدها 10 میلیون سهم 
افزایش تقاضا و شکل گیری صف خرید 15 میلیون سهمی برای #بانک #سینا
#بورس
#فرابورس",[],[],[],0,0,0,"['#وبملت', '#بانک', '#سینا', '#بورس', '#فرابورس']",[],https://twitter.com/Bourse24ir/status/1133601287956770817,False,,0,,,,,,,"[{'user_id': '2433240642', 'username': 'Bourse24ir'}]",,,,,0.7695741653442383
1,1,1,1,1,1,0,1285469171598401537,1285469171598401537,1595314708000,2020-07-21,11:28:28,430,920655633401053185,saharkhoshhal,سحر خوشحال,,"سهامداران بدانند
مجمع امروز دو  بانک #شهر و #سینا لغو شدند 
#مجمع
#بورس",[],[],[],1,1,23,"['#شهر', '#سینا', '#مجمع', '#بورس']",[],https://twitter.com/saharkhoshhal/status/1285469171598401537,False,,0,,,,,,,"[{'user_id': '920655633401053185', 'username': 'saharkhoshhal'}]",,,,,0.4713093936443329
