Date,Close,Open,Low,High,Volume,Trades
2013-04-16,7500.0,7500.0,7500.0,7500.0,1400000,1
2013-04-17,7788.0,7700.0,7680.0,7800.0,79684517,8176
2013-04-20,7754.0,7900.0,7560.0,7940.0,30366404,5599
2013-04-21,7713.0,7609.0,7520.0,7849.0,36871260,4884
2013-04-22,8003.0,7950.0,7903.0,8021.0,10496140,890
2013-04-23,8054.0,8323.0,8323.0,8323.0,1184636,164
2013-04-24,8106.0,8376.0,8376.0,8376.0,1200750,154
2013-04-27,8127.0,8430.0,8430.0,8430.0,490978,107
2013-04-28,8181.0,8452.0,8452.0,8452.0,1224586,119
2013-04-29,8197.0,8508.0,8508.0,8508.0,369499,65
2013-04-30,8223.0,8524.0,8524.0,8524.0,590511,107
2013-05-01,8257.0,8551.0,8551.0,8551.0,778980,82
2013-05-04,8286.0,8587.0,8587.0,8587.0,664311,124
2013-05-05,8317.0,8617.0,8617.0,8617.0,686204,106
2013-05-06,8649.0,8649.0,8649.0,8649.0,8837712,237
2013-05-07,8994.0,8994.0,8994.0,8994.0,9446411,243
2013-05-08,9315.0,9353.0,9100.0,9353.0,186234243,13128
2013-05-11,9453.0,9299.0,9104.0,9687.0,48991087,5708
2013-05-12,9815.0,9831.0,9550.0,9831.0,67650444,4753
2013-05-13,10093.0,9900.0,9820.0,10207.0,39811901,4206
2013-05-14,9735.0,9989.0,9690.0,10000.0,35654854,3501
2013-05-15,9886.0,9930.0,9400.0,10124.0,44506577,4805
2013-05-18,9584.0,9511.0,9491.0,9590.0,5793642,516
2013-05-19,9227.0,9201.0,9201.0,9479.0,63548067,5327
2013-05-20,9243.0,9200.0,9121.0,9398.0,16182852,3029
2013-05-21,8943.0,9002.0,8874.0,9100.0,22660069,3206
2013-05-22,8918.0,8700.0,8600.0,9187.0,11716805,2135
2013-05-25,9022.0,9200.0,9151.0,9274.0,2253471,320
2013-05-26,9101.0,9382.0,9382.0,9382.0,1639309,137
2013-05-27,9465.0,9465.0,9465.0,9465.0,11151713,491
2013-05-28,9761.0,9700.0,9600.0,9843.0,32906750,3413
2013-05-29,10135.0,9905.0,9905.0,10151.0,29467222,2550
2013-06-01,9933.0,10140.0,9730.0,10400.0,25834272,2324
2013-06-02,9818.0,9670.0,9670.0,9950.0,21119559,2779
2013-06-03,10083.0,9860.0,9777.0,10210.0,32980495,3301
2013-06-08,10255.0,10370.0,10059.0,10370.0,23856349,2722
2013-06-09,9963.0,10250.0,9845.0,10250.0,18789866,2860
2013-06-10,9772.0,9700.0,9611.0,9997.0,18502757,3455
2013-06-11,9619.0,9776.0,9530.0,9900.0,12663180,2704
2013-06-12,9452.0,9598.0,9351.0,9598.0,16370437,2253
2013-06-15,9618.0,9830.0,9800.0,9830.0,3275925,372
2013-06-16,9979.0,10002.0,9752.0,10002.0,29804682,2421
2013-06-17,9913.0,10000.0,9750.0,10005.0,12362082,1660
2013-06-18,9801.0,9900.0,9740.0,9938.0,12601329,1592
2013-06-19,9755.0,9761.0,9700.0,9870.0,9869644,1503
2013-06-22,9433.0,9821.0,9365.0,9821.0,18811507,2031
2013-06-23,9387.0,9208.0,9208.0,9500.0,7689130,1205
2013-06-25,9344.0,9401.0,9251.0,9450.0,4742291,944
2013-06-26,9675.0,9475.0,9412.0,9717.0,9151196,1325
2013-06-29,9916.0,9870.0,9770.0,10020.0,10238979,1549
2013-06-30,9933.0,9950.0,9750.0,10010.0,14371785,1828
2013-07-01,10103.0,9950.0,9862.0,10300.0,11851191,1834
2013-07-02,9879.0,10052.0,9740.0,10057.0,7584617,1234
2013-07-03,9820.0,9750.0,9711.0,9949.0,15485412,2297
2013-07-06,10159.0,9900.0,9880.0,10212.0,13072342,1276
2013-07-07,10515.0,10565.0,10159.0,10565.0,36665305,3688
