,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,205375170276368385,205375170276368385,1337800230000,2012-05-23,23:40:30,430,238236731,binsanad30,بـو سـنـــد,,الجراح: 13 مليار دولار إسهامات الصندوق الكويتي في تمويل مشاريع تنموية بـ 45 دولة ..#وصندوق التنميه إلي عندنا جم فيه ؟,[],[],[],0,0,0,['#وصندوق'],[],https://twitter.com/BinSanad30/status/205375170276368385,False,,0,,,,,,,"[{'user_id': '238236731', 'username': 'BinSanad30'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,252430762698223617,252384557230354432,1349019158000,2012-09-30,19:02:38,430,245797168,falkhamees,Fatma alkhamees ツ,,@Nagabiq8 صندوق الطلبة الفرق فيه 33 صوت #وصندوق الطالبات الفرق فيه 113,[],[],[],1,0,0,['#وصندوق'],[],https://twitter.com/Falkhamees/status/252430762698223617,False,,0,,,,,,,"[{'user_id': '245797168', 'username': 'Falkhamees'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,308515012069167105,308515012069167105,1362390685000,2013-03-04,13:21:25,430,198456237,alarabonline,العرب,,#واشنطن تعنف حكومة #الإخوان #وصندوق #النقد لبطء إبرام #القرض #Egypt  http://fb.me/2zCWUp080 ,[],['http://fb.me/2zCWUp080'],[],0,0,0,"['#واشنطن', '#الإخوان', '#وصندوق', '#النقد', '#القرض', '#egypt']",[],https://twitter.com/alarabonline/status/308515012069167105,False,,0,,,,,,,"[{'user_id': '198456237', 'username': 'alarabonline'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,308461827719823360,308461827719823360,1362378005000,2013-03-04,09:50:05,430,198456237,alarabonline,العرب,,#واشنطن تعنف #حكومة #الإخوان #وصندوق #النقد لبطء إبرام القرض #Egypt pic.twitter.com/BXNUTaQzgX,[],[],['https://pbs.twimg.com/media/BEfgZeRCAAE1-fY.jpg'],0,1,0,"['#واشنطن', '#حكومة', '#الإخوان', '#وصندوق', '#النقد', '#egypt']",[],https://twitter.com/alarabonline/status/308461827719823360,False,,0,,,,,,,"[{'user_id': '198456237', 'username': 'alarabonline'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,343721005879017473,343721005879017473,1370784448000,2013-06-09,17:57:28,430,246828295,matrix_bian,انا بس مش انا .!! ☠☠,,"الشرعيه #وصندوق الانتخابات #

الشرعيه وصندوق الانتخابات منبثقين من عقد مبرم بين المرشح والناخبين 
فكل مرشح يتقدم...  http://fb.me/2Z7MITeTo ",[],['http://fb.me/2Z7MITeTo'],[],0,0,0,['#وصندوق'],[],https://twitter.com/matrix_bian/status/343721005879017473,False,,0,,,,,,,"[{'user_id': '246828295', 'username': 'matrix_bian'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,350928118845943810,350926328406605825,1372502758000,2013-06-29,15:15:58,430,626150780,elderaei,Sky مدينة6أكتوبر,,@AlBoslaNews1 ياريت توللع #البورصه .. #السعودى بن جابر عيسى #سرق فلوسى من البورصه وكذلك 100000 أسره مصريه #وصندوق مخاطر غير مسئول  #فالتحرق,['alboslanews1'],[],[],0,0,0,"['#البورصه', '#السعودى', '#سرق', '#وصندوق', '#فالتحرق']",[],https://twitter.com/elderaei/status/350928118845943810,False,,0,,,,,,,"[{'user_id': '626150780', 'username': 'elderaei'}, {'user_id': '1015253168', 'username': 'AlBoslaNews1'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,353450194148409344,353448210263572480,1373104067000,2013-07-06,14:17:47,430,626150780,elderaei,Sky مدينة6أكتوبر,,@Amwalalghad رئيس #سهم أجواء #السعودى محمد بن عيسى جابر الجابر حرامى #ونصاب بحكم المحكمه .. وطظ فى #البورصه #وصندوق المخاطر,[],[],[],0,0,0,"['#سهم', '#السعودى', '#ونصاب', '#البورصه', '#وصندوق']",[],https://twitter.com/elderaei/status/353450194148409344,False,,0,,,,,,,"[{'user_id': '626150780', 'username': 'elderaei'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,387854460241719296,387854460241719296,1381306683000,2013-10-09,11:48:03,430,1015253168,alboslanews1,Al Bosla News,,#وفد يمنى يشارك فى #الاجتماعات الدورية للبنك الدولى #وصندوق النقد #بواشنطن  http://fb.me/2pAS6pBIV ,[],['http://fb.me/2pAS6pBIV'],[],0,0,0,"['#وفد', '#الاجتماعات', '#وصندوق', '#بواشنطن']",[],https://twitter.com/AlBoslaNews1/status/387854460241719296,False,,0,,,,,,,"[{'user_id': '1015253168', 'username': 'AlBoslaNews1'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,395875820394147840,395875820394147840,1383219125000,2013-10-31,15:02:05,430,615822829,lovesayyidfaisa,الحصون العمانية,,مندوس عماني #وصندوق مطرز مجهول التصنيع ومنحوته لحصان ولكن براس ومقدمه لضبع وذيل خيالي لتنين من معروضات فندق الشنغيرلا  pic.twitter.com/5rv8NUJul6,[],[],['https://pbs.twimg.com/media/BX5u9hICcAE0Eyt.jpg'],0,0,0,['#وصندوق'],[],https://twitter.com/lovesayyidfaisa/status/395875820394147840,False,,0,,,,,,,"[{'user_id': '615822829', 'username': 'lovesayyidfaisa'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,413234188566151168,413234188566151168,1387357682000,2013-12-18,12:38:02,430,1015253168,alboslanews1,Al Bosla News,,#تركيا تنضم لعضوية البنك #الأفريقى للتنمية #وصندوق التنمية #الأفريقى  http://fb.me/3u2dJ2doo ,[],['http://fb.me/3u2dJ2doo'],[],0,0,0,"['#تركيا', '#الأفريقى', '#وصندوق', '#الأفريقى']",[],https://twitter.com/AlBoslaNews1/status/413234188566151168,False,,0,,,,,,,"[{'user_id': '1015253168', 'username': 'AlBoslaNews1'}]",,,,,0.9912850856781006
