,Date,Trend
0,2015-08-09,10
1,2015-08-16,11
2,2015-08-23,6
3,2015-08-30,6
4,2015-09-06,11
5,2015-09-13,6
6,2015-09-20,6
7,2015-09-27,9
8,2015-10-04,19
9,2015-10-11,13
10,2015-10-18,6
11,2015-10-25,12
12,2015-11-01,12
13,2015-11-08,6
14,2015-11-15,9
15,2015-11-22,12
16,2015-11-29,0
17,2015-12-06,6
18,2015-12-13,6
19,2015-12-20,14
20,2015-12-27,11
21,2016-01-03,11
22,2016-01-10,9
23,2016-01-17,13
24,2016-01-24,17
25,2016-01-31,16
26,2016-02-07,7
27,2016-02-14,10
28,2016-02-21,6
29,2016-02-28,19
30,2016-03-06,13
31,2016-03-13,13
32,2016-03-20,7
33,2016-03-27,16
34,2016-04-03,9
35,2016-04-10,13
36,2016-04-17,6
37,2016-04-24,6
38,2016-05-01,10
39,2016-05-08,10
40,2016-05-15,13
41,2016-05-22,9
42,2016-05-29,7
43,2016-06-05,7
44,2016-06-12,7
45,2016-06-19,10
46,2016-06-26,11
47,2016-07-03,9
48,2016-07-10,11
49,2016-07-17,21
50,2016-07-24,16
51,2016-07-31,28
52,2016-08-07,11
53,2016-08-14,7
54,2016-08-21,7
55,2016-08-28,9
56,2016-09-04,21
57,2016-09-11,7
58,2016-09-18,13
59,2016-09-25,20
60,2016-10-02,9
61,2016-10-09,7
62,2016-10-16,24
63,2016-10-23,13
64,2016-10-30,16
65,2016-11-06,16
66,2016-11-13,9
67,2016-11-20,13
68,2016-11-27,17
69,2016-12-04,10
70,2016-12-11,13
71,2016-12-18,16
72,2016-12-25,14
73,2017-01-01,6
74,2017-01-08,10
75,2017-01-15,24
76,2017-01-22,12
77,2017-01-29,14
78,2017-02-05,10
79,2017-02-12,6
80,2017-02-19,20
81,2017-02-26,10
82,2017-03-05,10
83,2017-03-12,6
84,2017-03-19,6
85,2017-03-26,10
86,2017-04-02,14
87,2017-04-09,19
88,2017-04-16,20
89,2017-04-23,14
90,2017-04-30,6
91,2017-05-07,9
92,2017-05-14,13
93,2017-05-21,9
94,2017-05-28,10
95,2017-06-04,9
96,2017-06-11,8
97,2017-06-18,12
98,2017-06-25,10
99,2017-07-02,11
100,2017-07-09,22
101,2017-07-16,7
102,2017-07-23,13
103,2017-07-30,16
104,2017-08-06,6
105,2017-08-13,19
106,2017-08-20,9
107,2017-08-27,12
108,2017-09-03,0
109,2017-09-10,6
110,2017-09-17,18
111,2017-09-24,12
112,2017-10-01,15
113,2017-10-08,18
114,2017-10-15,6
115,2017-10-22,8
116,2017-10-29,12
117,2017-11-05,10
118,2017-11-12,9
119,2017-11-19,12
120,2017-11-26,12
121,2017-12-03,6
122,2017-12-10,16
123,2017-12-17,12
124,2017-12-24,15
125,2017-12-31,12
126,2018-01-07,11
127,2018-01-14,8
128,2018-01-21,9
129,2018-01-28,8
130,2018-02-04,9
131,2018-02-11,11
132,2018-02-18,17
133,2018-02-25,6
134,2018-03-04,11
135,2018-03-11,14
136,2018-03-18,8
137,2018-03-25,6
138,2018-04-01,9
139,2018-04-08,8
140,2018-04-15,8
141,2018-04-22,14
142,2018-04-29,10
143,2018-05-06,6
144,2018-05-13,11
145,2018-05-20,12
146,2018-05-27,19
147,2018-06-03,17
148,2018-06-10,11
149,2018-06-17,9
150,2018-06-24,11
151,2018-07-01,13
152,2018-07-08,9
153,2018-07-15,16
154,2018-07-22,14
155,2018-07-29,14
156,2018-08-05,7
157,2018-08-12,10
158,2018-08-19,10
159,2018-08-26,6
160,2018-09-02,9
161,2018-09-09,17
162,2018-09-16,6
163,2018-09-23,19
164,2018-09-30,15
165,2018-10-07,28
166,2018-10-14,8
167,2018-10-21,15
168,2018-10-28,17
169,2018-11-04,14
170,2018-11-11,17
171,2018-11-18,24
172,2018-11-25,7
173,2018-12-02,7
174,2018-12-09,28
175,2018-12-16,21
176,2018-12-23,15
177,2018-12-30,15
178,2019-01-06,15
179,2019-01-13,17
180,2019-01-20,22
181,2019-01-27,14
182,2019-02-03,20
183,2019-02-10,14
184,2019-02-17,11
185,2019-02-24,13
186,2019-03-03,17
187,2019-03-10,13
188,2019-03-17,18
189,2019-03-24,13
190,2019-03-31,19
191,2019-04-07,25
