,Date,Trend
0,2015-08-09,51
1,2015-08-16,50
2,2015-08-23,47
3,2015-08-30,54
4,2015-09-06,49
5,2015-09-13,46
6,2015-09-20,45
7,2015-09-27,43
8,2015-10-04,43
9,2015-10-11,44
10,2015-10-18,39
11,2015-10-25,45
12,2015-11-01,43
13,2015-11-08,54
14,2015-11-15,43
15,2015-11-22,45
16,2015-11-29,42
17,2015-12-06,49
18,2015-12-13,54
19,2015-12-20,52
20,2015-12-27,54
21,2016-01-03,51
22,2016-01-10,55
23,2016-01-17,52
24,2016-01-24,53
25,2016-01-31,53
26,2016-02-07,51
27,2016-02-14,52
28,2016-02-21,50
29,2016-02-28,48
30,2016-03-06,43
31,2016-03-13,37
32,2016-03-20,33
33,2016-03-27,44
34,2016-04-03,57
35,2016-04-10,53
36,2016-04-17,51
37,2016-04-24,53
38,2016-05-01,50
39,2016-05-08,50
40,2016-05-15,50
41,2016-05-22,52
42,2016-05-29,52
43,2016-06-05,58
44,2016-06-12,58
45,2016-06-19,60
46,2016-06-26,58
47,2016-07-03,55
48,2016-07-10,56
49,2016-07-17,58
50,2016-07-24,56
51,2016-07-31,60
52,2016-08-07,57
53,2016-08-14,56
54,2016-08-21,57
55,2016-08-28,58
56,2016-09-04,61
57,2016-09-11,54
58,2016-09-18,54
59,2016-09-25,57
60,2016-10-02,52
61,2016-10-09,45
62,2016-10-16,55
63,2016-10-23,56
64,2016-10-30,54
65,2016-11-06,52
66,2016-11-13,56
67,2016-11-20,57
68,2016-11-27,52
69,2016-12-04,56
70,2016-12-11,57
71,2016-12-18,61
72,2016-12-25,66
73,2017-01-01,63
74,2017-01-08,59
75,2017-01-15,58
76,2017-01-22,65
77,2017-01-29,66
78,2017-02-05,61
79,2017-02-12,61
80,2017-02-19,54
81,2017-02-26,54
82,2017-03-05,50
83,2017-03-12,46
84,2017-03-19,34
85,2017-03-26,44
86,2017-04-02,55
87,2017-04-09,59
88,2017-04-16,60
89,2017-04-23,54
90,2017-04-30,58
91,2017-05-07,51
92,2017-05-14,49
93,2017-05-21,51
94,2017-05-28,54
95,2017-06-04,49
96,2017-06-11,53
97,2017-06-18,56
98,2017-06-25,53
99,2017-07-02,61
100,2017-07-09,79
101,2017-07-16,61
102,2017-07-23,61
103,2017-07-30,60
104,2017-08-06,64
105,2017-08-13,62
106,2017-08-20,61
107,2017-08-27,59
108,2017-09-03,55
109,2017-09-10,64
110,2017-09-17,67
111,2017-09-24,48
112,2017-10-01,51
113,2017-10-08,53
114,2017-10-15,55
115,2017-10-22,55
116,2017-10-29,55
117,2017-11-05,52
118,2017-11-12,56
119,2017-11-19,64
120,2017-11-26,60
121,2017-12-03,58
122,2017-12-10,61
123,2017-12-17,62
124,2017-12-24,67
125,2017-12-31,61
126,2018-01-07,60
127,2018-01-14,61
128,2018-01-21,77
129,2018-01-28,65
130,2018-02-04,66
131,2018-02-11,63
132,2018-02-18,61
133,2018-02-25,58
134,2018-03-04,55
135,2018-03-11,49
136,2018-03-18,37
137,2018-03-25,46
138,2018-04-01,52
139,2018-04-08,59
140,2018-04-15,63
141,2018-04-22,66
142,2018-04-29,60
143,2018-05-06,57
144,2018-05-13,56
145,2018-05-20,62
146,2018-05-27,59
147,2018-06-03,51
148,2018-06-10,63
149,2018-06-17,61
150,2018-06-24,55
151,2018-07-01,58
152,2018-07-08,63
153,2018-07-15,63
154,2018-07-22,68
155,2018-07-29,69
156,2018-08-05,62
157,2018-08-12,70
158,2018-08-19,61
159,2018-08-26,67
160,2018-09-02,67
161,2018-09-09,53
162,2018-09-16,44
163,2018-09-23,54
164,2018-09-30,57
165,2018-10-07,52
166,2018-10-14,49
167,2018-10-21,51
168,2018-10-28,49
169,2018-11-04,46
170,2018-11-11,54
171,2018-11-18,53
172,2018-11-25,50
173,2018-12-02,56
174,2018-12-09,65
175,2018-12-16,54
176,2018-12-23,61
177,2018-12-30,56
178,2019-01-06,58
179,2019-01-13,59
180,2019-01-20,56
181,2019-01-27,58
182,2019-02-03,56
183,2019-02-10,58
184,2019-02-17,72
185,2019-02-24,53
186,2019-03-03,51
187,2019-03-10,49
188,2019-03-17,38
189,2019-03-24,41
190,2019-03-31,42
191,2019-04-07,54
192,2019-04-14,60
193,2019-04-21,57
