,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182408654253850624,182408654253850624,1332324586000,2012-03-21,14:39:46,430,128675443,cartaker_sa,CarTaker SA,,"أبطال آسيا:
النصر الاماراتي x #لخويا القطري
(7م دبي الرياضية)
#الاهلي السعودي x #سبهان الايراني
(8.30مساءً الرياضية1، الجزيرة1)
#FB #AFC",[],[],[],0,4,0,"['#لخويا', '#الاهلي', '#سبهان', '#fb', '#afc']",[],https://twitter.com/CarTaker_SA/status/182408654253850624,False,,0,,,,,,,"[{'user_id': '128675443', 'username': 'CarTaker_SA'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,182548821534973953,182548821534973953,1332358005000,2012-03-21,23:56:45,430,128675443,cartaker_sa,CarTaker SA,,"أبطال آسيا:
#الاهلي السعودي ١ - ١ #سبهان الايراني

 نهاية المباراة 
#FB #AFC",[],[],[],0,1,0,"['#الاهلي', '#سبهان', '#fb', '#afc']",[],https://twitter.com/CarTaker_SA/status/182548821534973953,False,,0,,,,,,,"[{'user_id': '128675443', 'username': 'CarTaker_SA'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,182548400837902336,182548400837902336,1332357905000,2012-03-21,23:55:05,430,128675443,cartaker_sa,CarTaker SA,,"أبطال آسيا:
#الاهلي السعودي ١ - ١ #سبهان الايراني

التعادل من ضربة الجزاء من فيكتور بالدقيقة ٩٤
#FB #AFC",[],[],[],0,6,0,"['#الاهلي', '#سبهان', '#fb', '#afc']",[],https://twitter.com/CarTaker_SA/status/182548400837902336,False,,0,,,,,,,"[{'user_id': '128675443', 'username': 'CarTaker_SA'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,182546560138231809,182546560138231809,1332357466000,2012-03-21,23:47:46,430,169873880,asmr_wa7ed,أ- ابو بدر |  waleed,,#اسيا اللي يشاهد المباراة  #سبهان و #الاهلي يعتقد ان سبهان في تدريب !,[],[],[],0,0,0,"['#اسيا', '#سبهان', '#الاهلي']",[],https://twitter.com/asmr_wa7ed/status/182546560138231809,False,,0,,,,,,,"[{'user_id': '169873880', 'username': 'asmr_wa7ed'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,182544696059502592,182544696059502592,1332357021000,2012-03-21,23:40:21,430,251224945,al_tmima,أ بـ و لـ طـ يـ فـ ة 🇸🇦,,أبطال آسيا: #الاهلي السعودي ٠ - ١ #سبهان الايراني  الدقيقة ٨٠,[],[],[],0,0,0,"['#الاهلي', '#سبهان']",[],https://twitter.com/al_tmima/status/182544696059502592,False,,0,,,,,,,"[{'user_id': '251224945', 'username': 'al_tmima'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,182544284522778624,182544284522778624,1332356923000,2012-03-21,23:38:43,430,128675443,cartaker_sa,CarTaker SA,,"أبطال آسيا:
#الاهلي السعودي ٠ - ١ #سبهان الايراني

الدقيقة ٨٠
#FB #AFC",[],[],[],1,1,0,"['#الاهلي', '#سبهان', '#fb', '#afc']",[],https://twitter.com/CarTaker_SA/status/182544284522778624,False,,0,,,,,,,"[{'user_id': '128675443', 'username': 'CarTaker_SA'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,182543280439963650,182543280439963650,1332356684000,2012-03-21,23:34:44,430,269465394,samialaql,سامي العقل,,"ظغط مجنون للراقي ولكن الحظ غائب 

#الاهلي #سبهان #الالتراس",[],[],[],0,0,0,"['#الاهلي', '#سبهان', '#الالتراس']",[],https://twitter.com/Samialaql/status/182543280439963650,False,,0,,,,,,,"[{'user_id': '269465394', 'username': 'Samialaql'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,182543109912150016,182543109912150016,1332356643000,2012-03-21,23:34:03,430,128675443,cartaker_sa,CarTaker SA,,"أبطال آسيا:
#الاهلي السعودي ٠ - ١ #سبهان الايراني

الدقيقة ٧٥
#FB #AFC",[],[],[],0,2,0,"['#الاهلي', '#سبهان', '#fb', '#afc']",[],https://twitter.com/CarTaker_SA/status/182543109912150016,False,,0,,,,,,,"[{'user_id': '128675443', 'username': 'CarTaker_SA'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,182542111021867008,182542111021867008,1332356405000,2012-03-21,23:30:05,430,531245459,egholidays,Egholidays,,#الاهلي السعودي ٠ - ١ #سبهان الايراني الدقيقة ٦٥ #FB #AFC اقوى موقع لحجز الفنادق جرب تعرف على اسعارنا,[],[],[],0,0,0,"['#الاهلي', '#سبهان', '#fb', '#afc']",[],https://twitter.com/egholidays/status/182542111021867008,False,,0,,,,,,,"[{'user_id': '531245459', 'username': 'egholidays'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,182541420236771330,182541420236771330,1332356240000,2012-03-21,23:27:20,430,169873880,asmr_wa7ed,أ- ابو بدر |  waleed,,#سبهان فريق بطئ جدا ورغم ذلك مسيطر على المباراة !,[],[],[],0,0,0,['#سبهان'],[],https://twitter.com/asmr_wa7ed/status/182541420236771330,False,,0,,,,,,,"[{'user_id': '169873880', 'username': 'asmr_wa7ed'}]",,,,,0.9912850856781006
10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,182540845302554624,182540845302554624,1332356103000,2012-03-21,23:25:03,430,269465394,samialaql,سامي العقل,,"الاهلي مازال يعاني 

سيموس هو الحل 

#الاهلي #سبهان",[],[],[],0,0,0,"['#الاهلي', '#سبهان']",[],https://twitter.com/Samialaql/status/182540845302554624,False,,0,,,,,,,"[{'user_id': '269465394', 'username': 'Samialaql'}]",,,,,0.9912850856781006
