,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702017287679770624,702017287679770624,1456208938000,2016-02-23,09:58:58,430,2463165061,bourseiness,بورسینس,,#قنیشا از منفی 1 امروز به مثبت 5 رسید  http://goo.gl/fb/GERW4b  #اقتصاد #بورس,[],['http://goo.gl/fb/GERW4b'],[],0,0,0,"['#قنیشا', '#اقتصاد', '#بورس']",[],https://twitter.com/bourseiness/status/702017287679770624,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,703471133429993472,703471133429993472,1456555562000,2016-02-27,10:16:02,430,2463165061,bourseiness,بورسینس,,#قنیشا از منفی 1 به مثبت 5 رسید  http://goo.gl/fb/ovdHHy  #اقتصاد,[],['http://goo.gl/fb/ovdHHy'],[],0,0,0,"['#قنیشا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/703471133429993472,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,703484306900033536,703484306900033536,1456558703000,2016-02-27,11:08:23,430,2463165061,bourseiness,بورسینس,,#قنیشا صف خرید پاپرجا  http://goo.gl/fb/WvztsU  #اقتصاد,[],['http://goo.gl/fb/WvztsU'],[],0,0,0,"['#قنیشا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/703484306900033536,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,703850412336492545,703850412336492545,1456645989000,2016-02-28,11:23:09,430,2463165061,bourseiness,بورسینس,,#قنیشا همچنان صف خرید میباشد  http://goo.gl/fb/W86X1K  #اقتصاد,[],['http://goo.gl/fb/W86X1K'],[],0,0,0,"['#قنیشا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/703850412336492545,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,704549959090229248,704549959090229248,1456812774000,2016-03-01,09:42:54,430,2463165061,bourseiness,بورسینس,,#قنیشا در 4 مثبت معامله میشود  http://goo.gl/fb/8ZsKue  #اقتصاد,[],['http://goo.gl/fb/8ZsKue'],[],0,0,0,"['#قنیشا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/704549959090229248,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,704903693792059393,704903693792059393,1456897111000,2016-03-02,09:08:31,430,2463165061,bourseiness,بورسینس,,#قنیشا باز هم در مثبت کامل  http://goo.gl/fb/f3HbYI  #اقتصاد,[],['http://goo.gl/fb/f3HbYI'],[],0,0,0,"['#قنیشا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/704903693792059393,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,719033740232626177,719033740232626177,1460265977000,2016-04-10,09:56:17,430,2463165061,bourseiness,بورسینس,,#قنیشا » #22فروردین95  http://goo.gl/fb/DqeBgJ  #اقتصاد,[],['http://goo.gl/fb/DqeBgJ'],[],0,0,0,"['#قنیشا', '#22فروردین95', '#اقتصاد']",[],https://twitter.com/bourseiness/status/719033740232626177,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,724462852812222464,724462852812222464,1461560378000,2016-04-25,09:29:38,430,2463165061,bourseiness,بورسینس,,نمادهای #قثابت #قنیشا #حسینا #قشیر #ولبهمن #کرماشا در پائین ترین قیمت خود در یک…  http://goo.gl/fb/0fBdl0  #اقتصاد,[],['http://goo.gl/fb/0fBdl0'],[],0,0,0,"['#قثابت', '#قنیشا', '#حسینا', '#قشیر', '#ولبهمن', '#کرماشا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724462852812222464,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,746571840076808193,746571840076808193,1466831571000,2016-06-25,09:42:51,430,2463165061,bourseiness,بورسینس,,گروه #قندی سبزپوش است #قنیشا در صدر گروه و صف خرید تشکیل داده است…  http://goo.gl/fb/Hi4grv  #اقتصاد,[],['http://goo.gl/fb/Hi4grv'],[],0,0,0,"['#قندی', '#قنیشا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/746571840076808193,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,981578499373850624,981578499373850624,1522861525000,2018-04-04,21:35:25,430,830770031705206788,radiosaham_ir,radiosaham,,"تداوم رکورد تولید شرکت #فولاد_مبارکه اصفهان در ایام نوروز
 http://radiosaham.ir/206127/ 

واگذاری ۱۰۰ درصد سهام یک شرکت پالایشی
 http://radiosaham.ir/206126/ 

گزارش مجمع عمومی عادی سالانه #قنیشا
 http://radiosaham.ir/206125/ ",[],"['http://radiosaham.ir/206127/', 'http://radiosaham.ir/206126/', 'http://radiosaham.ir/206125/']",[],0,0,0,"['#فولاد_مبارکه', '#قنیشا']",[],https://twitter.com/radiosaham_ir/status/981578499373850624,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.9912850856781006
