,Date,Trend
0,2015-08-09,32
1,2015-08-16,9
2,2015-08-23,10
3,2015-08-30,15
4,2015-09-06,16
5,2015-09-13,14
6,2015-09-20,15
7,2015-09-27,6
8,2015-10-04,18
9,2015-10-11,12
10,2015-10-18,9
11,2015-10-25,6
12,2015-11-01,6
13,2015-11-08,6
14,2015-11-15,6
15,2015-11-22,6
16,2015-11-29,6
17,2015-12-06,6
18,2015-12-13,6
19,2015-12-20,7
20,2015-12-27,7
21,2016-01-03,9
22,2016-01-10,12
23,2016-01-17,21
24,2016-01-24,19
25,2016-01-31,15
26,2016-02-07,21
27,2016-02-14,16
28,2016-02-21,18
29,2016-02-28,12
30,2016-03-06,21
31,2016-03-13,9
32,2016-03-20,13
33,2016-03-27,15
34,2016-04-03,25
35,2016-04-10,15
36,2016-04-17,19
37,2016-04-24,8
38,2016-05-01,16
39,2016-05-08,16
40,2016-05-15,15
41,2016-05-22,13
42,2016-05-29,11
43,2016-06-05,11
44,2016-06-12,10
45,2016-06-19,6
46,2016-06-26,9
47,2016-07-03,11
48,2016-07-10,9
49,2016-07-17,18
50,2016-07-24,10
51,2016-07-31,16
52,2016-08-07,14
53,2016-08-14,9
54,2016-08-21,24
55,2016-08-28,13
56,2016-09-04,13
57,2016-09-11,13
58,2016-09-18,6
59,2016-09-25,13
60,2016-10-02,17
61,2016-10-09,11
62,2016-10-16,13
63,2016-10-23,25
64,2016-10-30,17
65,2016-11-06,15
66,2016-11-13,10
67,2016-11-20,10
68,2016-11-27,36
69,2016-12-04,18
70,2016-12-11,18
71,2016-12-18,19
72,2016-12-25,18
73,2017-01-01,8
74,2017-01-08,8
75,2017-01-15,10
76,2017-01-22,19
77,2017-01-29,13
78,2017-02-05,11
79,2017-02-12,19
80,2017-02-19,15
81,2017-02-26,13
82,2017-03-05,6
83,2017-03-12,14
84,2017-03-19,12
85,2017-03-26,17
86,2017-04-02,8
87,2017-04-09,6
88,2017-04-16,26
89,2017-04-23,11
90,2017-04-30,10
91,2017-05-07,14
92,2017-05-14,9
93,2017-05-21,10
94,2017-05-28,17
95,2017-06-04,12
96,2017-06-11,6
97,2017-06-18,9
98,2017-06-25,6
99,2017-07-02,13
100,2017-07-09,8
101,2017-07-16,10
102,2017-07-23,0
103,2017-07-30,12
104,2017-08-06,9
105,2017-08-13,8
106,2017-08-20,6
107,2017-08-27,12
108,2017-09-03,12
109,2017-09-10,6
110,2017-09-17,6
111,2017-09-24,9
112,2017-10-01,12
113,2017-10-08,10
114,2017-10-15,12
115,2017-10-22,11
116,2017-10-29,19
117,2017-11-05,34
118,2017-11-12,28
119,2017-11-19,9
120,2017-11-26,11
121,2017-12-03,14
122,2017-12-10,24
123,2017-12-17,26
124,2017-12-24,17
125,2017-12-31,26
126,2018-01-07,18
127,2018-01-14,20
128,2018-01-21,20
129,2018-01-28,22
130,2018-02-04,16
131,2018-02-11,14
