,Date,Trend
0,2015-08-09,2
1,2015-08-16,3
2,2015-08-23,0
3,2015-08-30,3
4,2015-09-06,0
5,2015-09-13,2
6,2015-09-20,1
7,2015-09-27,1
8,2015-10-04,1
9,2015-10-11,2
10,2015-10-18,2
11,2015-10-25,1
12,2015-11-01,1
13,2015-11-08,6
14,2015-11-15,1
15,2015-11-22,4
16,2015-11-29,1
17,2015-12-06,1
18,2015-12-13,3
19,2015-12-20,0
20,2015-12-27,0
21,2016-01-03,2
22,2016-01-10,3
23,2016-01-17,2
24,2016-01-24,3
25,2016-01-31,2
26,2016-02-07,5
27,2016-02-14,5
28,2016-02-21,4
29,2016-02-28,4
30,2016-03-06,5
31,2016-03-13,2
32,2016-03-20,2
33,2016-03-27,3
34,2016-04-03,2
35,2016-04-10,3
36,2016-04-17,4
37,2016-04-24,2
38,2016-05-01,4
39,2016-05-08,3
40,2016-05-15,2
41,2016-05-22,0
42,2016-05-29,3
43,2016-06-05,2
44,2016-06-12,3
45,2016-06-19,2
46,2016-06-26,0
47,2016-07-03,4
48,2016-07-10,2
49,2016-07-17,3
50,2016-07-24,2
51,2016-07-31,2
52,2016-08-07,3
53,2016-08-14,3
54,2016-08-21,0
55,2016-08-28,2
56,2016-09-04,2
57,2016-09-11,2
58,2016-09-18,2
59,2016-09-25,2
60,2016-10-02,0
61,2016-10-09,2
62,2016-10-16,2
63,2016-10-23,2
64,2016-10-30,0
65,2016-11-06,0
66,2016-11-13,2
67,2016-11-20,2
68,2016-11-27,1
69,2016-12-04,1
70,2016-12-11,1
71,2016-12-18,3
72,2016-12-25,4
73,2017-01-01,3
74,2017-01-08,1
75,2017-01-15,3
76,2017-01-22,1
77,2017-01-29,2
78,2017-02-05,3
79,2017-02-12,2
80,2017-02-19,3
81,2017-02-26,5
82,2017-03-05,2
83,2017-03-12,1
84,2017-03-19,1
85,2017-03-26,2
86,2017-04-02,1
87,2017-04-09,4
88,2017-04-16,9
89,2017-04-23,7
90,2017-04-30,7
91,2017-05-07,3
92,2017-05-14,6
93,2017-05-21,4
94,2017-05-28,2
95,2017-06-04,1
96,2017-06-11,3
97,2017-06-18,3
98,2017-06-25,4
99,2017-07-02,4
100,2017-07-09,4
101,2017-07-16,5
102,2017-07-23,2
103,2017-07-30,2
104,2017-08-06,3
105,2017-08-13,5
106,2017-08-20,2
107,2017-08-27,4
108,2017-09-03,1
109,2017-09-10,1
110,2017-09-17,3
111,2017-09-24,3
112,2017-10-01,2
113,2017-10-08,3
114,2017-10-15,1
115,2017-10-22,5
116,2017-10-29,4
117,2017-11-05,2
118,2017-11-12,6
119,2017-11-19,3
120,2017-11-26,5
121,2017-12-03,3
122,2017-12-10,2
