,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460306118661918721,460306118661918721,1398580505000,2014-04-27,11:05:05,430,165139379,jackson_broer,Jackson,,"اگه خواستین سهام همراه اول رو بخرین قیمت‌های حدود ۲۶۰۰ خوبه و حدودای ۳۲۰۰ میتونین بفروشین.
البته مسئولیتش با خودتونه. #بورس #همراه",[],[],[],0,0,1,"['#بورس', '#همراه']",[],https://twitter.com/jackson_broer/status/460306118661918721,False,,0,,,,,,,"[{'user_id': '165139379', 'username': 'jackson_broer'}]",,,,,0.9912850856781006
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,701291765341540352,701291765341540352,1456035960000,2016-02-21,09:56:00,430,2463165061,bourseiness,بورسینس,,#همراه #جم #اخابر بیشترین تاثیر مثبت را روی شاخص بورس گذاشته اند  http://goo.gl/fb/Du69BR  #اقتصاد #بورس,[],['http://goo.gl/fb/Du69BR'],[],0,0,0,"['#همراه', '#جم', '#اخابر', '#اقتصاد', '#بورس']",[],https://twitter.com/bourseiness/status/701291765341540352,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912850856781006
2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,930134506828333057,930134506828333057,1510596322000,2017-11-13,21:35:22,430,830770031705206788,radiosaham_ir,radiosaham,,"#همراه ۵۱ درصد پیش بینی ها را پوشش داد
 http://radiosaham.ir/187490/ 

استراتژی های راهبردی #صندوق_بازنشستگی در #بورس اعلام شد
 http://radiosaham.ir/187496/ 

دو تله #بورسی برای سیاست‌گذار |نگاهی به روند بازار
 http://radiosaham.ir/187491/ ",[],"['http://radiosaham.ir/187490/', 'http://radiosaham.ir/187496/', 'http://radiosaham.ir/187491/']",[],0,0,1,"['#همراه', '#صندوق_بازنشستگی', '#بورس', '#بورسی']",[],https://twitter.com/radiosaham_ir/status/930134506828333057,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.9912850856781006
3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,986479425402351616,986479425402351616,1524029997000,2018-04-18,10:09:57,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در شاخص
#فولاد 22 واحد مثبت
#ومعادن 11 واحد مثبت
#کگل ‍7 واحد مثبت
#وغدیر 5 واحد مثبت
#فخوز 5 واحد مثبت
#همراه 4 واحد مثبت
#فایرا 3 واحد مثبت
#بورس
97/01/29",[],[],[],0,0,0,"['#فولاد', '#ومعادن', '#کگل', '#وغدیر', '#فخوز', '#همراه', '#فایرا', '#بورس']",[],https://twitter.com/abandidgah/status/986479425402351616,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,987580659546951681,987580659546951681,1524292552000,2018-04-21,11:05:52,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در شاخص
#فولاد 64 واحد منفی
#شپنا 23 واحد مثبت
#رانفور ‍16 واحد مثبت
#همراه 9 واحد منفی
#فاسمین 9 واحد مثبت
#حکشتی 9 واحد منفی
#وامید 7 واحد منفی
#بورس",[],[],[],0,0,0,"['#فولاد', '#شپنا', '#رانفور', '#همراه', '#فاسمین', '#حکشتی', '#وامید', '#بورس']",[],https://twitter.com/abandidgah/status/987580659546951681,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,987978708551192576,987978708551192576,1524387454000,2018-04-22,13:27:34,430,986116312920453120,abandidgah,دیدگاه آبان,,"در پایان معاملات #شاخص کل در بازاری منفی و متاثر از معاملات منفی نمادهای #فولاد، #فملی، #همراه، #پارسان، #تاپیکو، #کگل و #فارس با افت حدود 771 واحدی به ارتفاع 94,494 رسید که در این بین نمادهای #وبشهر و #حفاری بیشترین تاثیر مثبت را ایجاد کردند.
#بورس",[],[],[],0,0,0,"['#شاخص', '#فولاد', '#فملی', '#همراه', '#پارسان', '#تاپیکو', '#کگل', '#فارس', '#وبشهر', '#حفاری', '#بورس']",[],https://twitter.com/abandidgah/status/987978708551192576,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
6,6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,987978852776411136,987978852776411136,1524387488000,2018-04-22,13:28:08,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در شاخص
#فولاد 84 واحد منفی
#تاپیکو 77 واحد منفی
#فارس ‍76 واحد منفی
#پارسان 72 واحد منفی
#فملی 54 واحد منفی
#همراه 37 واحد منفی
#کگل 36 واحد منفی
#بورس",[],[],[],0,0,0,"['#فولاد', '#تاپیکو', '#فارس', '#پارسان', '#فملی', '#همراه', '#کگل', '#بورس']",[],https://twitter.com/abandidgah/status/987978852776411136,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
7,7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,988368323007188992,988368323007188992,1524480345000,2018-04-23,15:15:45,430,986116312920453120,abandidgah,دیدگاه آبان,,"در پایان معاملات کم فروغ امروز، #شاخص کل متاثر از معاملات منفی نمادهای #فارس، #کگل، #همراه و #پارسان با افت حدود 195 واحدی به ارتفاع 94,299 رسید که در این بین نمادهای #فولاد، #رانفور و #شپنا بیشترین تاثیر مثبت را ایجاد کردند.
#بورس",[],[],[],0,0,0,"['#شاخص', '#فارس', '#کگل', '#همراه', '#پارسان', '#فولاد', '#رانفور', '#شپنا', '#بورس']",[],https://twitter.com/abandidgah/status/988368323007188992,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
8,8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,988368498584846336,988368498584846336,1524480387000,2018-04-23,15:16:27,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای تاثیر گذار در #شاخص
##فولاد 49 واحد مثبت
#پارسان 47 واحد منفی
#همراه ‍32 واحد منفی
##فارس 32 واحد منفی
#رانفور 31 واحد مثبت
#شپنا 29 واحد مثبت
#کگل 28 واحد منفی
#بورس",[],[],[],0,0,0,"['#شاخص', '#فولاد', '#پارسان', '#همراه', '#فارس', '#رانفور', '#شپنا', '#کگل', '#بورس']",[],https://twitter.com/abandidgah/status/988368498584846336,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
9,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,989034333347434496,989034333347434496,1524639135000,2018-04-25,11:22:15,430,986116312920453120,abandidgah,دیدگاه آبان,,"* توقف نماد * 
بورس
#همراه
جهت برگزاري مجامع عمومي عادي ساليانه به منظور تصويب صورت هاي مالي و عمومي عادي به طور فوق العاده به منظور انتخاب اعضاء هيئت مديره
#بورس",[],[],[],0,0,0,"['#همراه', '#بورس']",[],https://twitter.com/abandidgah/status/989034333347434496,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9912850856781006
