,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,524561038122156032,524561038122156032,1413900072000,2014-10-21,17:31:12,430,2778040873,hibourse,hibourse,,"نمادهای با #بیشترین #افزایش قیمت
#وخارزم ۸.۶۴
#وپاسار ۴
#غدشت ۴
#وانصار ۴
#وبملت ۴
#هایبورس #TSE #بورس",[],[],[],0,0,0,"['#بیشترین', '#افزایش', '#وخارزم', '#وپاسار', '#غدشت', '#وانصار', '#وبملت', '#هایبورس', '#tse', '#بورس']",[],https://twitter.com/hibourse/status/524561038122156032,False,,0,,,,,,,"[{'user_id': '2778040873', 'username': 'hibourse'}]",,,,,0.09268908202648164
1,1,1,1,1,1,524866146257096704,524866146257096704,1413972815000,2014-10-22,13:43:35,430,2778040873,hibourse,hibourse,,"بیشترین افزایش قیمت:
#دامین ۱۲.۱
#غدشت ۴
#ونفت ۴
#رتک، ۴
#وسینا ۳.۹۹
***
#بورس #هایبورس
#TSE",[],[],[],0,0,0,"['#دامین', '#غدشت', '#ونفت', '#رتک', '#وسینا', '#بورس', '#هایبورس', '#tse']",[],https://twitter.com/hibourse/status/524866146257096704,False,,0,,,,,,,"[{'user_id': '2778040873', 'username': 'hibourse'}]",,,,,0.4287989139556885
2,2,2,2,2,2,700915600890191872,700915600890191872,1455946276000,2016-02-20,09:01:16,430,2463165061,bourseiness,بورسینس,,توقف نمادهاي معاملاتي #شلعاب، #كچاد، #خپارس، #غدشت، #سغرب، #كگاز  http://goo.gl/fb/zx9Gvc  #اخبار,[],['http://goo.gl/fb/zx9Gvc'],[],0,0,0,"['#شلعاب', '#كچاد', '#خپارس', '#غدشت', '#سغرب', '#كگاز', '#اخبار']",[],https://twitter.com/bourseiness/status/700915600890191872,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.997219443321228
3,3,3,3,3,3,702170938901716992,702170938901716992,1456245572000,2016-02-23,20:09:32,430,2463165061,bourseiness,بورسینس,,#غدشت اعلام شماره تماس جديد امور سهام شرکت  http://goo.gl/fb/IIaMyg  #اقتصاد #بورس,[],['http://goo.gl/fb/IIaMyg'],[],0,0,0,"['#غدشت', '#اقتصاد', '#بورس']",[],https://twitter.com/bourseiness/status/702170938901716992,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.5013213157653809
4,4,4,4,4,4,702397162282459136,702397162282459136,1456299508000,2016-02-24,11:08:28,430,2463165061,bourseiness,بورسینس,,بازگشايي نمادهاي معاملاتي #خنصيركلوند،#لسرما،#غدشت ،#غپاك،#كپارس،#قمرو  http://goo.gl/fb/zNeNxA  #اقتصاد #بورس,[],['http://goo.gl/fb/zNeNxA'],[],0,0,0,"['#خنصيركلوند', '#لسرما', '#غدشت', '#غپاك', '#كپارس', '#قمرو', '#اقتصاد', '#بورس']",[],https://twitter.com/bourseiness/status/702397162282459136,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9846090078353882
5,5,5,5,5,5,703456525579395072,703456525579395072,1456552079000,2016-02-27,09:17:59,430,2463165061,bourseiness,بورسینس,,حراج مجدد نمادهاي معاملاتي #خنصيركلوند،#لسرما،#غدشت،#كپارس،#قمرو  http://goo.gl/fb/gOuk4I  #اقتصاد,[],['http://goo.gl/fb/gOuk4I'],[],0,0,0,"['#خنصيركلوند', '#لسرما', '#غدشت', '#كپارس', '#قمرو', '#اقتصاد']",[],https://twitter.com/bourseiness/status/703456525579395072,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9912059903144836
6,6,6,6,6,6,713605402575900676,713605402575900676,1458971760000,2016-03-26,10:26:00,430,2463165061,bourseiness,بورسینس,,#غدشت توضیحات تکمیلی شرکت در خصوص اولين پيش بيني حسابرسی شده درآمد هر سهم…  http://goo.gl/fb/PAxqMq  #اقتصاد,[],['http://goo.gl/fb/PAxqMq'],[],0,0,0,"['#غدشت', '#اقتصاد']",[],https://twitter.com/bourseiness/status/713605402575900676,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.3717044293880463
7,7,7,7,7,7,721611675909124096,721611675909124096,1460880605000,2016-04-17,12:40:05,430,2463165061,bourseiness,بورسینس,,تاریخ 95.01.29 ساعت 12:30 خلاصه بازار توقف نمادهای #کدما، #غدشت، #نوین، #وگردش…  http://goo.gl/fb/skN74l  #اقتصاد,[],['http://goo.gl/fb/skN74l'],[],0,0,0,"['#کدما', '#غدشت', '#نوین', '#وگردش', '#اقتصاد']",[],https://twitter.com/bourseiness/status/721611675909124096,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.992698848247528
8,8,8,8,8,8,726633416502992896,726633416502992896,1462077881000,2016-05-01,09:14:41,430,2463165061,bourseiness,بورسینس,,#غدشت توضيحات تکميلي شرکت در خصوص اصلاحيه اولين پيش بيني درآمد هر سهم سال…  http://goo.gl/fb/rmD4bt  #اقتصاد,[],['http://goo.gl/fb/rmD4bt'],[],0,0,0,"['#غدشت', '#اقتصاد']",[],https://twitter.com/bourseiness/status/726633416502992896,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.45202597975730896
9,9,9,9,9,9,726655764018925568,726655764018925568,1462083209000,2016-05-01,10:43:29,430,2463165061,bourseiness,بورسینس,,بازگشايي نمادهاي معاملاتي #خلنت،#غدشت،#فاراك،#فسرب  http://goo.gl/fb/WqhAaj  #اقتصاد,[],['http://goo.gl/fb/WqhAaj'],[],0,0,0,"['#خلنت', '#غدشت', '#فاراك', '#فسرب', '#اقتصاد']",[],https://twitter.com/bourseiness/status/726655764018925568,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9640181064605712
