,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,724131412715167744,724131412715167744,1461481357000,2016-04-24,11:32:37,430,2463165061,bourseiness,بورسینس,,#دالبر زمانبندی پرداخت سود سهام سال مالی ۹۴  http://goo.gl/fb/Hr1PNv  #اقتصاد,[],['http://goo.gl/fb/Hr1PNv'],[],0,0,0,"['#دالبر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/724131412715167744,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.5587033033370972
1,1,1,1,1,1,727009608225554432,727009608225554432,1462167572000,2016-05-02,10:09:32,430,2463165061,bourseiness,بورسینس,,توقف نمادهاي معاملاتي #دالبر،#دسبحان،#كرماشاه  http://goo.gl/fb/xGRgWQ  #اقتصاد,[],['http://goo.gl/fb/xGRgWQ'],[],0,0,0,"['#دالبر', '#دسبحان', '#كرماشاه', '#اقتصاد']",[],https://twitter.com/bourseiness/status/727009608225554432,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9881210327148438
2,2,2,2,2,2,735379501639716864,735379501639716864,1464163110000,2016-05-25,12:28:30,430,2463165061,bourseiness,بورسینس,,#دالبر شرکت البرز دارو اولین پیش بینی درآمد هر سهم سال مالی منتهی به…  http://goo.gl/fb/uZm0YM  #اقتصاد,[],['http://goo.gl/fb/uZm0YM'],[],0,0,0,"['#دالبر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/735379501639716864,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.19211971759796145
3,3,3,3,3,3,744956410295771137,744956410295771137,1466446423000,2016-06-20,22:43:43,430,4066538285,bigbag_co,bigbag,," http://goo.gl/jAcde5 
#آویز #مالاکیت با #قاب #دالبر #نقره
#انگشتر_زنانه
#bigbag
#بیگ_بگ
#تهران
#فروشگاه_اینترنتی pic.twitter.com/1mOhiPiSB9",[],['http://goo.gl/jAcde5'],['https://pbs.twimg.com/media/Clad5yOUoAIcYHI.jpg'],0,0,0,"['#آویز', '#مالاکیت', '#قاب', '#دالبر', '#نقره', '#انگشتر_زنانه', '#bigbag', '#بیگ_بگ', '#تهران', '#فروشگاه_اینترنتی']",[],https://twitter.com/bigbag_co/status/744956410295771137,False,,0,,,,,,,"[{'user_id': '4066538285', 'username': 'bigbag_co'}]",,,,,0.9973793029785156
4,4,4,4,4,4,748029398264209410,748029398264209410,1467179080000,2016-06-29,10:14:40,430,2463165061,bourseiness,بورسینس,,نمادهای #وصندوق #وبشهر #شیراز #شخارک #دالبر در 5 روز اخیر منفی بوده اند بازگشايي…  http://goo.gl/fb/Ed4WbS  #اقتصاد,[],['http://goo.gl/fb/Ed4WbS'],[],0,0,0,"['#وصندوق', '#وبشهر', '#شیراز', '#شخارک', '#دالبر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/748029398264209410,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9690826535224916
5,5,5,5,5,5,754762530078138369,754762530078138369,1468784384000,2016-07-18,00:09:44,430,4066538285,bigbag_co,bigbag,," http://goo.gl/uQw1qT 
آویزنقره مالاکیت
#نقره #مالاکیت
#هدیه
#شیراز
#bigbag
#تراش #دورتابیده #دالبر #کاردست pic.twitter.com/pwOB8Da9Wu",[],['http://goo.gl/uQw1qT'],['https://pbs.twimg.com/media/Cnl0IArVMAApQN7.jpg'],0,0,0,"['#نقره', '#مالاکیت', '#هدیه', '#شیراز', '#bigbag', '#تراش', '#دورتابیده', '#دالبر', '#کاردست']",[],https://twitter.com/bigbag_co/status/754762530078138369,False,,0,,,,,,,"[{'user_id': '4066538285', 'username': 'bigbag_co'}]",,,,,0.8852790594100952
6,6,6,6,6,6,796826762789392384,796826762789392384,1478813279000,2016-11-11,00:57:59,430,701020487971901441,alibayayi,بایــا,,"#دال‌بُر نوعی کنگره‌دوزی‌ست به شکلِ تکرارِ حرف ""دال"".

مصرع:«دال‌بُر-دال‌بُرم کن، با دندون دال‌بُرم کن.»

*. این هم از «توئیت زیردیپلم‌تر.»",[],[],[],3,0,27,['#دال\u200cبُر'],[],https://twitter.com/AliBayayi/status/796826762789392384,False,,0,,,,,,,"[{'user_id': '701020487971901441', 'username': 'AliBayayi'}]",,,,,0.8392304182052612
7,7,7,7,7,7,993004679800864768,993004679800864768,1525585739000,2018-05-06,10:18:59,430,986116312920453120,abandidgah,دیدگاه آبان,,"* توقف نماد * 
بورس
حمل و نقل توكا(#حتوكا)، سيمان خاش(#سخاش)و البرز دارو(#دالبر)
جهت برگزاري مجمع عمومي عادي ساليانه به منظور تصويب صورتهاي مالي
#بورس",[],[],[],0,0,0,"['#حتوكا', '#سخاش', '#دالبر', '#بورس']",[],https://twitter.com/abandidgah/status/993004679800864768,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.2616128623485565
8,8,8,8,8,8,1031415827268943872,1031415827268943872,1534743670000,2018-08-20,10:11:10,430,986116312920453120,abandidgah,دیدگاه آبان,,"نمادهای #دالبر و #ولغدر متوقف شدند.
#بورس",[],[],[],0,0,0,"['#دالبر', '#ولغدر', '#بورس']",[],https://twitter.com/abandidgah/status/1031415827268943872,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9765787124633788
9,9,9,9,9,9,1038739634371493888,1038739634371493888,1536489802000,2018-09-09,15:13:22,430,986116312920453120,abandidgah,دیدگاه آبان,,"#دالبر
بررسی #اطلاعیه 97/06/18
*البرز دارو*
 تصمیمات مجمع عمومی فوق العاده 
تصویب افزایش سرمایه از مبلغ 930 میلیارد ریال به مبلغ 1,860 میلیارد ریال (معادل 100 درصد)
از محل مطالبات و آورده نقدی سهامداران
#بورس",[],[],[],0,0,0,"['#دالبر', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/1038739634371493888,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9961666464805604
