,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,183689403682660352,183687832945176576,1332629941000,2012-03-25,03:29:01,430,411721750,alikuw85,alikuw85,,@FlashNewsPlus من الممكن انهم اكتشفوا ان الرجل يضمر شيئا ما او انهم اكتشفوا له اتصالات ما  فشكو بولائه - فدهس #السويداء #سورية #درعا #دروز,['flashnewsplus'],[],[],1,0,0,"['#السويداء', '#سورية', '#درعا', '#دروز']",[],https://twitter.com/alikuw85/status/183689403682660352,False,,0,,,,,,,"[{'user_id': '411721750', 'username': 'alikuw85'}, {'user_id': '2209736893', 'username': 'FlashNewsPlus'}]",,,,,0.9800445437431335
1,1,1,1,1,1,183725192147771392,183725192147771392,1332638473000,2012-03-25,05:51:13,430,248224369,nidalbinni,Nidal Binni,,الاسد يغتال شيخ عقل الدروز احمد الهجري الدرزي الذي لايخطط لقتل بشار وعصاباته اينما  كانوا يعتبر خائن  #السويداء #سورية #درعا #دروز,[],[],[],0,2,0,"['#السويداء', '#سورية', '#درعا', '#دروز']",[],https://twitter.com/NidalBinni/status/183725192147771392,False,,0,,,,,,,"[{'user_id': '248224369', 'username': 'NidalBinni'}]",,,,,0.9969411492347716
2,2,2,2,2,2,183727653818339328,183727653818339328,1332639060000,2012-03-25,06:01:00,430,248224369,nidalbinni,Nidal Binni,,الاسد يغتال شيخ عقل الدروز احمد الهجري.. باي باي يابشار سلملي على الشبيح ابوك حافظ #السويداء #سورية #درعا #دروز,[],[],[],4,1,0,"['#السويداء', '#سورية', '#درعا', '#دروز']",[],https://twitter.com/NidalBinni/status/183727653818339328,False,,0,,,,,,,"[{'user_id': '248224369', 'username': 'NidalBinni'}]",,,,,0.9959562420845032
3,3,3,3,3,3,183733797479657472,183728322990190594,1332640525000,2012-03-25,06:25:25,430,248224369,nidalbinni,Nidal Binni,,@ChurchillChe  اسرائيل  وغير اسرائيل يقولون مايردون الثورة ستنتصر والدروز جزء من الثورة ولهم خبرة ممتازة في الثورات  #سورية #دروز,['churchillche'],[],[],1,0,0,"['#سورية', '#دروز']",[],https://twitter.com/NidalBinni/status/183733797479657472,False,,0,,,,,,,"[{'user_id': '248224369', 'username': 'NidalBinni'}, {'user_id': '236961476', 'username': 'Churchillche'}]",,,,,0.9991211295127868
4,4,4,4,4,4,183744819485618178,183742900969013252,1332643153000,2012-03-25,07:09:13,430,248224369,nidalbinni,Nidal Binni,,@ChurchillChe أنا أعترف في الثورة ولاأعترف في مطابخ السياسة الفاسدة دعس الورود لايقف قدوم الربيع #السويداء #سورية #درعا #دروز,['churchillche'],[],[],0,0,0,"['#السويداء', '#سورية', '#درعا', '#دروز']",[],https://twitter.com/NidalBinni/status/183744819485618178,False,,0,,,,,,,"[{'user_id': '248224369', 'username': 'NidalBinni'}, {'user_id': '236961476', 'username': 'Churchillche'}]",,,,,0.9982931017875672
5,5,5,5,5,5,183878838084841472,183878838084841472,1332675105000,2012-03-25,16:01:45,430,248224369,nidalbinni,Nidal Binni,,أنا أعترف في الثورة ولاأعترف في مطابخ السياسة الفاسدة دعس الورود لايقف قدوم الربيع #السويداء #سورية #درعا #دروز,[],[],[],0,1,0,"['#السويداء', '#سورية', '#درعا', '#دروز']",[],https://twitter.com/NidalBinni/status/183878838084841472,False,,0,,,,,,,"[{'user_id': '248224369', 'username': 'NidalBinni'}]",,,,,0.9982931017875672
6,6,6,6,6,6,183879247734116352,183879247734116352,1332675203000,2012-03-25,16:03:23,430,248224369,nidalbinni,Nidal Binni,,اسرائيل وغير اسرائيل يقولون مايردون الثورة ستنتصر والدروز جزء من الثورة ولهم خبرة ممتازة في الثورات #سورية #دروز,[],[],[],0,1,0,"['#سورية', '#دروز']",[],https://twitter.com/NidalBinni/status/183879247734116352,False,,0,,,,,,,"[{'user_id': '248224369', 'username': 'NidalBinni'}]",,,,,0.9991211295127868
7,7,7,7,7,7,183879401497296897,183727653818339328,1332675240000,2012-03-25,16:04:00,430,248224369,nidalbinni,Nidal Binni,,@FlashNewsPlus الاسد يغتال شيخ عقل الدروز احمد الهجري.. باي باي يابشار سلملي على الشبيح ابوك حافظ #السويداء #سورية #درعا #دروز,['flashnewsplus'],[],[],0,2,0,"['#السويداء', '#سورية', '#درعا', '#دروز']",[],https://twitter.com/NidalBinni/status/183879401497296897,False,,0,,,,,,,"[{'user_id': '248224369', 'username': 'NidalBinni'}, {'user_id': '2209736893', 'username': 'FlashNewsPlus'}]",,,,,0.9959562420845032
8,8,8,8,8,8,183879632888664064,183879632888664064,1332675295000,2012-03-25,16:04:55,430,248224369,nidalbinni,Nidal Binni,,الاسد يغتال شيخ عقل الدروز احمد الهجري الدرزي الذي لايخطط لقتل بشار وعصاباته اينما كانوا يعتبر خائن #السويداء #سورية #درعا #دروز,[],[],[],2,1,0,"['#السويداء', '#سورية', '#درعا', '#دروز']",[],https://twitter.com/NidalBinni/status/183879632888664064,False,,0,,,,,,,"[{'user_id': '248224369', 'username': 'NidalBinni'}]",,,,,0.9969411492347716
9,9,9,9,9,9,184023210692575232,184023210692575232,1332709527000,2012-03-26,01:35:27,430,88208636,tbaish,hala هلا,,نسبة الديانات إلى تعداد السكان الإسرائيلي (7.4مليون نسمة)76.1% يهودية 16.2% إسلام و2.1٪ مسيحية و1.6% #دروز 4%غير محدد #عرب,[],[],[],0,0,0,"['#دروز', '#عرب']",[],https://twitter.com/tbaish/status/184023210692575232,False,,0,,,,,,,"[{'user_id': '88208636', 'username': 'tbaish'}]",,,,,0.992748200893402
10,10,10,10,10,10,211118367820615681,211118367820615681,1339169515000,2012-06-08,20:01:55,430,39288407,malrasheed,د. مشعل الرشيد,,"يُروى عن الأمير ""بشير الشهابي"" بعد قتله الشيخ ""بشير جنبلاط""، أنه قال: [ البلد ما بيساع بشيرين ]. || #لبنان #تاريخ #دروز",[],[],[],0,0,0,"['#لبنان', '#تاريخ', '#دروز']",[],https://twitter.com/MALRASHEED/status/211118367820615681,False,,0,,,,,,,"[{'user_id': '39288407', 'username': 'MALRASHEED'}]",,,,,0.9804542660713196
11,11,11,11,11,11,226194506234601473,226194506234601473,1342763947000,2012-07-20,10:29:07,430,318274369,panarabnews,موقع يقال.نت,,"جنبلاط عن تفجير "" الخلية الأمنية"": ها هي جثثهم بدأت تمر وعلى دروز سوريا الانضمام الى الثورة  http://youkal.net/index.php?option=com_content&view=article&id=57759:2012-07-19-22-02-20&catid=49:2009-12-16-09-51-07&Itemid=119 …
#جنبلاط
#دروز
#سوريا",[],['http://youkal.net/index.php?option=com_content&view=article&id=57759:2012-07-19-22-02-20&catid=49:2009-12-16-09-51-07&Itemid=119'],[],0,0,0,"['#جنبلاط', '#دروز', '#سوريا']",[],https://twitter.com/panarabnews/status/226194506234601473,False,,0,,,,,,,"[{'user_id': '318274369', 'username': 'panarabnews'}]",,,,,0.9955924153327942
12,12,12,12,12,12,226276164702986241,226276164702986241,1342783416000,2012-07-20,15:53:36,430,349146547,lebwatch,LebWatch,,"#جنبلاط عن تفجير "" الخلية الأمنية"": ها هي جثثهم بدأت تمر وعلى #دروز #سوريا الانضمام الى الثورة #Lebanon #Syria",[],[],[],0,0,0,"['#جنبلاط', '#دروز', '#سوريا', '#lebanon', '#syria']",[],https://twitter.com/LebWatch/status/226276164702986241,False,,0,,,,,,,"[{'user_id': '349146547', 'username': 'LebWatch'}]",,,,,0.9934019446372986
13,13,13,13,13,13,227837051112923136,227837051112923136,1343155560000,2012-07-24,23:16:00,430,349146547,lebwatch,LebWatch,,من مشيخة العقل في #لبنان الى #دروز #سوريا  http://youkal.net/index.php?option=com_content&view=article&id=58197:2012-07-24-16-58-43&catid=49:2009-12-16-09-51-07&Itemid=119 … #Syria,[],['http://youkal.net/index.php?option=com_content&view=article&id=58197:2012-07-24-16-58-43&catid=49:2009-12-16-09-51-07&Itemid=119'],[],0,0,0,"['#لبنان', '#دروز', '#سوريا', '#syria']",[],https://twitter.com/LebWatch/status/227837051112923136,False,,0,,,,,,,"[{'user_id': '349146547', 'username': 'LebWatch'}]",,,,,0.999479115009308
14,14,14,14,14,14,229178091791069184,229178091791069184,1343475289000,2012-07-28,16:04:49,430,318274369,panarabnews,موقع يقال.نت,,"غالبية دروز الجولان تتمنى سقوط الأسد  http://youkal.net/index.php?option=com_content&view=article&id=58529:2012-07-28-10-27-31&catid=54:2011-04-29-12-25-44 …
#دروز
#الأسد",[],['http://youkal.net/index.php?option=com_content&view=article&id=58529:2012-07-28-10-27-31&catid=54:2011-04-29-12-25-44'],[],0,0,0,"['#دروز', '#الأسد']",[],https://twitter.com/panarabnews/status/229178091791069184,False,,0,,,,,,,"[{'user_id': '318274369', 'username': 'panarabnews'}]",,,,,0.975402295589447
