,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,0,653816878243168257,653816878243168257,1444717065000,2015-10-13,09:47:45,430,3172213174,persianboors,persianboors,,بررسی گزارش های کدال ۲۱مهر - #حکشتی کشتیرانی جمهوری اسلامی ایران در دوره ۱۲ ماهه منتهی به ۱۳۹۴/۳/۳۱ (حسابرسی شده) ...  http://ow.ly/35qX7t ,[],['http://ow.ly/35qX7t'],[],0,0,0,['#حکشتی'],[],https://twitter.com/persianboors/status/653816878243168257,False,,0,,,,,,,"[{'user_id': '3172213174', 'username': 'persianboors'}]",,,,,0.9268414974212646
1,1,1,1,1,1,1,699150221666873344,699150221666873344,1455525377000,2016-02-15,12:06:17,430,2463165061,bourseiness,بورسینس,,#حکشتی صف خرید  http://goo.gl/fb/vK4kQS  #اخبار,[],['http://goo.gl/fb/vK4kQS'],[],0,0,0,"['#حکشتی', '#اخبار']",[],https://twitter.com/bourseiness/status/699150221666873344,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.888299822807312
2,2,2,2,2,2,2,699468927441768449,699468927441768449,1455601362000,2016-02-16,09:12:42,430,2463165061,bourseiness,بورسینس,,#حکشتی داره فرصت خرید میده  http://goo.gl/fb/mtqQNK  #اخبار,[],['http://goo.gl/fb/mtqQNK'],[],0,0,0,"['#حکشتی', '#اخبار']",[],https://twitter.com/bourseiness/status/699468927441768449,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.5139676928520203
3,3,3,3,3,3,3,704565711881035776,704565711881035776,1456816530000,2016-03-01,10:45:30,430,2463165061,bourseiness,بورسینس,,به جز #حکشتی تمام نمادهای گروه حمل و نقل مثبت معامله می شوند …  http://goo.gl/fb/6yaXhm  #اقتصاد,[],['http://goo.gl/fb/6yaXhm'],[],0,0,0,"['#حکشتی', '#اقتصاد']",[],https://twitter.com/bourseiness/status/704565711881035776,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9200437068939208
4,4,4,4,4,4,4,707457980258783233,707457980258783233,1457506101000,2016-03-09,10:18:21,430,2463165061,bourseiness,بورسینس,,#حکشتی پیشنهاد هیئت مدیره به مجمع عمومی فوق العاده در خصوص افزایش سرمایه شرکت…  http://goo.gl/fb/3do8xU  #اقتصاد,[],['http://goo.gl/fb/3do8xU'],[],0,0,0,"['#حکشتی', '#اقتصاد']",[],https://twitter.com/bourseiness/status/707457980258783233,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.999057948589325
5,5,5,5,5,5,5,716129102537867264,716129102537867264,1459573457000,2016-04-02,09:34:17,430,2463165061,bourseiness,بورسینس,,#حکشتی صف خرید شد #خساپا بعد از 33 میلیون معامله صف فروش 50 تایی…  http://goo.gl/fb/cLQHJ3  #اقتصاد,[],['http://goo.gl/fb/cLQHJ3'],[],0,0,0,"['#حکشتی', '#خساپا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/716129102537867264,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8769644498825073
6,6,6,6,6,6,6,716131217821802501,716131217821802501,1459573962000,2016-04-02,09:42:42,430,2463165061,bourseiness,بورسینس,,صف خرید #حکشتی عرضه شد #بانکیها منفی شدند صف #خساپا کامل بطور جمع نشد…  http://goo.gl/fb/g2ULcu  #اقتصاد,[],['http://goo.gl/fb/g2ULcu'],[],0,0,0,"['#حکشتی', '#بانکیها', '#خساپا', '#اقتصاد']",[],https://twitter.com/bourseiness/status/716131217821802501,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9024345874786376
7,7,7,7,7,7,7,716144537337479168,716144537337479168,1459577137000,2016-04-02,10:35:37,430,2463165061,bourseiness,بورسینس,,⚪️ تایم میانی #بازار شاخص در ابتدای این تایم با تاثیر #حکشتی #پارسان و…  http://goo.gl/fb/tku726  #اقتصاد,[],['http://goo.gl/fb/tku726'],[],0,0,0,"['#بازار', '#حکشتی', '#پارسان', '#اقتصاد']",[],https://twitter.com/bourseiness/status/716144537337479168,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9439629316329956
8,8,8,8,8,8,8,720135488519204864,720135488519204864,1460528654000,2016-04-13,10:54:14,430,2463165061,bourseiness,بورسینس,,#بلوک های #شاخصـکل آغاز شد #همراه #حکشتی  http://goo.gl/fb/jIN5Bi  #اقتصاد,[],['http://goo.gl/fb/jIN5Bi'],[],0,0,0,"['#بلوک', '#شاخصـکل', '#همراه', '#حکشتی', '#اقتصاد']",[],https://twitter.com/bourseiness/status/720135488519204864,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9513705372810364
9,9,9,9,9,9,9,721561813213712384,721561813213712384,1460868716000,2016-04-17,09:21:56,430,2463165061,bourseiness,بورسینس,,#بلوک در #حکشتی  http://goo.gl/fb/qP9dqb  #اقتصاد,[],['http://goo.gl/fb/qP9dqb'],[],0,0,0,"['#بلوک', '#حکشتی', '#اقتصاد']",[],https://twitter.com/bourseiness/status/721561813213712384,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.99839586019516
