,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,696261083309477888,696261083309477888,1454836552000,2016-02-07,12:45:52,430,2463165061,bourseiness,بورسینس,,عملکرد “#حتاید” با وجود سرمایه گذار خارجی / گفته‌های مدیرعامل شرکت تایدواتر خاورمیانه…  http://goo.gl/fb/kP4MLI ,[],['http://goo.gl/fb/kP4MLI'],[],0,0,0,['#حتاید'],[],https://twitter.com/bourseiness/status/696261083309477888,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.7466322779655457
1,1,1,1,1,1,700911029383991296,700911029383991296,1455945186000,2016-02-20,08:43:06,430,2463165061,bourseiness,بورسینس,,#حتاید شرکت تايد واتر خاورميانه اولین پیش بینی درآمد هر سهم سال مالی…  http://goo.gl/fb/GSeyUZ  #اخبار,[],['http://goo.gl/fb/GSeyUZ'],[],0,0,0,"['#حتاید', '#اخبار']",[],https://twitter.com/bourseiness/status/700911029383991296,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.4793711602687836
2,2,2,2,2,2,702001268299067394,702001268299067394,1456205119000,2016-02-23,08:55:19,430,2463165061,bourseiness,بورسینس,,#حتاید صدور مجوز افزایش سرمایه  http://goo.gl/fb/ATDjke  #اقتصاد #بورس,[],['http://goo.gl/fb/ATDjke'],[],0,0,0,"['#حتاید', '#اقتصاد', '#بورس']",[],https://twitter.com/bourseiness/status/702001268299067394,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.6177990436553955
3,3,3,3,3,3,704173718512214017,704173718512214017,1456723072000,2016-02-29,08:47:52,430,2463165061,bourseiness,بورسینس,,آگهی دعوت به مجمع عمومی فوق العاده #حتاید  http://goo.gl/fb/TlULoq  #اقتصاد,[],['http://goo.gl/fb/TlULoq'],[],0,0,0,"['#حتاید', '#اقتصاد']",[],https://twitter.com/bourseiness/status/704173718512214017,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9985579848289492
4,4,4,4,4,4,704570781037158400,704570781037158400,1456817739000,2016-03-01,11:05:39,430,2463165061,bourseiness,بورسینس,,#حتاید آگهی دعوت به مجمع عمومی فوق العاده شرکت تايد واتر خاورميانه الف زمان…  http://goo.gl/fb/vOeTaC  #اقتصاد,[],['http://goo.gl/fb/vOeTaC'],[],0,0,0,"['#حتاید', '#اقتصاد']",[],https://twitter.com/bourseiness/status/704570781037158400,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9939348101615906
5,5,5,5,5,5,716480844400078849,716480844400078849,1459657319000,2016-04-03,08:51:59,430,2463165061,bourseiness,بورسینس,,#حتاید و پیش بینی سود سال 95 با سرمایه جدید حتاید پیش…  http://goo.gl/fb/YjhBCV  #اقتصاد,[],['http://goo.gl/fb/YjhBCV'],[],0,0,1,"['#حتاید', '#اقتصاد']",[],https://twitter.com/bourseiness/status/716480844400078849,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.6127125024795532
6,6,6,6,6,6,716520971910443008,716520971910443008,1459666886000,2016-04-03,11:31:26,430,2463165061,bourseiness,بورسینس,,#حتاید در جدیدترین گزارش خود سود هر سهم منتهی به ۹۵ ۱۲ ۳۰ شرکت را…  http://goo.gl/fb/YBNFLP  #اقتصاد,[],['http://goo.gl/fb/YBNFLP'],[],0,0,0,"['#حتاید', '#اقتصاد']",[],https://twitter.com/bourseiness/status/716520971910443008,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9058213829994202
7,7,7,7,7,7,718678340123529217,718678340123529217,1460181243000,2016-04-09,10:24:03,430,2463165061,bourseiness,بورسینس,,بازگشايي نمادهاي معاملاتي #كمنگنز،#حتايد،#ساربيل  http://goo.gl/fb/nzq3QU  #اقتصاد,[],['http://goo.gl/fb/nzq3QU'],[],0,0,1,"['#كمنگنز', '#حتايد', '#ساربيل', '#اقتصاد']",[],https://twitter.com/bourseiness/status/718678340123529217,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9521579742431641
8,8,8,8,8,8,718688995014651905,718688995014651905,1460183783000,2016-04-09,11:06:23,430,2463165061,bourseiness,بورسینس,,#حتاید باز می شود به اطلاع مي رساند، نماد معاملاتي شركت هاي معادن منگنز…  http://goo.gl/fb/MS8Lbh  #اقتصاد,[],['http://goo.gl/fb/MS8Lbh'],[],0,0,0,"['#حتاید', '#اقتصاد']",[],https://twitter.com/bourseiness/status/718688995014651905,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9689188599586488
9,9,9,9,9,9,732062438611406848,732062438611406848,1463372261000,2016-05-16,08:47:41,430,2463165061,bourseiness,بورسینس,,نمادهای #چکاپا، #تپمپی، #حتاید، #غبشهر، #ذوب، #کساپا، #ودی در مزحله پیش گشایش صف…  http://goo.gl/fb/pG3kZ8  #اقتصاد,[],['http://goo.gl/fb/pG3kZ8'],[],0,0,0,"['#چکاپا', '#تپمپی', '#حتاید', '#غبشهر', '#ذوب', '#کساپا', '#ودی', '#اقتصاد']",[],https://twitter.com/bourseiness/status/732062438611406848,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.989222526550293
