,Date,Trend
0,2015-08-23,23
1,2015-08-30,12
2,2015-09-06,19
3,2015-09-13,10
4,2015-09-20,12
5,2015-09-27,10
6,2015-10-04,8
7,2015-10-11,24
8,2015-10-18,13
9,2015-10-25,15
10,2015-11-01,23
11,2015-11-08,5
12,2015-11-15,18
13,2015-11-22,18
14,2015-11-29,20
15,2015-12-06,8
16,2015-12-13,15
17,2015-12-20,11
18,2015-12-27,20
19,2016-01-03,5
20,2016-01-10,5
21,2016-01-17,11
22,2016-01-24,19
23,2016-01-31,18
24,2016-02-07,9
25,2016-02-14,14
26,2016-02-21,19
27,2016-02-28,19
28,2016-03-06,19
29,2016-03-13,10
30,2016-03-20,5
31,2016-03-27,11
32,2016-04-03,12
33,2016-04-10,19
34,2016-04-17,12
35,2016-04-24,21
36,2016-05-01,21
37,2016-05-08,19
38,2016-05-15,16
39,2016-05-22,9
40,2016-05-29,9
41,2016-06-05,16
42,2016-06-12,27
43,2016-06-19,14
44,2016-06-26,14
45,2016-07-03,13
46,2016-07-10,20
47,2016-07-17,11
48,2016-07-24,21
49,2016-07-31,13
50,2016-08-07,16
51,2016-08-14,16
52,2016-08-21,19
53,2016-08-28,14
54,2016-09-04,8
55,2016-09-11,16
56,2016-09-18,5
57,2016-09-25,12
58,2016-10-02,16
59,2016-10-09,9
60,2016-10-16,11
61,2016-10-23,18
62,2016-10-30,13
63,2016-11-06,22
64,2016-11-13,9
65,2016-11-20,16
66,2016-11-27,8
67,2016-12-04,12
68,2016-12-11,12
69,2016-12-18,11
70,2016-12-25,17
71,2017-01-01,19
72,2017-01-08,0
73,2017-01-15,13
74,2017-01-22,17
75,2017-01-29,29
76,2017-02-05,22
77,2017-02-12,13
78,2017-02-19,18
79,2017-02-26,6
80,2017-03-05,13
81,2017-03-12,8
82,2017-03-19,5
83,2017-03-26,10
84,2017-04-02,16
85,2017-04-09,20
86,2017-04-16,23
87,2017-04-23,21
88,2017-04-30,13
89,2017-05-07,8
90,2017-05-14,8
91,2017-05-21,16
92,2017-05-28,12
93,2017-06-04,8
94,2017-06-11,10
95,2017-06-18,15
96,2017-06-25,16
97,2017-07-02,8
98,2017-07-09,5
99,2017-07-16,12
100,2017-07-23,17
101,2017-07-30,12
102,2017-08-06,15
103,2017-08-13,15
104,2017-08-20,8
105,2017-08-27,15
106,2017-09-03,12
107,2017-09-10,15
108,2017-09-17,8
109,2017-09-24,12
110,2017-10-01,12
111,2017-10-08,10
112,2017-10-15,17
113,2017-10-22,10
114,2017-10-29,17
115,2017-11-05,16
116,2017-11-12,9
117,2017-11-19,8
118,2017-11-26,8
119,2017-12-03,10
120,2017-12-10,17
121,2017-12-17,18
122,2017-12-24,19
123,2017-12-31,22
124,2018-01-07,12
125,2018-01-14,17
126,2018-01-21,11
127,2018-01-28,9
128,2018-02-04,12
129,2018-02-11,8
130,2018-02-18,5
131,2018-02-25,14
