,Date,Trend
0,2015-08-23,4
1,2015-08-30,4
2,2015-09-06,4
3,2015-09-13,4
4,2015-09-20,4
5,2015-09-27,4
6,2015-10-04,1
7,2015-10-11,4
8,2015-10-18,3
9,2015-10-25,5
10,2015-11-01,5
11,2015-11-08,6
12,2015-11-15,4
13,2015-11-22,4
14,2015-11-29,5
15,2015-12-06,5
16,2015-12-13,4
17,2015-12-20,4
18,2015-12-27,4
19,2016-01-03,3
20,2016-01-10,3
21,2016-01-17,4
22,2016-01-24,9
23,2016-01-31,4
24,2016-02-07,10
25,2016-02-14,8
26,2016-02-21,6
27,2016-02-28,2
28,2016-03-06,11
29,2016-03-13,6
30,2016-03-20,4
31,2016-03-27,6
32,2016-04-03,9
33,2016-04-10,6
34,2016-04-17,9
35,2016-04-24,11
36,2016-05-01,5
37,2016-05-08,11
38,2016-05-15,8
39,2016-05-22,8
40,2016-05-29,7
41,2016-06-05,7
42,2016-06-12,5
43,2016-06-19,7
44,2016-06-26,6
45,2016-07-03,6
46,2016-07-10,2
47,2016-07-17,5
48,2016-07-24,5
49,2016-07-31,7
50,2016-08-07,9
51,2016-08-14,6
52,2016-08-21,8
53,2016-08-28,5
54,2016-09-04,5
55,2016-09-11,4
56,2016-09-18,5
57,2016-09-25,3
58,2016-10-02,4
59,2016-10-09,5
60,2016-10-16,7
61,2016-10-23,8
62,2016-10-30,5
63,2016-11-06,8
64,2016-11-13,7
65,2016-11-20,5
66,2016-11-27,3
67,2016-12-04,5
68,2016-12-11,7
69,2016-12-18,6
70,2016-12-25,5
71,2017-01-01,5
72,2017-01-08,6
73,2017-01-15,6
74,2017-01-22,5
75,2017-01-29,6
76,2017-02-05,7
77,2017-02-12,3
78,2017-02-19,4
79,2017-02-26,5
80,2017-03-05,5
81,2017-03-12,4
82,2017-03-19,4
83,2017-03-26,3
84,2017-04-02,2
85,2017-04-09,7
86,2017-04-16,6
87,2017-04-23,5
88,2017-04-30,6
89,2017-05-07,5
90,2017-05-14,7
91,2017-05-21,6
92,2017-05-28,7
93,2017-06-04,2
94,2017-06-11,4
95,2017-06-18,2
96,2017-06-25,1
97,2017-07-02,3
98,2017-07-09,8
99,2017-07-16,5
100,2017-07-23,4
101,2017-07-30,7
102,2017-08-06,5
103,2017-08-13,3
104,2017-08-20,7
105,2017-08-27,10
106,2017-09-03,3
107,2017-09-10,4
108,2017-09-17,4
109,2017-09-24,7
110,2017-10-01,4
111,2017-10-08,7
112,2017-10-15,8
113,2017-10-22,5
114,2017-10-29,4
115,2017-11-05,4
116,2017-11-12,6
117,2017-11-19,4
118,2017-11-26,7
119,2017-12-03,7
120,2017-12-10,9
121,2017-12-17,8
122,2017-12-24,10
123,2017-12-31,5
124,2018-01-07,6
125,2018-01-14,6
126,2018-01-21,7
127,2018-01-28,8
128,2018-02-04,6
129,2018-02-11,5
130,2018-02-18,5
131,2018-02-25,3
132,2018-03-04,5
133,2018-03-11,3
134,2018-03-18,3
135,2018-03-25,5
136,2018-04-01,5
137,2018-04-08,2
138,2018-04-15,5
139,2018-04-22,5
140,2018-04-29,4
141,2018-05-06,5
142,2018-05-13,3
143,2018-05-20,7
144,2018-05-27,5
145,2018-06-03,3
146,2018-06-10,3
147,2018-06-17,7
148,2018-06-24,9
149,2018-07-01,6
150,2018-07-08,6
151,2018-07-15,6
152,2018-07-22,6
153,2018-07-29,7
