,Date,Trend
0,2015-08-23,46
1,2015-08-30,45
2,2015-09-06,45
3,2015-09-13,41
4,2015-09-20,46
5,2015-09-27,40
6,2015-10-04,39
7,2015-10-11,43
8,2015-10-18,33
9,2015-10-25,40
10,2015-11-01,35
11,2015-11-08,37
12,2015-11-15,39
13,2015-11-22,43
14,2015-11-29,36
15,2015-12-06,33
16,2015-12-13,45
17,2015-12-20,49
18,2015-12-27,44
19,2016-01-03,45
20,2016-01-10,44
21,2016-01-17,52
22,2016-01-24,49
23,2016-01-31,55
24,2016-02-07,43
25,2016-02-14,49
26,2016-02-21,51
27,2016-02-28,60
28,2016-03-06,57
29,2016-03-13,47
30,2016-03-20,26
31,2016-03-27,37
32,2016-04-03,67
33,2016-04-10,57
34,2016-04-17,52
35,2016-04-24,52
36,2016-05-01,47
37,2016-05-08,48
38,2016-05-15,49
39,2016-05-22,43
40,2016-05-29,41
41,2016-06-05,42
42,2016-06-12,47
43,2016-06-19,53
44,2016-06-26,48
45,2016-07-03,43
46,2016-07-10,51
47,2016-07-17,52
48,2016-07-24,40
49,2016-07-31,44
50,2016-08-07,44
51,2016-08-14,51
52,2016-08-21,47
53,2016-08-28,47
54,2016-09-04,46
55,2016-09-11,44
56,2016-09-18,43
57,2016-09-25,43
58,2016-10-02,39
59,2016-10-09,29
60,2016-10-16,47
61,2016-10-23,47
62,2016-10-30,40
63,2016-11-06,41
64,2016-11-13,44
65,2016-11-20,39
66,2016-11-27,33
67,2016-12-04,44
68,2016-12-11,46
69,2016-12-18,52
70,2016-12-25,54
71,2017-01-01,48
72,2017-01-08,44
73,2017-01-15,47
74,2017-01-22,48
75,2017-01-29,51
76,2017-02-05,44
77,2017-02-12,49
78,2017-02-19,51
79,2017-02-26,47
80,2017-03-05,49
81,2017-03-12,56
82,2017-03-19,32
83,2017-03-26,33
84,2017-04-02,44
85,2017-04-09,51
86,2017-04-16,50
87,2017-04-23,51
88,2017-04-30,57
89,2017-05-07,47
90,2017-05-14,47
91,2017-05-21,47
92,2017-05-28,42
93,2017-06-04,36
94,2017-06-11,75
95,2017-06-18,63
96,2017-06-25,42
97,2017-07-02,44
98,2017-07-09,43
99,2017-07-16,51
100,2017-07-23,49
101,2017-07-30,48
102,2017-08-06,48
103,2017-08-13,52
104,2017-08-20,53
105,2017-08-27,57
106,2017-09-03,48
107,2017-09-10,50
108,2017-09-17,52
109,2017-09-24,43
110,2017-10-01,44
111,2017-10-08,47
112,2017-10-15,51
113,2017-10-22,59
114,2017-10-29,48
115,2017-11-05,45
116,2017-11-12,52
117,2017-11-19,54
118,2017-11-26,51
119,2017-12-03,54
120,2017-12-10,54
121,2017-12-17,58
122,2017-12-24,60
123,2017-12-31,59
124,2018-01-07,56
125,2018-01-14,57
126,2018-01-21,63
127,2018-01-28,55
128,2018-02-04,56
129,2018-02-11,61
130,2018-02-18,58
131,2018-02-25,63
132,2018-03-04,55
133,2018-03-11,60
134,2018-03-18,45
135,2018-03-25,44
136,2018-04-01,47
137,2018-04-08,52
138,2018-04-15,57
139,2018-04-22,55
140,2018-04-29,56
141,2018-05-06,56
142,2018-05-13,56
143,2018-05-20,55
144,2018-05-27,57
145,2018-06-03,37
146,2018-06-10,48
147,2018-06-17,60
148,2018-06-24,56
149,2018-07-01,57
150,2018-07-08,49
151,2018-07-15,50
152,2018-07-22,61
153,2018-07-29,65
154,2018-08-05,59
155,2018-08-12,55
156,2018-08-19,53
157,2018-08-26,57
158,2018-09-02,62
159,2018-09-09,51
160,2018-09-16,45
161,2018-09-23,64
162,2018-09-30,59
163,2018-10-07,47
164,2018-10-14,53
165,2018-10-21,54
166,2018-10-28,47
167,2018-11-04,41
168,2018-11-11,55
169,2018-11-18,54
170,2018-11-25,48
171,2018-12-02,54
172,2018-12-09,49
173,2018-12-16,54
174,2018-12-23,59
175,2018-12-30,53
176,2019-01-06,52
177,2019-01-13,50
178,2019-01-20,58
179,2019-01-27,54
180,2019-02-03,48
181,2019-02-10,51
182,2019-02-17,65
183,2019-02-24,59
184,2019-03-03,60
185,2019-03-10,66
186,2019-03-17,54
187,2019-03-24,41
188,2019-03-31,37
189,2019-04-07,67
190,2019-04-14,64
191,2019-04-21,58
192,2019-04-28,64
193,2019-05-05,63
194,2019-05-12,64
195,2019-05-19,63
196,2019-05-26,56
197,2019-06-02,44
198,2019-06-09,59
199,2019-06-16,66
200,2019-06-23,60
201,2019-06-30,66
202,2019-07-07,67
203,2019-07-14,65
204,2019-07-21,65
205,2019-07-28,69
206,2019-08-04,61
207,2019-08-11,60
208,2019-08-18,66
209,2019-08-25,66
210,2019-09-01,60
211,2019-09-08,43
212,2019-09-15,58
213,2019-09-22,75
214,2019-09-29,61
215,2019-10-06,59
216,2019-10-13,50
217,2019-10-20,68
218,2019-10-27,58
219,2019-11-03,55
220,2019-11-10,58
221,2019-11-17,7
222,2019-11-24,46
223,2019-12-01,75
224,2019-12-08,81
225,2019-12-15,88
226,2019-12-22,82
227,2019-12-29,70
228,2020-01-05,60
229,2020-01-12,64
230,2020-01-19,73
231,2020-01-26,64
232,2020-02-02,67
233,2020-02-09,80
234,2020-02-16,87
235,2020-02-23,67
236,2020-03-01,61
237,2020-03-08,60
238,2020-03-15,59
239,2020-03-22,42
240,2020-03-29,37
241,2020-04-05,49
242,2020-04-12,62
243,2020-04-19,71
244,2020-04-26,74
245,2020-05-03,70
246,2020-05-10,70
247,2020-05-17,81
248,2020-05-24,72
249,2020-05-31,61
250,2020-06-07,72
251,2020-06-14,72
252,2020-06-21,89
253,2020-06-28,94
254,2020-07-05,98
255,2020-07-12,94
256,2020-07-19,100
257,2020-07-26,86
