,Date,Trend
0,2015-08-23,3
1,2015-08-30,0
2,2015-09-06,3
3,2015-09-13,3
4,2015-09-20,0
5,2015-09-27,0
6,2015-10-04,3
7,2015-10-11,0
8,2015-10-18,0
9,2015-10-25,0
10,2015-11-01,0
11,2015-11-08,3
12,2015-11-15,5
13,2015-11-22,0
14,2015-11-29,0
15,2015-12-06,0
16,2015-12-13,0
17,2015-12-20,0
18,2015-12-27,3
19,2016-01-03,5
20,2016-01-10,0
21,2016-01-17,5
22,2016-01-24,3
23,2016-01-31,3
24,2016-02-07,3
25,2016-02-14,0
26,2016-02-21,0
27,2016-02-28,3
28,2016-03-06,0
29,2016-03-13,0
30,2016-03-20,3
31,2016-03-27,0
32,2016-04-03,3
33,2016-04-10,0
34,2016-04-17,0
35,2016-04-24,0
36,2016-05-01,3
37,2016-05-08,0
38,2016-05-15,3
39,2016-05-22,3
40,2016-05-29,0
41,2016-06-05,0
42,2016-06-12,0
43,2016-06-19,0
44,2016-06-26,3
45,2016-07-03,3
46,2016-07-10,0
47,2016-07-17,0
48,2016-07-24,0
49,2016-07-31,3
50,2016-08-07,0
51,2016-08-14,3
52,2016-08-21,0
53,2016-08-28,3
54,2016-09-04,3
55,2016-09-11,0
56,2016-09-18,0
57,2016-09-25,3
58,2016-10-02,3
59,2016-10-09,0
60,2016-10-16,3
61,2016-10-23,3
62,2016-10-30,0
63,2016-11-06,0
64,2016-11-13,3
65,2016-11-20,3
66,2016-11-27,5
67,2016-12-04,2
68,2016-12-11,3
69,2016-12-18,0
70,2016-12-25,3
71,2017-01-01,0
72,2017-01-08,2
73,2017-01-15,0
74,2017-01-22,2
75,2017-01-29,4
76,2017-02-05,2
77,2017-02-12,2
78,2017-02-19,5
79,2017-02-26,0
80,2017-03-05,0
81,2017-03-12,0
82,2017-03-19,2
83,2017-03-26,2
84,2017-04-02,2
85,2017-04-09,0
86,2017-04-16,0
87,2017-04-23,0
88,2017-04-30,5
89,2017-05-07,0
90,2017-05-14,3
91,2017-05-21,0
92,2017-05-28,0
93,2017-06-04,0
94,2017-06-11,3
95,2017-06-18,3
96,2017-06-25,3
97,2017-07-02,0
98,2017-07-09,3
99,2017-07-16,3
100,2017-07-23,0
101,2017-07-30,5
102,2017-08-06,0
103,2017-08-13,0
104,2017-08-20,3
105,2017-08-27,0
106,2017-09-03,2
107,2017-09-10,2
108,2017-09-17,0
109,2017-09-24,0
110,2017-10-01,2
111,2017-10-08,0
112,2017-10-15,0
113,2017-10-22,0
114,2017-10-29,2
115,2017-11-05,0
116,2017-11-12,2
117,2017-11-19,0
118,2017-11-26,5
119,2017-12-03,0
120,2017-12-10,4
121,2017-12-17,0
122,2017-12-24,3
123,2017-12-31,3
124,2018-01-07,3
125,2018-01-14,0
126,2018-01-21,2
127,2018-01-28,0
128,2018-02-04,2
129,2018-02-11,0
130,2018-02-18,2
131,2018-02-25,2
132,2018-03-04,0
133,2018-03-11,2
134,2018-03-18,0
135,2018-03-25,2
136,2018-04-01,0
137,2018-04-08,0
138,2018-04-15,0
139,2018-04-22,2
140,2018-04-29,0
141,2018-05-06,5
142,2018-05-13,0
143,2018-05-20,2
144,2018-05-27,2
145,2018-06-03,0
146,2018-06-10,2
147,2018-06-17,2
148,2018-06-24,0
149,2018-07-01,0
150,2018-07-08,2
151,2018-07-15,0
152,2018-07-22,0
153,2018-07-29,0
154,2018-08-05,0
155,2018-08-12,0
156,2018-08-19,0
157,2018-08-26,0
158,2018-09-02,0
159,2018-09-09,2
160,2018-09-16,2
161,2018-09-23,5
162,2018-09-30,0
163,2018-10-07,2
164,2018-10-14,2
165,2018-10-21,0
166,2018-10-28,5
167,2018-11-04,0
168,2018-11-11,2
169,2018-11-18,0
170,2018-11-25,2
171,2018-12-02,2
172,2018-12-09,2
173,2018-12-16,2
174,2018-12-23,3
175,2018-12-30,2
176,2019-01-06,0
177,2019-01-13,2
178,2019-01-20,0
179,2019-01-27,2
180,2019-02-03,4
181,2019-02-10,0
182,2019-02-17,3
183,2019-02-24,0
184,2019-03-03,2
185,2019-03-10,2
186,2019-03-17,0
187,2019-03-24,2
188,2019-03-31,2
189,2019-04-07,0
190,2019-04-14,2
191,2019-04-21,2
192,2019-04-28,5
193,2019-05-05,2
194,2019-05-12,0
195,2019-05-19,0
196,2019-05-26,2
197,2019-06-02,0
198,2019-06-09,0
199,2019-06-16,3
200,2019-06-23,0
201,2019-06-30,0
202,2019-07-07,4
203,2019-07-14,5
204,2019-07-21,5
205,2019-07-28,7
206,2019-08-04,4
207,2019-08-11,7
208,2019-08-18,5
209,2019-08-25,3
210,2019-09-01,4
211,2019-09-08,0
212,2019-09-15,2
213,2019-09-22,2
214,2019-09-29,4
215,2019-10-06,2
216,2019-10-13,2
217,2019-10-20,4
218,2019-10-27,4
219,2019-11-03,3
220,2019-11-10,3
221,2019-11-17,0
222,2019-11-24,3
223,2019-12-01,2
224,2019-12-08,6
225,2019-12-15,4
226,2019-12-22,2
227,2019-12-29,2
228,2020-01-05,0
229,2020-01-12,4
230,2020-01-19,4
231,2020-01-26,5
232,2020-02-02,3
233,2020-02-09,2
234,2020-02-16,4
235,2020-02-23,4
236,2020-03-01,2
237,2020-03-08,4
238,2020-03-15,2
239,2020-03-22,5
240,2020-03-29,3
241,2020-04-05,15
242,2020-04-12,19
243,2020-04-19,8
244,2020-04-26,17
245,2020-05-03,11
246,2020-05-10,16
247,2020-05-17,13
248,2020-05-24,11
249,2020-05-31,16
250,2020-06-07,16
251,2020-06-14,20
252,2020-06-21,26
253,2020-06-28,32
254,2020-07-05,77
255,2020-07-12,53
256,2020-07-19,100
257,2020-07-26,83
258,2020-08-02,74
259,2020-08-09,64
