,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,0,341986364037922816,341986364037922816,1370370877000,2013-06-04,23:04:37,430,528995330,ebrahemraheme,EBI,,درود بر #شيران #ايران #زمين #سلام بر #نسل #آريايى #تيم #ملى كارلوس_كيروش pic.twitter.com/AzKFhMKr6h,[],[],['https://pbs.twimg.com/media/BL76yULCAAAJICp.jpg'],0,0,0,"['#شيران', '#ايران', '#زمين', '#سلام', '#نسل', '#آريايى', '#تيم', '#ملى']",[],https://twitter.com/ebrahemraheme/status/341986364037922816,False,,0,,,,,,,"[{'user_id': '528995330', 'username': 'ebrahemraheme'}]",,,,,0.9910460114479064
1,1,1,1,1,1,1,363803813804646402,363803813804646402,1375572563000,2013-08-04,03:59:23,430,262666513,ibro_o,إ بـ ر اهـ يـ م سـ ـلـ ـيـ ـمـ ـا ن,,#شيران #غرد_بصورة #غرد_بصوره #تصوير_فتوغرافي #عدستي #عدسات_عربية #تصويري #صورة_من_جوالك #انستقرام…  http://instagram.com/p/ckcmXhGcSo/ ,[],['http://instagram.com/p/ckcmXhGcSo/'],[],0,0,0,"['#شيران', '#غرد_بصورة', '#غرد_بصوره', '#تصوير_فتوغرافي', '#عدستي', '#عدسات_عربية', '#تصويري', '#صورة_من_جوالك', '#انستقرام']",[],https://twitter.com/iBrO_o/status/363803813804646402,False,,0,,,,,,,"[{'user_id': '262666513', 'username': 'iBrO_o'}]",,,,,0.9926010966300964
2,2,2,2,2,2,2,384774997387902976,384774997387902976,1380572482000,2013-09-30,23:51:22,430,1614010405,bursbaz,Amirreza,,#شیران فردا باید خرید بشه، با این وضعیت کارگزاری مفید باید بیخیال خرید شیران بشم!!,[],[],[],0,0,1,['#شیران'],[],https://twitter.com/bursbaz/status/384774997387902976,False,,0,,,,,,,"[{'user_id': '1614010405', 'username': 'bursbaz'}]",,,,,0.9832416772842408
3,3,3,3,3,3,3,387839747134988288,387839747134988288,1381303176000,2013-10-09,10:49:36,430,233145066,sepehrbeygi,سپهر,,#بازار امروز ترکونده، #پارسان صفه، #جم شروع به حرکت کرد، #شیران هم مثل همیشه عالیه؛ یه وضعیه امروز اصن,[],[],[],0,0,1,"['#بازار', '#پارسان', '#جم', '#شیران']",[],https://twitter.com/sepehrbeygi/status/387839747134988288,False,,0,,,,,,,"[{'user_id': '233145066', 'username': 'sepehrbeygi'}]",,,,,0.9995611310005188
4,4,4,4,4,4,4,466979709834633217,466979709834633217,1400171613000,2014-05-15,21:03:33,430,879488156,omersheran,mustefa,,"يا شباب ألي بدو يضيف هاشتاق لأي أسم ما عليك إلى النقر على شيفت مع رقم 3 
مثلاً بلدة #شيران",[],[],[],0,0,0,['#شيران'],[],https://twitter.com/OmerSheran/status/466979709834633217,False,,0,,,,,,,"[{'user_id': '879488156', 'username': 'OmerSheran'}]",,,,,0.8241284489631653
5,5,5,5,5,5,5,467061306890022912,467061306890022912,1400191067000,2014-05-16,02:27:47,430,879488156,omersheran,mustefa,,"بلدة #شيران غداً:
والدعوة عامة  http://fb.me/1oI1y5k7X ",[],['http://fb.me/1oI1y5k7X'],[],0,0,0,['#شيران'],[],https://twitter.com/OmerSheran/status/467061306890022912,False,,0,,,,,,,"[{'user_id': '879488156', 'username': 'OmerSheran'}]",,,,,0.26880311965942383
6,6,6,6,6,6,6,467063618530324481,467063618530324481,1400191618000,2014-05-16,02:36:58,430,879488156,omersheran,mustefa,,"بلدة #شيران غداً:
معرض صور ومعلومة
والدعوة عامة
طبعاً بطاقة شكر للكادر الإداري الشاب في #رابطة #شيران...  http://fb.me/6BjTcSOFe ",[],['http://fb.me/6BjTcSOFe'],[],0,0,0,"['#شيران', '#رابطة', '#شيران']",[],https://twitter.com/OmerSheran/status/467063618530324481,False,,0,,,,,,,"[{'user_id': '879488156', 'username': 'OmerSheran'}]",,,,,0.9700241684913636
7,7,7,7,7,7,7,467063978875572224,467063978875572224,1400191704000,2014-05-16,02:38:24,430,879488156,omersheran,mustefa,,"بلدة #شيران غداً:
معرض صور ومعلومة
والدعوة عامة
طبعاً بطاقة شكر للكادر الإداري الشاب في #رابطة #شيران...  http://fb.me/19DZ31g6Y ",[],['http://fb.me/19DZ31g6Y'],[],0,0,0,"['#شيران', '#رابطة', '#شيران']",[],https://twitter.com/OmerSheran/status/467063978875572224,False,,0,,,,,,,"[{'user_id': '879488156', 'username': 'OmerSheran'}]",,,,,0.9700241684913636
8,8,8,8,8,8,8,468034568704905216,468034568704905216,1400423111000,2014-05-18,18:55:11,430,879488156,omersheran,mustefa,,"تعرف على آثار بلدة #شيران #الأثرية
في متحف #لوفر في مدينة #باريس  http://fb.me/29m93QrZK ",[],['http://fb.me/29m93QrZK'],[],0,0,0,"['#شيران', '#الأثرية', '#لوفر', '#باريس']",[],https://twitter.com/OmerSheran/status/468034568704905216,False,,0,,,,,,,"[{'user_id': '879488156', 'username': 'OmerSheran'}]",,,,,0.9930872321128844
9,9,9,9,9,9,9,468036642020655106,468036642020655106,1400423605000,2014-05-18,19:03:25,430,879488156,omersheran,mustefa,,"الفنان #السوري #الشيراني الحر أثناء افتتاح إحدى معارضه في بلدته #شيران
الفنان المنفي من قبل #داعش إلى خارج #الرقة...  http://fb.me/2VlRrsREU ",[],['http://fb.me/2VlRrsREU'],[],0,0,0,"['#السوري', '#الشيراني', '#شيران', '#داعش', '#الرقة']",[],https://twitter.com/OmerSheran/status/468036642020655106,False,,0,,,,,,,"[{'user_id': '879488156', 'username': 'OmerSheran'}]",,,,,0.9814965724945068
