,Date,Trend
0,2015-08-23,1
1,2015-08-30,1
2,2015-09-06,1
3,2015-09-13,2
4,2015-09-20,1
5,2015-09-27,1
6,2015-10-04,1
7,2015-10-11,1
8,2015-10-18,1
9,2015-10-25,1
10,2015-11-01,1
11,2015-11-08,1
12,2015-11-15,1
13,2015-11-22,1
14,2015-11-29,1
15,2015-12-06,1
16,2015-12-13,2
17,2015-12-20,2
18,2015-12-27,1
19,2016-01-03,2
20,2016-01-10,2
21,2016-01-17,3
22,2016-01-24,4
23,2016-01-31,2
24,2016-02-07,4
25,2016-02-14,4
26,2016-02-21,5
27,2016-02-28,2
28,2016-03-06,3
29,2016-03-13,2
30,2016-03-20,1
31,2016-03-27,3
32,2016-04-03,4
33,2016-04-10,4
34,2016-04-17,2
35,2016-04-24,1
36,2016-05-01,2
37,2016-05-08,2
38,2016-05-15,2
39,2016-05-22,3
40,2016-05-29,2
41,2016-06-05,2
42,2016-06-12,2
43,2016-06-19,3
44,2016-06-26,3
45,2016-07-03,2
46,2016-07-10,3
47,2016-07-17,3
48,2016-07-24,2
49,2016-07-31,1
50,2016-08-07,2
51,2016-08-14,1
52,2016-08-21,1
53,2016-08-28,2
54,2016-09-04,1
55,2016-09-11,2
56,2016-09-18,2
57,2016-09-25,2
58,2016-10-02,1
59,2016-10-09,1
60,2016-10-16,1
61,2016-10-23,3
62,2016-10-30,1
63,2016-11-06,1
64,2016-11-13,2
65,2016-11-20,2
66,2016-11-27,1
67,2016-12-04,2
68,2016-12-11,1
69,2016-12-18,1
70,2016-12-25,1
71,2017-01-01,1
72,2017-01-08,2
73,2017-01-15,1
74,2017-01-22,7
75,2017-01-29,5
76,2017-02-05,2
77,2017-02-12,2
78,2017-02-19,2
79,2017-02-26,2
80,2017-03-05,2
81,2017-03-12,2
82,2017-03-19,1
83,2017-03-26,1
84,2017-04-02,1
85,2017-04-09,2
86,2017-04-16,1
87,2017-04-23,1
88,2017-04-30,2
89,2017-05-07,1
90,2017-05-14,3
91,2017-05-21,2
92,2017-05-28,1
93,2017-06-04,1
94,2017-06-11,2
95,2017-06-18,2
96,2017-06-25,2
97,2017-07-02,2
98,2017-07-09,2
99,2017-07-16,3
100,2017-07-23,2
101,2017-07-30,1
102,2017-08-06,2
103,2017-08-13,2
104,2017-08-20,2
105,2017-08-27,1
106,2017-09-03,1
107,2017-09-10,1
108,2017-09-17,1
109,2017-09-24,1
110,2017-10-01,1
111,2017-10-08,1
112,2017-10-15,1
113,2017-10-22,1
114,2017-10-29,1
115,2017-11-05,1
116,2017-11-12,1
117,2017-11-19,1
118,2017-11-26,1
119,2017-12-03,2
120,2017-12-10,2
121,2017-12-17,2
122,2017-12-24,2
123,2017-12-31,1
124,2018-01-07,1
125,2018-01-14,2
126,2018-01-21,1
127,2018-01-28,1
128,2018-02-04,1
129,2018-02-11,1
130,2018-02-18,2
131,2018-02-25,1
132,2018-03-04,1
133,2018-03-11,1
134,2018-03-18,0
135,2018-03-25,1
136,2018-04-01,1
137,2018-04-08,1
138,2018-04-15,0
139,2018-04-22,1
140,2018-04-29,1
141,2018-05-06,0
142,2018-05-13,1
143,2018-05-20,1
144,2018-05-27,1
145,2018-06-03,1
146,2018-06-10,1
147,2018-06-17,2
148,2018-06-24,1
149,2018-07-01,1
150,2018-07-08,0
151,2018-07-15,1
152,2018-07-22,1
153,2018-07-29,1
154,2018-08-05,2
155,2018-08-12,2
156,2018-08-19,1
157,2018-08-26,3
158,2018-09-02,3
159,2018-09-09,2
160,2018-09-16,4
161,2018-09-23,5
162,2018-09-30,5
163,2018-10-07,7
164,2018-10-14,5
165,2018-10-21,7
166,2018-10-28,4
167,2018-11-04,4
168,2018-11-11,5
169,2018-11-18,6
170,2018-11-25,4
171,2018-12-02,6
172,2018-12-09,4
173,2018-12-16,5
174,2018-12-23,8
175,2018-12-30,6
176,2019-01-06,6
177,2019-01-13,4
178,2019-01-20,4
179,2019-01-27,6
180,2019-02-03,2
181,2019-02-10,2
182,2019-02-17,3
183,2019-02-24,4
184,2019-03-03,3
185,2019-03-10,4
186,2019-03-17,1
187,2019-03-24,3
188,2019-03-31,3
189,2019-04-07,4
190,2019-04-14,5
191,2019-04-21,4
192,2019-04-28,3
193,2019-05-05,6
194,2019-05-12,3
195,2019-05-19,4
196,2019-05-26,3
197,2019-06-02,2
198,2019-06-09,5
199,2019-06-16,9
200,2019-06-23,4
201,2019-06-30,6
202,2019-07-07,4
203,2019-07-14,4
204,2019-07-21,4
205,2019-07-28,3
206,2019-08-04,3
207,2019-08-11,4
208,2019-08-18,2
209,2019-08-25,2
210,2019-09-01,2
211,2019-09-08,4
212,2019-09-15,2
213,2019-09-22,6
214,2019-09-29,14
