Date,Close,Open,Low,High,Volume,Trades
2003-04-19,23012.0,23300.0,23012.0,23320.0,2855000,1358
2003-04-20,24162.0,24162.0,24162.0,24162.0,200000,121
2003-04-21,25370.0,25370.0,25370.0,25370.0,100000,130
2003-04-26,26638.0,26638.0,26638.0,26638.0,200000,210
2003-04-27,27969.0,27969.0,27969.0,27969.0,105500,109
2003-04-29,29367.0,29367.0,29367.0,29367.0,108790,136
2003-04-30,30413.0,29339.0,29000.0,30835.0,1182178,498
2003-05-03,31415.0,30417.0,30400.0,31933.0,248555,270
2003-05-04,32985.0,32629.0,31420.0,32985.0,172868,131
2003-05-05,33511.0,34450.0,33507.0,34634.0,206519,181
2003-05-06,33437.0,33499.0,32499.0,33500.0,53004,109
2003-05-07,32636.0,33380.0,32600.0,33400.0,91389,137
2003-05-10,32300.0,32001.0,31900.0,33100.0,76611,116
2003-05-11,33915.0,32300.0,32300.0,33915.0,59760,112
2003-05-12,35610.0,35610.0,34255.0,35610.0,139188,88
2003-05-13,36061.0,36500.0,36000.0,37390.0,87792,113
2003-05-14,36962.0,36069.0,36068.0,36962.0,42095,84
2003-05-17,36100.0,36962.0,36067.0,36962.0,83545,111
2003-05-18,35198.0,36066.0,35198.0,36066.0,56672,82
2003-05-20,34999.0,34998.0,34325.0,35400.0,30782,61
2003-05-21,34701.0,34500.0,34128.0,34899.0,67922,93
2003-05-24,35568.0,34899.0,34899.0,35568.0,28586,58
2003-05-25,36457.0,36457.0,36457.0,36457.0,43920,87
2003-05-26,37368.0,37368.0,37368.0,37368.0,15431,17
2003-05-27,38302.0,38302.0,38302.0,38302.0,51331,76
2003-05-28,38315.0,38304.0,37501.0,38600.0,137850,181
2003-05-31,37509.0,38315.0,37501.0,38315.0,34596,65
2003-06-01,35634.0,37000.0,35634.0,37000.0,13415,38
2003-06-02,37415.0,35629.0,35629.0,37415.0,40720,77
2003-06-03,37558.0,37434.0,37434.0,37610.0,63288,67
2003-06-07,36001.0,37558.0,36001.0,37558.0,41742,44
2003-06-08,36688.0,36004.0,36000.0,36703.0,29343,44
2003-06-09,36788.0,36500.0,35600.0,36788.0,113988,131
2003-06-10,36500.0,35513.0,35513.0,36500.0,28068,30
2003-06-23,42200.0,43000.0,39350.0,54000.0,304916,340
2003-07-06,52005.0,49990.0,40000.0,53030.0,119953,179
2003-07-08,54605.0,54605.0,54605.0,54605.0,10172,46
