,Date,Trend
0,2015-08-23,2
1,2015-08-30,0
2,2015-09-06,3
3,2015-09-13,2
4,2015-09-20,0
5,2015-09-27,2
6,2015-10-04,0
7,2015-10-11,0
8,2015-10-18,0
9,2015-10-25,2
10,2015-11-01,0
11,2015-11-08,2
12,2015-11-15,0
13,2015-11-22,0
14,2015-11-29,0
15,2015-12-06,2
16,2015-12-13,2
17,2015-12-20,2
18,2015-12-27,0
19,2016-01-03,2
20,2016-01-10,2
21,2016-01-17,2
22,2016-01-24,2
23,2016-01-31,0
24,2016-02-07,3
25,2016-02-14,4
26,2016-02-21,3
27,2016-02-28,3
28,2016-03-06,2
29,2016-03-13,2
30,2016-03-20,0
31,2016-03-27,4
32,2016-04-03,2
33,2016-04-10,2
34,2016-04-17,4
35,2016-04-24,2
36,2016-05-01,2
37,2016-05-08,0
38,2016-05-15,0
39,2016-05-22,0
40,2016-05-29,0
41,2016-06-05,2
42,2016-06-12,2
43,2016-06-19,0
44,2016-06-26,0
45,2016-07-03,0
46,2016-07-10,2
47,2016-07-17,3
48,2016-07-24,3
49,2016-07-31,2
50,2016-08-07,4
51,2016-08-14,4
52,2016-08-21,0
53,2016-08-28,0
54,2016-09-04,3
55,2016-09-11,2
56,2016-09-18,0
57,2016-09-25,2
58,2016-10-02,2
59,2016-10-09,2
60,2016-10-16,2
61,2016-10-23,0
62,2016-10-30,2
63,2016-11-06,2
64,2016-11-13,2
65,2016-11-20,2
66,2016-11-27,2
67,2016-12-04,0
68,2016-12-11,2
69,2016-12-18,3
70,2016-12-25,2
71,2017-01-01,0
72,2017-01-08,0
73,2017-01-15,0
74,2017-01-22,2
75,2017-01-29,0
76,2017-02-05,2
77,2017-02-12,2
78,2017-02-19,2
79,2017-02-26,5
80,2017-03-05,3
81,2017-03-12,2
82,2017-03-19,0
83,2017-03-26,2
84,2017-04-02,0
85,2017-04-09,0
86,2017-04-16,0
87,2017-04-23,2
88,2017-04-30,4
89,2017-05-07,3
90,2017-05-14,0
91,2017-05-21,0
92,2017-05-28,0
93,2017-06-04,2
94,2017-06-11,0
95,2017-06-18,2
96,2017-06-25,0
97,2017-07-02,2
98,2017-07-09,0
99,2017-07-16,0
100,2017-07-23,2
101,2017-07-30,0
102,2017-08-06,2
103,2017-08-13,2
104,2017-08-20,0
105,2017-08-27,0
106,2017-09-03,2
107,2017-09-10,0
108,2017-09-17,0
109,2017-09-24,0
110,2017-10-01,0
111,2017-10-08,2
112,2017-10-15,0
113,2017-10-22,3
114,2017-10-29,2
115,2017-11-05,2
116,2017-11-12,0
117,2017-11-19,0
118,2017-11-26,0
119,2017-12-03,2
120,2017-12-10,2
121,2017-12-17,2
122,2017-12-24,0
123,2017-12-31,0
124,2018-01-07,2
125,2018-01-14,2
126,2018-01-21,0
127,2018-01-28,2
128,2018-02-04,2
129,2018-02-11,0
130,2018-02-18,0
131,2018-02-25,2
132,2018-03-04,2
133,2018-03-11,2
134,2018-03-18,2
135,2018-03-25,0
136,2018-04-01,0
137,2018-04-08,0
138,2018-04-15,2
139,2018-04-22,3
140,2018-04-29,2
141,2018-05-06,0
142,2018-05-13,2
143,2018-05-20,0
144,2018-05-27,0
145,2018-06-03,0
146,2018-06-10,0
147,2018-06-17,0
148,2018-06-24,2
149,2018-07-01,0
150,2018-07-08,2
151,2018-07-15,2
152,2018-07-22,2
153,2018-07-29,0
154,2018-08-05,0
155,2018-08-12,0
156,2018-08-19,2
157,2018-08-26,2
158,2018-09-02,2
159,2018-09-09,0
160,2018-09-16,2
161,2018-09-23,2
162,2018-09-30,5
163,2018-10-07,3
164,2018-10-14,2
165,2018-10-21,3
166,2018-10-28,3
167,2018-11-04,0
168,2018-11-11,2
169,2018-11-18,2
170,2018-11-25,2
171,2018-12-02,2
172,2018-12-09,2
173,2018-12-16,2
174,2018-12-23,4
175,2018-12-30,3
176,2019-01-06,2
177,2019-01-13,2
178,2019-01-20,0
179,2019-01-27,2
180,2019-02-03,0
181,2019-02-10,0
182,2019-02-17,0
183,2019-02-24,2
184,2019-03-03,0
185,2019-03-10,0
186,2019-03-17,2
187,2019-03-24,2
188,2019-03-31,2
189,2019-04-07,2
190,2019-04-14,2
191,2019-04-21,0
192,2019-04-28,2
193,2019-05-05,3
194,2019-05-12,2
195,2019-05-19,3
196,2019-05-26,0
197,2019-06-02,2
198,2019-06-09,2
199,2019-06-16,3
200,2019-06-23,3
201,2019-06-30,2
202,2019-07-07,2
203,2019-07-14,0
204,2019-07-21,2
205,2019-07-28,0
206,2019-08-04,2
207,2019-08-11,0
208,2019-08-18,4
209,2019-08-25,4
210,2019-09-01,8
211,2019-09-08,7
212,2019-09-15,18
213,2019-09-22,24
214,2019-09-29,22
215,2019-10-06,25
216,2019-10-13,18
217,2019-10-20,22
218,2019-10-27,15
219,2019-11-03,25
220,2019-11-10,22
221,2019-11-17,1
222,2019-11-24,18
223,2019-12-01,24
224,2019-12-08,19
225,2019-12-15,27
226,2019-12-22,28
227,2019-12-29,27
228,2020-01-05,18
229,2020-01-12,31
230,2020-01-19,33
231,2020-01-26,27
232,2020-02-02,29
233,2020-02-09,17
234,2020-02-16,23
235,2020-02-23,30
236,2020-03-01,35
237,2020-03-08,25
238,2020-03-15,18
239,2020-03-22,12
240,2020-03-29,29
241,2020-04-05,32
242,2020-04-12,37
243,2020-04-19,44
244,2020-04-26,55
245,2020-05-03,45
246,2020-05-10,41
247,2020-05-17,59
248,2020-05-24,34
249,2020-05-31,34
250,2020-06-07,38
251,2020-06-14,30
252,2020-06-21,60
253,2020-06-28,75
254,2020-07-05,61
255,2020-07-12,85
256,2020-07-19,98
257,2020-07-26,100
