,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,0,461880376714362880,461880376714362880,1398955837000,2014-05-01,19:20:37,430,301710614,oneazkayneen,OnE AZ KAYNEEN,,"لايَهُمُّنِــي مَنْ #غَـاذَر حَيَــاتِـي :* ..
لأَنِّـي أعلـَـم .. أَنَّ يَـومَـا سيَأتِـي أفضـل مِـمَّـا سَـبَـقْ ‼ – en pleine forme",[],[],[],0,0,0,['#غَـاذَر'],[],https://twitter.com/OneAZKAYNEEN/status/461880376714362880,False,,0,,,,,,,"[{'user_id': '301710614', 'username': 'OneAZKAYNEEN'}]",,,,,0.5871864557266235
1,1,1,1,1,1,1,707435737847877633,707435737847877633,1457500798000,2016-03-09,08:49:58,430,2463165061,bourseiness,بورسینس,,#غاذر در محدوده حمایتی بسیار مهمی قرار دارد درصورتیکه زیر محدوده 2250ریال تثبیت نشود…  http://goo.gl/fb/j8KcWa  #اقتصاد,[],['http://goo.gl/fb/j8KcWa'],[],0,0,0,"['#غاذر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/707435737847877633,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8044197559356691
2,2,2,2,2,2,2,718513429254803456,718513429254803456,1460141925000,2016-04-08,23:28:45,430,286635042,parsiantahlil,Parsian tahlil Group,,تحلیل تکنیکال غاذر: تحلیل تکنیکال غاذر لینک پیشنهاد خرید به کاربران ویژه #غاذر در تحلیل و سیگنال قبلی که به کا...  http://bit.ly/23iwKYz ,[],['http://bit.ly/23iwKYz'],[],0,0,0,['#غاذر'],[],https://twitter.com/Parsiantahlil/status/718513429254803456,False,,0,,,,,,,"[{'user_id': '286635042', 'username': 'Parsiantahlil'}]",,,,,0.2000341415405273
3,3,3,3,3,3,3,733886299870875648,733886299870875648,1463807103000,2016-05-21,09:35:03,430,2463165061,bourseiness,بورسینس,,توقف نمادهاي معاملاتي #خلنت،#دلقما،#غاذر،#تاپيكو،#بشهاب  http://goo.gl/fb/lzHphr  #اقتصاد,[],['http://goo.gl/fb/lzHphr'],[],0,0,0,"['#خلنت', '#دلقما', '#غاذر', '#تاپيكو', '#بشهاب', '#اقتصاد']",[],https://twitter.com/bourseiness/status/733886299870875648,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9948076605796814
4,4,4,4,4,4,4,736419383296307200,736419383296307200,1464411037000,2016-05-28,09:20:37,430,2463165061,bourseiness,بورسینس,,#غاذر شفاف سازی در خصوص تعدیل درآمد هرسهم سال مالی ۹۴  http://goo.gl/fb/hWCmaZ  #اقتصاد,[],['http://goo.gl/fb/hWCmaZ'],[],0,0,0,"['#غاذر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/736419383296307200,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.871231198310852
5,5,5,5,5,5,5,736814408802783232,736814408802783232,1464505219000,2016-05-29,11:30:19,430,2463165061,bourseiness,بورسینس,,بازگشايي نمادهاي #پسهند،#دابور،#دشيمي،#شنفت،#كلوند،#پاسا،#غاذر،#فجر،#فروس،#پلاسك  http://goo.gl/fb/WcJCdN  #اقتصاد,[],['http://goo.gl/fb/WcJCdN'],[],0,0,0,"['#پسهند', '#دابور', '#دشيمي', '#شنفت', '#كلوند', '#پاسا', '#غاذر', '#فجر', '#فروس', '#پلاسك', '#اقتصاد']",[],https://twitter.com/bourseiness/status/736814408802783232,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9973925352096558
6,6,6,6,6,6,6,744444417419911168,744444417419911168,1466324354000,2016-06-19,12:49:14,430,2463165061,bourseiness,بورسینس,,#غاذر آگهی دعوت به مجمع عمومی عادی سالیانه شرکت کشت و صنعت پياذر برای…  http://goo.gl/fb/fJ5gkd  #اقتصاد,[],['http://goo.gl/fb/fJ5gkd'],[],0,0,0,"['#غاذر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/744444417419911168,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9265735745429992
7,7,7,7,7,7,7,747656729362632706,747656729362632706,1467090229000,2016-06-28,09:33:49,430,2463165061,bourseiness,بورسینس,,در پایان معاملات امروز بازار سهام نماد 5 شرکت #غاذر، #کمنگنز ،#غنوش ، #بشهاب…  http://goo.gl/fb/rVDMrJ  #اقتصاد,[],['http://goo.gl/fb/rVDMrJ'],[],0,0,0,"['#غاذر', '#کمنگنز', '#غنوش', '#بشهاب', '#اقتصاد']",[],https://twitter.com/bourseiness/status/747656729362632706,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.8800685405731201
8,8,8,8,8,8,8,747661527994540032,747661527994540032,1467091373000,2016-06-28,09:52:53,430,2463165061,bourseiness,بورسینس,,#غاذر لغو آگهی اطلاعیه دعوت به مجمع عمومی شرکت کشت و صنعت پياذر برای…  http://goo.gl/fb/hLeCDt  #اقتصاد,[],['http://goo.gl/fb/hLeCDt'],[],0,0,0,"['#غاذر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/747661527994540032,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9549580216407776
9,9,9,9,9,9,9,749508031751327745,749508031751327745,1467531614000,2016-07-03,12:10:14,430,2463165061,bourseiness,بورسینس,,#غاذر آگهی دعوت به مجمع عمومی عادی سالیانه شرکت کشت و صنعت پياذر برای…  http://goo.gl/fb/o71rpw  #اقتصاد,[],['http://goo.gl/fb/o71rpw'],[],0,0,0,"['#غاذر', '#اقتصاد']",[],https://twitter.com/bourseiness/status/749508031751327745,False,,0,,,,,,,"[{'user_id': '2463165061', 'username': 'bourseiness'}]",,,,,0.9265735745429992
10,10,10,10,10,10,10,945754778142785536,945754778142785536,1514320485000,2017-12-27,00:04:45,430,830770031705206788,radiosaham_ir,radiosaham,,"تشریح وضعیت تفاهمنامه‌های مطالعاتی #مپنا با وزارت #نفت
 http://radiosaham.ir/192517/ 

سازمان #بورس درباره آخرین وضعیت بودجه سال ۹۶ #غاذر توضیح داد
 http://radiosaham.ir/192508/ 

تولید #بنزین سبز در #پالایشگاه_آبادان کلید خورد
 http://radiosaham.ir/192509/ ",[],"['http://radiosaham.ir/192517/', 'http://radiosaham.ir/192508/', 'http://radiosaham.ir/192509/']",[],0,0,0,"['#مپنا', '#نفت', '#بورس', '#غاذر', '#بنزین', '#پالایشگاه_آبادان']",[],https://twitter.com/radiosaham_ir/status/945754778142785536,False,,0,,,,,,,"[{'user_id': '830770031705206788', 'username': 'radiosaham_ir'}]",,,,,0.943081259727478
11,11,11,11,11,11,11,988364852405133312,988364852405133312,1524479518000,2018-04-23,15:01:58,430,986116312920453120,abandidgah,دیدگاه آبان,,"درگروه های اکثرا متعادل (با گرایش مثبت) #غذایی، #قندی و #زراعت، با صف خرید نمادهای #قجام، #غپاک، #غگرجی و #غسالم، صف فروش نمادهای #غبشهر، #غاذر و #غشهد مواجه می باشیم.
#بورس",[],[],[],0,0,0,"['#غذایی', '#قندی', '#زراعت', '#قجام', '#غپاک', '#غگرجی', '#غسالم', '#غبشهر', '#غاذر', '#غشهد', '#بورس']",[],https://twitter.com/abandidgah/status/988364852405133312,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.6379907727241516
12,12,12,12,12,12,12,995897029971755008,995897029971755008,1526275329000,2018-05-14,09:52:09,430,986116312920453120,abandidgah,دیدگاه آبان,,"در گروه غذایی نمادهای #بهپاک، #غمارگ و #غپینو با صف خرید همراه هستند، نمادهای #غاذر، #غشاذر، #غشهداب و #تبرک پرتقاضا داد و ستد می شوند.
#بورس",[],[],[],0,0,0,"['#بهپاک', '#غمارگ', '#غپینو', '#غاذر', '#غشاذر', '#غشهداب', '#تبرک', '#بورس']",[],https://twitter.com/abandidgah/status/995897029971755008,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.4818392693996429
13,13,13,13,13,13,13,996693603903684608,996693603903684608,1526465247000,2018-05-16,14:37:27,430,986116312920453120,abandidgah,دیدگاه آبان,,"#غاذر
بررسی #اطلاعیه
*کشت و صنعت پياذر*
12ماهه منتهی به 96/12/29 مبلغ 339 ریال سود به ازای هر سهم محقق نمود.
درصد پوشش سود: 104 درصد
41% افزایش سود نسبت به سال مالی 95
#بورس",[],[],[],0,0,0,"['#غاذر', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/996693603903684608,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.43871545791625977
14,14,14,14,14,14,14,998110560427294722,998110560427294722,1526803076000,2018-05-20,12:27:56,430,986116312920453120,abandidgah,دیدگاه آبان,,"#غپاذر، #غمینو، #غاذر، #غالبر، #غبهنوش، #غگل، #غپینو، #غبشهر و #غمارگ نمادهای صف خرید گروه مثبت غذایی در بازار امروز می باشند.
#بورس",[],[],[],0,0,0,"['#غپاذر', '#غمینو', '#غاذر', '#غالبر', '#غبهنوش', '#غگل', '#غپینو', '#غبشهر', '#غمارگ', '#بورس']",[],https://twitter.com/abandidgah/status/998110560427294722,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.999039590358734
15,15,15,15,15,15,15,1006070786346475520,1006070786346475520,1528700942000,2018-06-11,11:39:02,430,986116312920453120,abandidgah,دیدگاه آبان,,"درگروه های غذایی، قندی و زراعت، نمادهای #غالبر، #غمارگ و #غاذر با صف خرید، نمادهای #قهکمت، #قچار، #غشاذر، #غشهداب، #غپاک، #غدیس، #غبهنوش، #قشرین و #زمگسا با معاملاتی مثبت و سایر هم گروهی ها اکثرا با معاملاتی متعادل دنبال می شوند. 
#بورس",[],[],[],0,0,0,"['#غالبر', '#غمارگ', '#غاذر', '#قهکمت', '#قچار', '#غشاذر', '#غشهداب', '#غپاک', '#غدیس', '#غبهنوش', '#قشرین', '#زمگسا', '#بورس']",[],https://twitter.com/abandidgah/status/1006070786346475520,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9986333250999452
16,16,16,16,16,16,16,1016635103437455361,1016635103437455361,1531219671000,2018-07-10,15:17:51,430,986116312920453120,abandidgah,دیدگاه آبان,,"#غاذر
بررسی #اطلاعیه 97/04/19
*کشت و صنعت پياذر*
آگهی دعوت به مجمع عمومی عادی سالیانه      
در ساعت 15:00 روز یکشنبه مورخ 1397/04/31 
درمحل شرکت کشت وصنعت پياذرواقع درتبريزجاده آذرشهرخسروشهرپل پياذر
#بورس",[],[],[],0,0,0,"['#غاذر', '#اطلاعیه', '#بورس']",[],https://twitter.com/abandidgah/status/1016635103437455361,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9955406785011292
17,17,17,17,17,17,17,1021642941788434432,1021642941788434432,1532413633000,2018-07-24,10:57:13,430,986116312920453120,abandidgah,دیدگاه آبان,,"نماد معاملاتي شركت هاي #وانصار، #غگرجي، #رمپنا، #لپارس، #غاذر پس از برگزاري مجمع عمومي عادي ساليانه مبني بر تقسيم سود نقدي، #كترامپس از برگزاري مجمع عمومي عادي ساليانه بدون تقسيم سود نقدي بدون محدوديت نوسان قيمت با استفاده از مكانيزم حراج آماده انجام معامله مي باشند. 
#بورس",[],[],[],0,0,0,"['#وانصار', '#غگرجي', '#رمپنا', '#لپارس', '#غاذر', '#كترامپس', '#بورس']",[],https://twitter.com/abandidgah/status/1021642941788434432,False,,0,,,,,,,"[{'user_id': '986116312920453120', 'username': 'abandidgah'}]",,,,,0.9926981329917908
