,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Feel
0,0,0,0,0,0,0,113731949910171648,113731949910171648,1315950784000,2011-09-14,02:23:04,430,339107661,khalddashti,Khaled Dashti™,,ماشالله الاوادم كلهم قلبو ميلانيه #تبا لكم #وسحقا صج لي قالو مع الخيل يا شقره...#راح زمن الدعم والتشجيع حتى في الخساره #واتى زمن مع الفايز.,[],[],[],0,0,0,"['#تبا', '#وسحقا', '#راح', '#واتى']",[],https://twitter.com/KhaldDashti/status/113731949910171648,False,,0,,,,,,,"[{'user_id': '339107661', 'username': 'KhaldDashti'}]",,,,,0.9955776929855348
1,1,1,1,1,1,1,145281613624901633,145280617150558208,1323472810000,2011-12-10,02:50:10,430,242055951,alenezi_hf,◀H▶ALENEZI ™,,"@salah7aidar 
ولا عزاء للكويت ونشيدها الوطني ... مشكور وعساك على القوة 

#وأتى الزمن الذي نرى فيه علمنا لا يرفع ونشيدنا لا يعزف ... حسافه ",['salah7aidar'],[],[],0,0,0,['#وأتى'],[],https://twitter.com/ALENEZI_HF/status/145281613624901633,False,,0,,,,,,,"[{'user_id': '242055951', 'username': 'ALENEZI_HF'}, {'user_id': '254064869', 'username': 'salah7aidar'}]",,,,,0.9856224656105042
2,2,2,2,2,2,2,152163618086060032,152163618086060032,1325113608000,2011-12-29,02:36:48,430,17614816,khaledzawawi,Khaled A. AlZawawi,,"أحقر البشر الي يطلع اسرارك عند الناس لي تزاعلتو

#واتي
#إزلف عن ويهي",[],[],[],0,0,0,"['#واتي', '#إزلف']",[],https://twitter.com/KhaledZawawi/status/152163618086060032,False,,0,,,,,,,"[{'user_id': '17614816', 'username': 'KhaledZawawi'}]",,,,,0.997262477874756
3,3,3,3,3,3,3,175116731516321793,175116731516321793,1330586056000,2012-03-01,10:44:16,430,232349455,esraaaay,Esray,,"الدقباسي : جميع الإجراءات العربية والعالمية فشلت في ردع النظام السوري المجرم .. :()"" #وأتى دور المجلس الكويتى لإنجاحها .",[],[],[],0,1,0,['#وأتى'],[],https://twitter.com/Esraaaay/status/175116731516321793,False,,0,,,,,,,"[{'user_id': '232349455', 'username': 'Esraaaay'}]",,,,,0.9987460374832152
4,4,4,4,4,4,4,175117264784334850,175117264784334850,1330586184000,2012-03-01,10:46:24,430,438155847,dashtidm,DMD. J. Dashti,,"“@Esraaaay: الدقباسي : جميع الإجراءات العربية والعالمية فشلت في ردع النظام السوري المجرم .. :()"" #وأتى دور المجلس الكويتى لإنجاحها .”يعني؟",['esraaaay'],[],[],0,0,0,['#وأتى'],[],https://twitter.com/DashtiDm/status/175117264784334850,False,,0,,,,,,,"[{'user_id': '438155847', 'username': 'DashtiDm'}, {'user_id': '232349455', 'username': 'Esraaaay'}]",,,,,0.995977818965912
5,5,5,5,5,5,5,182588320302374912,182587770362007553,1332367422000,2012-03-22,02:33:42,430,367229696,mussab_q8,أ . مُصعَب آل عآمر,,"@ib_obaidli 

يا خوي سو الخدمه والا سويناها لك

لازم نقول لك ان لك وحشه 😡
#واتي",[],[],[],0,0,0,['#واتي'],[],https://twitter.com/Mussab_q8/status/182588320302374912,False,,0,,,,,,,"[{'user_id': '367229696', 'username': 'Mussab_q8'}]",,,,,0.987720787525177
6,6,6,6,6,6,6,211205998386487297,211205998386487297,1339190408000,2012-06-09,01:50:08,430,319102782,eng_noufa,م. نوف الشعيل,,شهادة تخرجي من كلية الهندسة والبترول ♥ #الحمدالله #وأتى اليوم الذي أرفع فيه رأس أغلى اثنين أمي وأبي  http://yfrog.com/nupa3dej ,[],['http://yfrog.com/nupa3dej'],[],1,1,0,"['#الحمدالله', '#وأتى']",[],https://twitter.com/Eng_Noufa/status/211205998386487297,False,,0,,,,,,,"[{'user_id': '319102782', 'username': 'Eng_Noufa'}]",,,,,0.9449411034584044
7,7,7,7,7,7,7,215395470607007746,215395470607007746,1340189256000,2012-06-20,15:17:36,430,288633055,fdbais,فواز الدبيس,,"شعور
غريب احساس مريب #يخالجني

بلاشك
#يراودني عندما #أغرد #وآتي

كأني
أعتق بعض من عبيد بنات #أفكاري

لغتها
أبلغ من #تعبير #حروف #كلماتي",[],[],[],0,0,0,"['#يخالجني', '#يراودني', '#أغرد', '#وآتي', '#أفكاري', '#تعبير', '#حروف', '#كلماتي']",[],https://twitter.com/fdbais/status/215395470607007746,False,,0,,,,,,,"[{'user_id': '288633055', 'username': 'fdbais'}]",,,,,0.8459770679473877
8,8,8,8,8,8,8,235781447951196161,235781447951196161,1345049652000,2012-08-15,21:24:12,430,132423132,sala6ini,واعظ سلطاني,,#واتي كم اشتقت الى حبه ورز احمر,[],[],[],0,0,0,['#واتي'],[],https://twitter.com/sala6ini/status/235781447951196161,False,,0,,,,,,,"[{'user_id': '132423132', 'username': 'sala6ini'}]",,,,,0.9484640955924988
9,9,9,9,9,9,9,235781663093825536,235781663093825536,1345049703000,2012-08-15,21:25:03,430,132423132,sala6ini,واعظ سلطاني,,#واتي لوﻻك لما استمتعنا بالبوشنق ظهر كل يوم,[],[],[],0,0,0,['#واتي'],[],https://twitter.com/sala6ini/status/235781663093825536,False,,0,,,,,,,"[{'user_id': '132423132', 'username': 'sala6ini'}]",,,,,0.930385947227478
