,Date,Trend
0,2015-08-23,13
1,2015-08-30,4
2,2015-09-06,15
3,2015-09-13,18
4,2015-09-20,25
5,2015-09-27,5
6,2015-10-04,7
7,2015-10-11,8
8,2015-10-18,7
9,2015-10-25,7
10,2015-11-01,11
11,2015-11-08,11
12,2015-11-15,7
13,2015-11-22,48
14,2015-11-29,21
15,2015-12-06,15
16,2015-12-13,12
17,2015-12-20,7
18,2015-12-27,13
19,2016-01-03,11
20,2016-01-10,13
21,2016-01-17,22
22,2016-01-24,24
23,2016-01-31,14
24,2016-02-07,33
25,2016-02-14,41
26,2016-02-21,20
27,2016-02-28,27
28,2016-03-06,23
29,2016-03-13,16
30,2016-03-20,5
31,2016-03-27,12
32,2016-04-03,18
33,2016-04-10,31
34,2016-04-17,15
35,2016-04-24,51
36,2016-05-01,29
37,2016-05-08,15
38,2016-05-15,19
39,2016-05-22,14
40,2016-05-29,16
41,2016-06-05,22
42,2016-06-12,12
43,2016-06-19,18
44,2016-06-26,11
45,2016-07-03,11
46,2016-07-10,11
47,2016-07-17,14
48,2016-07-24,43
49,2016-07-31,49
50,2016-08-07,19
51,2016-08-14,17
52,2016-08-21,20
53,2016-08-28,20
54,2016-09-04,23
55,2016-09-11,7
56,2016-09-18,5
57,2016-09-25,14
58,2016-10-02,18
59,2016-10-09,30
60,2016-10-16,30
61,2016-10-23,39
62,2016-10-30,9
63,2016-11-06,11
64,2016-11-13,11
65,2016-11-20,21
66,2016-11-27,13
67,2016-12-04,26
68,2016-12-11,20
69,2016-12-18,67
70,2016-12-25,49
71,2017-01-01,14
72,2017-01-08,31
73,2017-01-15,15
74,2017-01-22,20
75,2017-01-29,16
76,2017-02-05,13
77,2017-02-12,12
78,2017-02-19,17
79,2017-02-26,19
80,2017-03-05,41
81,2017-03-12,18
82,2017-03-19,9
83,2017-03-26,22
84,2017-04-02,18
85,2017-04-09,25
86,2017-04-16,26
87,2017-04-23,15
88,2017-04-30,18
89,2017-05-07,33
90,2017-05-14,18
91,2017-05-21,12
92,2017-05-28,10
93,2017-06-04,9
94,2017-06-11,11
95,2017-06-18,9
96,2017-06-25,10
97,2017-07-02,14
98,2017-07-09,16
99,2017-07-16,77
100,2017-07-23,37
101,2017-07-30,12
102,2017-08-06,43
103,2017-08-13,22
104,2017-08-20,13
105,2017-08-27,15
106,2017-09-03,11
107,2017-09-10,16
108,2017-09-17,9
109,2017-09-24,15
110,2017-10-01,15
111,2017-10-08,9
112,2017-10-15,41
113,2017-10-22,19
114,2017-10-29,35
115,2017-11-05,15
116,2017-11-12,12
117,2017-11-19,14
118,2017-11-26,21
119,2017-12-03,12
120,2017-12-10,33
121,2017-12-17,45
122,2017-12-24,34
123,2017-12-31,34
124,2018-01-07,30
125,2018-01-14,17
126,2018-01-21,12
127,2018-01-28,33
128,2018-02-04,28
129,2018-02-11,9
