,Date,Trend
0,2015-08-23,8
1,2015-08-30,8
2,2015-09-06,20
3,2015-09-13,8
4,2015-09-20,0
5,2015-09-27,8
6,2015-10-04,8
7,2015-10-11,8
8,2015-10-18,8
9,2015-10-25,8
10,2015-11-01,8
11,2015-11-08,8
12,2015-11-15,12
13,2015-11-22,24
14,2015-11-29,8
15,2015-12-06,8
16,2015-12-13,29
17,2015-12-20,14
18,2015-12-27,21
19,2016-01-03,11
20,2016-01-10,8
21,2016-01-17,17
22,2016-01-24,17
23,2016-01-31,0
24,2016-02-07,13
25,2016-02-14,17
26,2016-02-21,16
27,2016-02-28,14
28,2016-03-06,8
29,2016-03-13,0
30,2016-03-20,13
31,2016-03-27,0
32,2016-04-03,12
33,2016-04-10,8
34,2016-04-17,8
35,2016-04-24,8
36,2016-05-01,8
37,2016-05-08,0
38,2016-05-15,17
39,2016-05-22,9
40,2016-05-29,9
41,2016-06-05,8
42,2016-06-12,8
43,2016-06-19,13
44,2016-06-26,17
45,2016-07-03,14
46,2016-07-10,9
47,2016-07-17,18
48,2016-07-24,0
49,2016-07-31,0
50,2016-08-07,0
51,2016-08-14,9
52,2016-08-21,9
53,2016-08-28,9
54,2016-09-04,9
55,2016-09-11,13
56,2016-09-18,9
57,2016-09-25,9
58,2016-10-02,11
59,2016-10-09,17
60,2016-10-16,8
61,2016-10-23,9
62,2016-10-30,17
63,2016-11-06,0
64,2016-11-13,8
65,2016-11-20,8
66,2016-11-27,0
67,2016-12-04,8
68,2016-12-11,16
69,2016-12-18,0
70,2016-12-25,9
71,2017-01-01,8
72,2017-01-08,8
73,2017-01-15,8
74,2017-01-22,8
75,2017-01-29,8
76,2017-02-05,10
77,2017-02-12,0
78,2017-02-19,0
79,2017-02-26,8
80,2017-03-05,0
81,2017-03-12,8
82,2017-03-19,0
83,2017-03-26,8
84,2017-04-02,13
85,2017-04-09,8
86,2017-04-16,16
87,2017-04-23,16
88,2017-04-30,12
89,2017-05-07,8
90,2017-05-14,12
91,2017-05-21,17
92,2017-05-28,8
93,2017-06-04,16
94,2017-06-11,0
95,2017-06-18,8
96,2017-06-25,0
97,2017-07-02,11
98,2017-07-09,11
99,2017-07-16,13
100,2017-07-23,8
101,2017-07-30,0
102,2017-08-06,20
103,2017-08-13,16
104,2017-08-20,0
105,2017-08-27,8
106,2017-09-03,8
107,2017-09-10,10
108,2017-09-17,8
109,2017-09-24,8
110,2017-10-01,16
111,2017-10-08,8
112,2017-10-15,8
113,2017-10-22,8
114,2017-10-29,0
115,2017-11-05,13
116,2017-11-12,8
117,2017-11-19,11
